t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
6.979999999999873,"[0.34728618185319193, 0.1871966408748269, 0.0006720379456434188]","[-0.45399049973930966, -0.8090169943746346, 0.0]","[-0.6725178515962451, -0.7495501582547501, -0.014544370248963394]","[-1.8661197004607548, -2.4621091073224126, 0.0]","[0.9848855982584672, 0.1569082394780855, -0.07334957820736021, -4.586666753503735e-05]","[[0.9890660160987094, -0.023545058140797208, -0.14558175035276294], [-0.023728377811361237, 0.9489029149262616, -0.31467478788566045], [0.14555198344601494, 0.31468855759558617, 0.9379689396954147]]","[-1.2166661461953268, 0.2511358761502559, 0.050886436970063814]",[10.369338212864095],"[0.9892204175016451, 0.12972386529050864, -0.0679314682011271, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.67942346549166, 50.38943330142795, 53.03674318666532, 47.3521429284901]"
6.984999999999873,"[0.3439235925952107, 0.18344889008355314, 0.0005993160943986019]","[-0.46329603511962686, -0.8211492091334015, 0.0]","[-0.6799963589928796, -0.7655461193059263, -0.014944040860035724]","[-1.8560604360654334, -2.3905994020570653, 0.0]","[0.9854041577047986, 0.15390250110660592, -0.07275069821911308, -4.5164803161197905e-05]","[[0.9892396745461025, -0.022927959525363348, -0.1444962801456317], [-0.023108653206544816, 0.9507596045602733, -0.30906660201867925], [0.14446749271341713, 0.3090800592215492, 0.9399992875213804]]","[-1.246093179998771, 0.25496044318851346, 0.05246602816790028]",[10.35114175824758],"[0.9897423162893417, 0.12604845759398178, -0.06724532462845816, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.593835229047194, 50.373323384997704, 52.95618164560906, 47.36244684151269]"
6.989999999999873,"[0.3405236108002463, 0.1796211594870235, 0.0005245958900984232]","[-0.47255076486881986, -0.8329212407098054, 0.0]","[-0.687404709553219, -0.7812164629307149, -0.015323243659599937]","[-1.8457976337273987, -2.318041100883939, 0.0]","[0.9859249843562898, 0.1508224602679709, -0.07214228111731885, -4.445171981998169e-05]","[[0.989414667737544, -0.022304017656712874, -0.14339158295441917], [-0.022482039995980724, 0.9526280362265434, -0.3033057574013038], [0.14336377904974518, 0.30331890048516336, 0.9420427121235253]]","[-1.2752409530890871, 0.25883063164435016, 0.05401127234077968]",[10.33303407033923],"[0.9902590414115867, 0.12230445022415054, -0.06654812061939666, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.50774320912629, 50.357143102309365, 52.8749939146466, 47.37472037409088]"
6.994999999999873,"[0.3370865872524802, 0.17571507717236992, 0.00044797967180042355]","[-0.4817536741014819, -0.8443279255017296, 0.0]","[-0.6947421709280329, -0.7965545669378362, -0.015681269384271345]","[-1.8353324188785776, -2.2444660302719903, 0.0]","[0.986447280764814, 0.14766873528740054, -0.07152415660643673, -4.3727127634097705e-05]","[[0.9895909785984686, -0.021673700532578975, -0.14226716339953213], [-0.02184900477725148, 0.9545051670055217, -0.29739284986361797], [0.14224034612854655, 0.2974056772574876, 0.944096153507812]]","[-1.3040891891913304, 0.2627447509118126, 0.05552162035778098]",[10.315045579713974],"[0.9907696756079167, 0.11849295379346787, -0.06583972810607917, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.42121994685304, 50.34092841132897, 52.79323340534246, 47.38909908715416]"
6.999999999999873,"[0.33361287639784004, 0.17173230433768075, 0.00036957332487906684]","[-0.49090375361490823, -0.85536426016023, 0.0]","[-0.7020080104467107, -0.8115539204926286, -0.016017425105456624]","[-1.8246659391477096, -2.1699064626788687, 0.0]","[0.9869702336339778, 0.14444199788989298, -0.070896158696105, -4.2990746721434184e-05]","[[0.9897685862193524, -0.02103749448484035, -0.1411225338461034], [-0.021210032509441593, 0.9563878854131158, -0.2913285896646211], [0.14109670532756147, 0.2913410998483205, 0.9461564792807151]]","[-1.332616691489026, 0.2667009158160173, 0.05699651923318725]",[10.297206719093198],"[0.9912732962257444, 0.11461515621101491, -0.06512002884268502, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.334340682558135, 50.32471392701596, 52.71095582248634, 47.405714938802866]"
7.004999999999873,"[0.3301028363456065, 0.1676745347352176, 0.0002894861993517837]","[-0.4999999999997698, -0.8660254037841728, 0.0]","[-0.7092014949486746, -0.8262081257266372, -0.016331035653080993]","[-1.813799364234496, -2.094395102395124, 0.0]","[0.987493014795027, 0.14114297586139832, -0.0702581263029723, -4.22423110200387e-05]","[[0.9899474656678651, -0.020395904434897125, -0.13995721596278707], [-0.020565626784240135, 0.9582730147947439, -0.2851138090502883], [0.13993237728539817, 0.2851260005654965, 0.948220487855426]]","[-1.3608013635140368, 0.27069704465736494, 0.05843541404577972]",[10.27954786393656],"[0.9917689771969306, 0.11067232483189336, -0.06438891508682205, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.247183401131394, 50.30853282033909, 52.628219253219434, 47.42469561615581]"
7.009999999999873,"[0.3265568288708631, 0.16354349410658442, 0.00020783102108637875]","[-0.5090414157501404, -0.8763066800436051, 0.0]","[-0.7163218906173263, -0.8405108993800797, -0.016621445131276353]","[-1.802733885781337, -2.0179650711990895, 0.0]","[0.9880147822907804, 0.1377724556596031, -0.06960990386219154, -4.148157214398524e-05]","[[0.9901275878079655, -0.01974945407557281, -0.13877074232451309], [-0.019916310023817163, 0.9601573171611518, -0.27874946976978193], [0.13874689350257458, 0.27876134123227386, 0.9502849121067687]]","[-1.3886202350442034, 0.2747308578225735, 0.05983775000751265]",[10.262099271618508],"[0.9922557911385298, 0.1066658084223185, -0.0636462902741672, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.15982886566252, 50.29241672796052, 52.545084251024726, 47.44616386007595]"
7.014999999999873,"[0.3229752194177765, 0.159340939609684, 0.00012472379542999697]","[-0.5180270093729017, -0.8862035792309672, 0.0]","[-0.7233684628178545, -0.8544560744843552, -0.01688801852474982]","[-1.7914707172426338, -1.9406498938284318, 0.0]","[0.9885346815704444, 0.13433128495988636, -0.06895134194691205, -4.070830325719236e-05]","[[0.9903089191271512, -0.0190986859737042, -0.13756265805548845], [-0.019262623599587875, 0.9620374974816037, -0.27223667051187994], [0.1375397979832529, 0.27224822062487597, 0.9523464234916382]]","[-1.4160494931751642, 0.2787998770197823, 0.061202974676371]",[10.244891019314018],"[0.9927328115740282, 0.10259703892089925, -0.06289206968282042, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[52.072360638343966, 50.27639567307917, 52.46161391362109, 47.4702367865003]"
7.019999999999873,"[0.31935837710368725, 0.15506865923726224, 4.028370280624786e-05]","[-0.5269557954964514, -0.8957117602391763, 0.0]","[-0.7303404759403731, -0.8680376020920159, -0.017130143393707283]","[-1.7800110937517448, -1.862483483275262, 0.0]","[0.9890518467975422, 0.1308203751214207, -0.06828229789390135, -3.9922302950964474e-05]","[[0.9904914215731082, -0.01844416158767917, -0.13633252250806122], [-0.01860512786606966, 0.9639102084477198, -0.26557665422126386], [0.1363106489133209, 0.26558788178981574, 0.9544016366494917]]","[-1.443064518712256, 0.2829014251964255, 0.06253054030718289]",[10.227952940731901],"[0.9931991152701829, 0.09846753297658915, -0.06212618108358317, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.98486508736215, 50.26049799809935, 52.37787395377629, 47.49702520838574]"
7.0249999999998725,"[0.3157066747239854, 0.15072847122680216, -4.536701416228856e-05]","[-0.53582679497877, -0.904827052465791, 0.0]","[-0.737237193250001, -0.8812495530618382, -0.01734723165430804]","[-1.7683562719855284, -1.7835001259106997, 0.0]","[0.9895654022725013, 0.12724070355786468, -0.06760263643321718, -3.912339910953219e-05]","[[0.9906750524010767, -0.01778646119434142, -0.13507991097238167], [-0.01794440210418967, 0.9657720557186011, -0.2587708152520114], [0.13505902036979064, 0.25878171919834225, 0.9564471144948388]]","[-1.469639927999304, 0.2870326271950458, 0.06381990633318872]",[10.211314561849255],"[0.993653784683295, 0.09427889324408747, -0.06134856537225553, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.89743137882589, 50.24475030932907, 52.29393276190026, 47.526632962754086]"
7.029999999999872,"[0.31202048875773536, 0.14632222346149298, -0.00013210317243382875]","[-0.5446390350148029, -0.9135454576423835, 0.0]","[-0.7440578767456276, -0.8940861199067807, -0.017538721440682678]","[-1.7565075300265205, -1.7037344664456562, 0.0]","[0.9900744639706834, 0.12359331599664562, -0.06691223031964767, -3.831145274658663e-05]","[[0.9908597640332759, -0.017126183719902002, -0.133804416411093], [-0.01728104436861437, 0.9676196036549186, -0.2518207063134969], [0.13378450405577993, 0.25183128569320107, 0.9584793738107558]]","[-1.495749620272919, 0.2911904112022479, 0.06507054197006507]",[10.195005035814594],"[0.9940959105074482, 0.09003280941783391, -0.0605591771798426, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.81015145246325, 50.22917743415854, 52.209861459299056, 47.55915624752011]"
7.034999999999872,"[0.3083001993740072, 0.1418517928619591, -0.00021979677963724216]","[-0.5533915492431208, -0.9218631515882928, 0.0]","[-0.7508017870292383, -0.9065416187126987, -0.017704079043558696]","[-1.7444661672228066, -1.6232214927346922, 0.0]","[0.9905781411958242, 0.1198793286104706, -0.06621096096343514, -3.748636179431761e-05]","[[0.9910455039317662, -0.01646394646978907, -0.1325056512125874], [-0.01661567123395713, 0.9694493815463718, -0.24472804516197635], [0.132486711054645, 0.2447382991809766, 0.9604948913492075]]","[-1.521366830597108, 0.295371511043443, 0.06628192893299752]",[10.179053077201841],"[0.99452459431593, 0.08573105898636138, -0.059757985456438116, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.72311997995713, 50.21380239092483, 52.12573394085681, 47.59468297313219]"
7.039999999999872,"[0.304546190438861, 0.1373190847683956, -0.0003083171748550356]","[-0.5620833778519084, -0.9297764858880536, 0.0]","[-0.7574681831877931, -0.9186104911357028, -0.01784280091951032]","[-1.73223350404551, -1.541996520429043, 0.0]","[0.9910755383479589, 0.11609993000444085, -0.06549871905760093, -3.6648064825072135e-05]","[[0.9912322144861422, -0.015800384752728536, -0.13118324895566555], [-0.015948917435074175, 0.9712578903333509, -0.23749472098945174], [0.13116527359612976, 0.23750464902160145, 0.9624901104404024]]","[-1.5464641883936094, 0.2995724693710097, 0.06745356425632347]",[10.163486895812],"[0.9949389512857076, 0.08137550768964381, -0.05894497402450095, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.63643430496445, 50.198646371388975, 52.041626905839294, 47.63329213433341]"
7.044999999999872,"[0.30075884952292203, 0.1327260323127171, -0.00039753117945258724]","[-0.5707135676842106, -0.9372819894917038, 0.0]","[-0.7640563226897638, -0.9302873064859687, -0.01795441576379021]","[-1.7198108819439972, -1.4600951774860722, 0.0]","[0.9915657568039747, 0.11225638304200092, -0.06477540519900672, -3.5796544684513985e-05]","[[0.9914198329174656, -0.015136151394784176, -0.12983686617774914], [-0.015281435397087853, 0.9730416098197666, -0.23012280046001923], [0.12981984682670517, 0.23013240206522714, 0.9644614481095548]]","[-1.5710137815448926, 0.3037896417916322, 0.06858496320409495]",[10.14833413023288],"[0.9953381129935219, 0.07696810966306068, -0.0581201420971239, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.55019436361557, 50.18372873594788, 51.957619875555956, 47.67505320742043]"
7.049999999999872,"[0.2969385679094732, 0.12807459578028726, -0.0004873032582715383]","[-0.5792811723424602, -0.9443763702373047, 0.0]","[-0.7705654612985293, -0.9415667639056446, -0.018038486638616555]","[-1.70719966319877, -1.377553388541645, 0.0]","[0.9920478969079212, 0.10835002649292653, -0.06404093050010927, -3.493183201383469e-05]","[[0.9916082911998237, -0.014471916139598903, -0.12846618413813785], [-0.014613894651283172, 0.9747970063698699, -0.22261453334286374], [0.1284501105756111, 0.2226238082856104, 0.966405302695264]]","[-1.5949872260009093, 0.30801920197196353, 0.06967566225882606]",[10.133621781380903],"[0.9957212302708641, 0.07251090725291358, -0.05728350475692175, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.464502584645246, 50.16906702126243, 51.87379519649849, 47.72002557861588]"
7.054999999999872,"[0.29308574060298054, 0.12336676196075905, -0.000577495691464621]","[-0.5877852522922542, -0.9510565162949863, 0.0]","[-0.7769948530049151, -0.9524436946482339, -0.018094613147688888]","[-1.6944012307720862, -1.2944073591524667, 0.0]","[0.9925210600671817, 0.10438227648667113, -0.06329521718820925, -3.405400863750086e-05]","[[0.9917975160008945, -0.013808364931668081, -0.12707091056716777], [-0.013946981133605945, 0.9765205410774984, -0.21497235769039816], [0.1270557711074712, 0.2149813059585031, 0.9683180619593246]]","[-1.618355740774642, 0.3122571477569988, 0.070725222174569]",[10.119376146261686],"[0.9960874761038503, 0.06800603048989512, -0.056435093391161574, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.37946376820329, 50.15467696004249, 51.79023802762898, 47.76825800915173]"
7.059999999999872,"[0.28920076633795594, 0.11860454348751788, -0.0006679687572030655]","[-0.5962248749653994, -0.9573194975319115, 0.0]","[-0.783343749981224, -0.9629130644664579, -0.018122433646600013]","[-1.6814169881562773, -1.2106935599149726, 0.0]","[0.9929843509495218, 0.10035462775464674, -0.06253819918885155, -3.316321079200887e-05]","[[0.9919874286428438, -0.013146199080142256, -0.12565078139153807], [-0.013281396363151973, 0.9782086783915692, -0.20719890450980727], [0.12563656285175773, 0.20720752633329864, 0.9701961116731151]]","[-1.6410902281612738, 0.3164993083279243, 0.07173323107942674]",[10.10562275219791],"[0.9964360485628314, 0.06345569620864497, -0.05557495607885691, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.295184942663646, 50.14057251244165, 51.70703631046089, 47.819788142662254]"
7.064999999999872,"[0.2852840475880498, 0.11378997816518559, -0.0007585809254360655]","[-0.6045991148621611, -0.9631625667975139, 0.0]","[-0.7896114025591577, -0.9729699761151172, -0.018121627477711507]","[-1.6682483592198696, -1.1264487104683034, 0.0]","[0.9934368797749213, 0.09626865464543019, -0.0617698226899161, -3.225963217036923e-05]","[[0.9921779450848339, -0.012486134301398888, -0.12420556242553572], [-0.01261785649877371, 0.9798578951768555, -0.19929700187649305], [0.12419225009883901, 0.19930529774642206, 0.9720358446608837]]","[-1.6631613589657595, 0.32074135242068097, 0.07269930761154762]",[10.092386291783502],"[0.9967661737454759, 0.05886220680341898, -0.05470315792561788, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.21177519865135, 50.12676590857617, 51.62428072065284, 47.8746420603678]"
7.0699999999998715,"[0.28133599057525405, 0.10892512828461, -0.000849189062824623]","[-0.612907053652764, -0.9685831611284973, 0.0]","[-0.7957970592340484, -0.9826096719748626, -0.018091917216977622]","[-1.6548967880514258, -1.041709763387759, 0.0]","[0.9938777646949739, 0.0921260118974582, -0.060990046682839034, -3.134352675635602e-05]","[[0.992368975928345, -0.011828899639437946, -0.12273505101741758], [-0.011957091272742018, 0.9814646901841503, -0.1912696784386529], [0.12272262865186398, 0.19127764912568973, 0.9738336702752306]]","[-1.6845396624689102, 0.3249787976160268, 0.07362310407175239]",[10.079690558832844],"[0.9970771087160687, 0.054227948612079385, -0.05381978134227748, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.12934549998735, 50.113267701262195, 51.54206459980562, 47.932833889379644]"
7.074999999999871,"[0.2773570052790838, 0.10401207992473568, -0.000939648648909511]","[-0.621147780278099, -0.9735789028730372, 0.0]","[-0.8018999666978243, -0.9918275368020565, -0.018033070919152055]","[-1.6413637388011801, -0.9565138879761633, 0.0]","[0.9943061342515104, 0.08792843515452188, -0.06019884347733755, -3.041521142230607e-05]","[[0.992560426446417, -0.011175236264038992, -0.12123907763980206], [-0.011299842801280048, 0.9830255938989055, -0.1831201662634965], [0.12122752742332661, 0.1831278128361368, 0.9755860242749891]]","[-1.705195620809965, 0.3292070207049949, 0.07450430957504178]",[10.067558385601316],"[0.997368144422908, 0.049555389922899394, -0.05292492626348099, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[51.0480084711114, 50.10008682821248, 51.460483866325454, 47.9943654691244]"
7.079999999999871,"[0.27334750544559466, 0.0990529422407254, -0.0010298140035052714]","[-0.6293203910496274, -0.9781476007336932, 0.0]","[-0.807919369903108, -1.0006191006090515, -0.017944904346808743]","[-1.627650695520487, -0.8708984539602217, 0.0]","[0.9947211299049727, 0.0836777412102843, -0.059396199185969764, -2.9475068264098e-05]","[[0.992752196637812, -0.010525896147565068, -0.11971750741261708], [-0.01064686427273209, 0.984537178732384, -0.1748519029774511], [0.11970680996483604, 0.17485922681965807, 0.9772893790705361]]","[-1.7250997674092141, 0.3334212691236051, 0.07534265318247295]",[10.056011581559765],"[0.9976386085749591, 0.04484707860119577, -0.05201871030271322, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.96787816091411, 50.08723068265296, 51.37963690424337, 48.0592260805852]"
7.084999999999871,"[0.2693079085960791, 0.09404984673768015, -0.0011195385252393151]","[-0.6374239897484824, -0.9822872507285878, 0.0]","[-0.8138545121607966, -1.00898004167823, -0.017827283167665683]","[-1.6137591619990712, -0.7849010150988955, 0.0]","[0.9951219086219667, 0.07937582796913545, -0.05858211417485291, -2.852354664714888e-05]","[[0.9929441813069619, -0.009881640622300774, -0.11817024154692606], [-0.009998918515131534, 0.98599606951433, -0.16646853315512852], [0.11816037591838861, 0.1664755359832311, 0.9789402542964106]]","[-1.7442227890008222, 0.3376166734405012, 0.07613790699424663]",[10.04507087400979],"[0.9978878684583647, 0.040105639335463183, -0.05110126884056087, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.889069783104475, 50.07470519123181, 51.29962442902129, 48.12739224259608]"
7.089999999999871,"[0.26523863603527514, 0.089004946529289, -0.0012086749410776436]","[-0.6454576877237431, -0.9859960370704144, 0.0]","[-0.8197046352733894, -1.0169061897120384, -0.017680125103837572]","[-1.5996906616001343, -0.6985592927111551, 0.0]","[0.9955076455103645, 0.07502467411196208, -0.057756603476890205, -2.7561164937801985e-05]","[[0.9931362701704237, -0.009243238821262397, -0.11659721869784269], [-0.00935677644598311, 0.9873989542412431, -0.15797390891485724], [0.11658816237731574, 0.15798059279352267, 0.9805352276660375]]","[-1.7625356307947064, 0.34178826087141273, 0.07688988918432103]",[10.034755850828905],"[0.9981153336730313, 0.03533377050545628, -0.05017275504336003, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.81169943341759, 50.06251489804869, 51.22054932955214, 48.19882757887897]"
7.094999999999871,"[0.2611401128589082, 0.08392041558072881, -0.0012970755665968315]","[-0.6534206039899007, -0.9892723329629093, 0.0]","[-0.8254689797062211, -1.0243935291200197, -0.017503402015874494]","[-1.585446737093273, -0.6119111591300018, 0.0]","[0.9958775364893009, 0.07062633845684187, -0.05691969716391737, -2.6588511895320847e-05]","[[0.9933283479903912, -0.008611466006505497, -0.1149984162147446], [-0.008721215408164515, 0.9887425950295523, -0.1493720896822142], [0.11499014514507419, 0.14937845703931288, 0.9820709460584145]]","[-1.7800096042358473, 0.34593096978281956, 0.07759846695650455]",[10.025084905634715],"[0.998320458769335, 0.030534240677574216, -0.04923333980981504, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.73588378430579, 50.05066305346458, 51.142516485685874, 48.27348275896443]"
7.099999999999871,"[0.2570127679603771, 0.07879844793512872, -0.001384592576676204]","[-0.6613118653234499, -0.9921147013144103, 0.0]","[-0.8311467847986154, -1.0314382024424988, -0.017297141903787932]","[-1.5710289504853285, -0.5249946210906011, 0.0]","[0.9962308009804781, 0.06618295900627003, -0.05607144067428155, -2.5606247700931274e-05]","[[0.9935202947356382, -0.007987101790069085, -0.11337385127711852], [-0.008093017396969998, 0.9900238392184616, -0.14066734108722825], [0.11336633988015779, 0.14067339472740872, 0.9835441367818953]]","[-1.7966164967836566, 0.35003966513803875, 0.07826355940172892]",[10.0160751856547],"[0.9985027457650032, 0.025709884735834257, -0.048283211643589174, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.661739757835264, 50.03915170643557, 51.065632560880104, 48.351295515441784]"
7.104999999999871,"[0.252857034036384, 0.07364125692291622, -0.0014710782861951438]","[-0.6691306063586563, -0.9945218953682166, 0.0]","[-0.8367372890167989, -1.0380365139091101, -0.017061430806736978]","[-1.5564388828490812, -0.4378478030591852, 0.0]","[0.9965666846063206, 0.06169675167427742, -0.05521189509250024, -2.461510460184525e-05]","[[0.9937119857700613, -0.007370928253822549, -0.11172358190462152], [-0.007472967184451361, 0.9912396305629889, -0.13186413296575136], [0.11171680311565395, 0.13186987608254677, 0.9849516189557698]]","[-1.8123286830901448, 0.3541091548259143, 0.07888514023620605]",[10.007742542583543],"[0.9986617465224811, 0.020863599659740526, -0.04732257645042083, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.5893841780679, 50.02798179887618, 50.99000576970847, 48.432190739257344]"
7.109999999999871,"[0.2486733475913, 0.06845107435337067, -0.0015563854402288286]","[-0.6768759696824616, -0.9964928592494591, 0.0]","[-0.8422397302502099, -1.0441849331288002, -0.01679641458266472]","[-1.5416781341498524, -0.35050893051031273, 0.0]","[0.9968844618797648, 0.057170008688698024, -0.05434113737782819, -2.3615887150218745e-05]","[[0.9939032920687829, -0.006763727975607893, -0.11004770783032206], [-0.006861850348345087, 0.9923870204538785, -0.12296713644088234], [0.11004163314233784, 0.1229725726271742, 0.9862903149462747]]","[-1.8271192369177982, 0.3581342068031292, 0.07946324040027146]",[10.000101486702432],"[0.9987970649675436, 0.015998339963332237, -0.046351657258807806, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.51893340419718, 50.01715326071345, 50.91574562028782, 48.51608065403846]"
7.1149999999998705,"[0.24446214894004895, 0.06323014968772667, -0.0016403675131421522]","[-0.6845471059284909, -0.9980267284282375, 0.0]","[-0.8476533461525972, -1.0498800989062824, -0.01650230054895341]","[-1.5267483230700833, -0.26301631316010476, 0.0]","[0.9971834388698168, 0.05260509666586999, -0.05345926053877482, -2.2609472019220517e-05]","[[0.9940940804615479, -0.006166281970181223, -0.1083463712266084], [-0.006260451213995459, 0.9934631790976483, -0.11398122006625254], [0.1083409707447141, 0.11398635332292427, 0.9875572617900364]]","[-1.8409620431051053, 0.3621095669708366, 0.07999795049803245]",[9.99316514452451],"[0.9989083591306173, 0.011117112812651401, -0.04537069386386291, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.45050294608285, 50.00666510423925, 50.84296263190992, 48.60286506960746]"
7.11999999999987,"[0.24022388220928595, 0.057980749193195256, -0.0017228790158869192]","[-0.6921431738702105, -0.9991228300988356, 0.0]","[-0.8529773745290348, -1.0551188231781956, -0.01617935896511824]","[-1.5116510868317996, -0.17540832816217436, 0.0]","[0.9974629558264958, 0.04800445435719515, -0.05256637375086821, -2.159680738100131e-05]","[[0.9942842139029185, -0.005579367554538044, -0.10661975727390822], [-0.005669550718774672, 0.9944654065871726, -0.10491144501939212], [0.10661499978006368, 0.1049162797620134, 0.9887496225348439]]","[-1.8538319088603434, 0.36602997769452816, 0.08048942305849031]",[9.98694522021833],"[0.9989953429931819, 0.006222972841756194, -0.04437994239457069, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.38420706425138, 49.99651551631913, 50.771768028406036, 48.69243171398567]"
7.12499999999987,"[0.23595899533664078, 0.05270515507730428, -0.0018037758107125104]","[-0.6996633405131707, -0.9997806834748341, 0.0]","[-0.858211053769677, -1.059898095060432, -0.01582792433870157]","[-1.4963880810170853, -0.08772340327421262, 0.0]","[0.9977223897483906, 0.043370590069216425, -0.051662602415255866, -2.0578911834403524e-05]","[[0.9944735517685238, -0.0050037561482402905, -0.10486809456315101], [-0.005089924209546967, 0.9953911437908917, -0.09576305934023473], [0.10486394759133429, 0.09576760040362918, 0.989864697425104]]","[-1.8657046736443996, 0.3698901968688536, 0.08093787459946926]",[9.981451961045318],"[0.9990577881227715, 0.001319016690157432, -0.04337967480521844, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.320158356389044, 49.98670194721034, 50.70227340815523, 48.78465664241863]"
7.12999999999987,"[0.2316679400677924, 0.047405664602002115, -0.0018829154324060183]","[-0.7071067811863556, -1.0, 0.0]","[-0.8633536233307525, -1.0642150849962788, -0.015448396535869184]","[-1.4809609793865242, -2.2743130684617116e-12, 0.0]","[0.9979611568758411, 0.038706078761179666, -0.05074808815605741, -1.955687287344674e-05]","[[0.9946619501763831, -0.0044402110203342615, -0.10309165532383861], [-0.0045223391847096315, 0.9962379829871127, -0.0865414912170324], [0.10308808524564166, 0.08654574385759335, 0.9908999348574624]]","[-1.876557316890127, 0.3736850174187683, 0.08134358747661385]",[9.97669412702962],"[0.9990955250814392, -0.0035916227128316817, -0.04237017829242869, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.258467332887356, 49.97722119468997, 50.63459039184629, 48.87940472106523]"
7.13499999999987,"[0.22735117195113863, 0.04208458917702072, -0.001960157415085364]","[-0.7144726796326117, -0.9997806834748569, 0.0]","[-0.8684043242629367, -1.0680671489931672, -0.015041241678758234]","[-1.465371473695665, 0.08772340326963522, 0.0]","[0.9981787150926822, 0.03401355882640168, -0.04982298875474557, -1.8531844891234716e-05]","[[0.9948492623320675, -0.003889484995339977, -0.10129075547063597], [-0.003967552993250612, 0.9970036781689242, -0.07725234132945129], [0.10128772759118891, 0.07725631122508585, 0.9918529420308768]]","[-1.8863680628006876, 0.3774092871215649, 0.08170691150079495]",[9.972678965057973],"[0.9991084445941116, -0.008505782088933996, -0.04135175463980452, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.19924198404939, 49.96806948236703, 50.56883024948385, 48.97653018221129]"
7.13999999999987,"[0.22300915032982394, 0.03674425343205489, -0.0020353636234791556]","[-0.7217602280981734, -0.9991228300988811, 0.0]","[-0.8733623997868689, -1.07145183293399, -0.014606992812389733]","[-1.449621273509474, 0.17540832815761487, 0.0]","[0.9983745662196001, 0.029295728566145266, -0.048887478020221656, -1.75050467177156e-05]","[[0.9950353388962305, -0.0033523181315897183, -0.09946575446257093], [-0.0034263105040770363, 0.9976861549450673, -0.06790137426633476], [0.09946323312658546, 0.06790506751393326, 0.9927214952150148]]","[-1.8951164814719188, 0.3810579286266449, 0.08202826530855198]",[9.969412187584524],"[0.9990964984649962, -0.013420273946845265, -0.04032471949282999, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.14258734190288, 49.95924253111389, 50.50510350836991, 49.0758772470788]"
7.14499999999987,"[0.21864233833088959, 0.03138699426738494, -0.0021083985875411044]","[-0.7289686274212256, -0.9980267284283056, 0.0]","[-0.8782270959151797, -1.0743668769471284, -0.014146250324940029]","[-1.433712106014896, 0.2630163131555651, 0.0]","[0.9985482581824232, 0.02455534236707703, -0.04794174559366918, -1.6477758693755344e-05]","[[0.9952200283727916, -0.0028294353858807062, -0.09761705497021242], [-0.002899341759574519, 0.9982835199627044, -0.05849450904345154], [0.09761500367782369, 0.058497932153798164, 0.9935035495612023]]","[-1.902783585595028, 0.3846259595459563, 0.08230813747162376]",[9.966897956090236],"[0.9990597002321133, -0.018331892881259065, -0.039289401567215505, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[50.088605039569366, 49.95073562275267, 50.44351954417027, 49.17728081160081]"
