t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
9.565000000000095,"[1.2173263836056962, 0.14187741047654295, -0.12061647066824127]","[-0.6996633405136459, 0.7144726796325287, 1.8437263031771531]","[-0.6019307038903416, 0.8992276488116553, 1.9295395247906084]","[-2.992776162032221, -2.9307429473916846, 1.6232214927318647]","[-0.9787640187127945, -0.11588782785574128, 0.1690887443900749, -5.95705162690046e-05]","[[0.941622259324891, -0.03836272613860209, -0.33447843276824685], [-0.03813226523980652, 0.9749412791993898, -0.21916987124314985], [0.3345047848560152, 0.21912964965123377, 0.9165635523803893]]","[1.5467614247194603, 0.7115717574034991, -0.35117177326980276]",[11.2827990266525],"[0.9767045567623085, 0.1511923775316691, -0.15227959080606857, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[48.31879735614153, 56.3929271988581, 51.671681598831086, 55.65939212210227]"
9.570000000000096,"[1.2143167300862445, 0.14637354872060124, -0.11096877304428823]","[-0.714472679633082, 0.6996633405130808, 1.85174116962014]","[-0.6205388370830563, 0.8864725857239096, 1.9319855607748162]","[-2.9307429473893176, -2.992776162034539, 1.5826957867932054]","[-0.9786074988257472, -0.11981982434900504, 0.16724404114964495, -6.029033798528395e-05]","[[0.942817985943883, -0.03930726556024137, -0.33098215096119105], [-0.03907404364864039, 0.9731400156124633, -0.22687381763156092], [0.3310097649521297, 0.22683352681636657, 0.9159580157509319]]","[1.5378518468860827, 0.745079598486422, -0.3537491813774652]",[11.24419134909576],"[0.9765262641943347, 0.15491243680110856, -0.14966159247782582, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[48.180209821061595, 56.37172819684201, 51.54038250955021, 55.57585772225973]"
9.575000000000097,"[1.2112140359008292, 0.15080591164922078, -0.10130884524041416]","[-0.7289686274216833, 0.6845471059283992, 1.859552971776649]","[-0.6388777522943573, 0.8733321979263099, 1.9342203495289012]","[-2.86742421202775, -3.053496646140527, 1.5419965204261774]","[-0.9784491032698269, -0.12372882407044707, 0.1653134195452238, -6.101541378641056e-05]","[[0.9440588541300222, -0.04019630442165473, -0.32731809765051406], [-0.03996030211421818, 0.9712864121160976, -0.23453332363137422], [0.3273469935613434, 0.23449299083230649, 0.915345280785819]]","[1.5282481806091788, 0.7785564343853908, -0.3563572717395514]",[11.205561405212535],"[0.9763459319384403, 0.1585933716430946, -0.1469583738959224, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[48.04159527479818, 56.35086492635611, 51.4078129814642, 55.49219147933692]"
9.580000000000098,"[1.2080196471393574, 0.1551725726388523, -0.09163774349276965]","[-0.7431448254776638, 0.6691306063585588, 1.8671608529945478]","[-0.6569394779849392, 0.8598121425203414, 1.9362436425299399]","[-2.8028477296375094, -3.11287776569853, 1.5011281567639496]","[-0.978288819931043, -0.12761304080665795, 0.16329694669978906, -6.17457011005486e-05]","[[0.9453429391907684, -0.041027470960599915, -0.32348643549419], [-0.040788669052980106, 0.9693823487425275, -0.24214488725411426], [0.3235166329557818, 0.24210454058732228, 0.9147253028248185]]","[1.5179466876580103, 0.8119888700130168, -0.3589962378893189]",[11.1669137922207],"[0.9761635495321562, 0.16223330509104092, -0.14417031346299644, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[47.90298008679736, 56.3303353578865, 51.273968614418415, 55.408408676123095]"
9.585000000000099,"[1.2047349497494326, 0.15947163335145403, -0.08195652528011996]","[-0.7569950556520234, 0.6534206039897961, 1.8745639789839255]","[-0.6747161609893162, 0.8459182409805589, 1.9380552141851026]","[-2.7370418255980646, -3.1708934741869244, 1.4600951774831556]","[-0.9781266369009891, -0.13147067814307026, 0.16119472407454166, -6.248115287456346e-05]","[[0.9466682067719893, -0.04179845010373661, -0.3194873954572099], [-0.04155682958747473, 0.9674298160070932, -0.24970498796603807], [0.31951891368390656, 0.24966465642819186, 0.914098038029209]]","[1.506943839567226, 0.8453633121374291, -0.3616662698869223]",[11.128253106159155],"[0.9759791068637714, 0.16583035480745217, -0.14129782868051935, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[47.764391194877604, 56.310136891097464, 51.1388451909253, 55.324524722642614]"
9.5900000000001,"[1.201361368944486, 0.16370122455635683, -0.07226624920919444]","[-0.7705132427760534, 0.6374239897483703, 1.8817615379085912]","[-0.692200069882949, 0.8316564766852007, 1.9396548618511058]","[-2.670035364553834, -3.2275183239985306, 1.4189020823123735]","[-0.9779625424916409, -0.13529992999329873, 0.1590068879957981, -6.322171742716933e-05]","[[0.948032514053276, -0.04250698833419196, -0.3153212778113495], [-0.04226253041446838, 0.9654309137694137, -0.2572100877907423], [0.3153541355695078, 0.25716980126195244, 0.9134634434382675]]","[1.4952363244816644, 0.878665970353202, -0.36436755407729643]",[11.089583941171957],"[0.975792594191673, 0.16938263377739002, -0.1383413766568754, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[47.62585611217249, 56.290266339017826, 51.00243869243007, 55.24055515345539]"
9.5950000000001,"[1.1979003685950713, 0.16785950693978283, -0.06256797489993891]","[-0.7836934573260964, 0.6211477802779866, 1.888752740475098]","[-0.70938359829776, 0.8170329923786821, 1.9410424058511164]","[-2.6018577377532393, -3.2827274776027338, 1.3775533885387066]","[-0.9777965252506017, -0.13909898114649874, 0.15673361017993304, -6.396733829967951e-05]","[[0.9494336111458124, -0.04315089857159908, -0.3109884531282247], [-0.042903584685536025, 0.9633878498936459, -0.26465663244745863], [0.3110226687039925, 0.26461642169329125, 0.9128214770274004]]","[1.4828210541228377, 0.9118828582249826, -0.36710027284088975]",[11.05091088878853],"[0.9756040021641937, 0.1728882510230134, -0.13530145460937026, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[47.48740293371567, 56.27071991222814, 50.86474531644559, 55.15651562464911]"
9.600000000000101,"[1.1943534506035824, 0.17194467190167623, -0.05286276287068333]","[-0.7965299180244496, 0.6045991148620411, 1.895536820019305]","[-0.7262592681846864, 0.8020540875670659, 1.9422176894891123]","[-2.5325388501566395, -3.336496718440121, 1.3360536305123565]","[-0.9776285739767934, -0.14286600783308057, 0.15437509825592358, -6.471795410438976e-05]","[[0.950869142696289, -0.043728065057120284, -0.3064893632646734], [-0.043477876892644464, 0.9613029387043713, -0.2720410525256215], [0.30652495443100997, 0.2720009491981602, 0.9121720977679417]]","[1.4696951708762853, 0.9449997946108262, -0.3698646043371876]",[11.01223853720054],"[0.9754133218399615, 0.17634531233951806, -0.13217860035954954, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[47.34906034266875, 56.25149320302642, 50.72576149445292, 55.07242191064965]"
9.605000000000102,"[1.190722154262659, 0.17595494233951156, -0.04315167442323777]","[-0.8090169943751929, 0.5877852522921353, 1.9021130325904363]","[-0.7428197330219466, 0.7867262158476344, 1.9431805790617003]","[-2.4621091073191934, -3.3888024615445347, 1.2944073591494791]","[-0.9774586777366066, -0.14659917830911723, 0.15193159628502975, -6.547349837072257e-05]","[[0.9523366497001208, -0.04423644823569026, -0.30182452233945584], [-0.043983367750963176, 0.9591785992348492, -0.27935976469627144], [0.3018615063224079, 0.27931980133417633, 0.9115152656886242]]","[1.4558560549964246, 0.9780024051739524, -0.3726607222409114]",[10.973571470534772],"[0.9752205447087623, 0.1797519210527315, -0.12897339282114503, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[47.21085761615209, 56.23258116962507, 50.58548391074112, 54.98828990066762]"
9.610000000000102,"[1.1870080555975493, 0.17988857341874973, -0.03343577152792927]","[-0.8211492091339457, 0.570713567684084, 1.9084806570326804]","[-0.7590577809677199, 0.7710559821737112, 1.9439309638673987]","[-2.3905994020537857, -3.439621763888363, 1.2526191414330115]","[-0.9772868258805086, -0.15029665345977394, 0.14940338527712022, -6.623389938913097e-05]","[[0.9538335715270075, -0.04467408962744427, -0.29699451770022994], [-0.04441809907086732, 0.9570173532646253, -0.2866091729608492], [0.29703291114447866, 0.2865693829883619, 0.9108509419387488]]","[1.4413013319287016, 1.010876124089535, -0.3754887954708775]",[10.934914268123407],"[0.9750256627129025, 0.18310617879869306, -0.12568645247999696, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[47.072824630642025, 56.21397812035035, 50.44390952199287, 54.90413559503508]"
9.615000000000103,"[1.1832127666927108, 0.1837438533296183, -0.023716116708592277]","[-0.832921240710337, 0.5533915492429865, 1.9146389950642586]","[-0.774966337955966, 0.7550501400559086, 1.9444687562133847]","[-2.3180411008805875, -3.488932334445987, 1.2106935599119508]","[-0.9771130080601157, -0.15395658742208765, 0.14679078370313536, -6.699908005297663e-05]","[[0.9553572481616139, -0.04503911668002424, -0.2920000108797115], [-0.044780198610825474, 0.9548218231437263, -0.29378566993790817], [0.2920398298134066, 0.29374608766275284, 0.910179088853058]]","[1.4260288797440759, 1.0436061959561376, -0.37834898791139804]",[10.896271503770304],"[0.974828668269086, 0.18640618632542533, -0.12231844186520348, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[46.934991866884324, 56.19567769794016, 50.30103557791354, 54.81997510109351]"
9.620000000000104,"[1.179337935002931, 0.18751910402989783, -0.013993772927525353]","[-0.8443279255022482, 0.5358267949786293, 1.9205873713540076]","[-0.7905384707341351, 0.7387155887009976, 1.9447938914197158]","[-2.2444660302685677, -3.5367125439714306, 1.1686352121987698]","[-0.976937214245734, -0.15757712822741296, 0.14409414800315415, -6.776895769836594e-05]","[[0.9569049226618852, -0.045329747593192686, -0.2868417385398941], [-0.04506788490260139, 0.9525947294009367, -0.3008856381882692], [0.28688299833879555, 0.30084629879839575, 0.9094996700183289]]","[1.4100368366848754, 1.0761776779188166, -0.381241458126211]",[10.857647745014795],"[0.9746295542907952, 0.18965004431719798, -0.11887006601079422, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[46.79739041430282, 56.17767286388181, 50.15685964267969, 54.735824628933095]"
9.625000000000105,"[1.1753852426492604, 0.19121268197340283, -0.004269803470426775]","[-0.8553642601607313, 0.5180270093727591, 1.926325133595433]","[-0.8057673898415479, 0.7220593700896221, 1.9449063278210275]","[-2.169906462675401, -3.582941434485629, 1.1264487104652632]","[-0.9767594347443709, -0.16115641846384812, 0.1413138730895109, -6.854344394215436e-05]","[[0.9584737438372272, -0.04554429610691804, -0.2815205134031537], [-0.04527947203993332, 0.9503388881339399, -0.3079054515791045], [0.28156322875410195, 0.30786639113822206, 0.9088126503416933]]","[1.3933236088175076, 1.1085754420130576, -0.38416635906487573]",[10.819047552392139],"[0.9744283142111785, 0.1928358542414864, -0.1153420729071447, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[46.66005197482897, 56.15995588288832, 50.011379617404586, 54.65170048675781]"
9.630000000000106,"[1.1713564057000527, 0.19482297882385094, 0.005454728168678362]","[-0.8660254037846584, 0.49999999999961936, 1.9318516525782503]","[-0.8206464525272517, 0.7050886659941028, 1.9448060467657156]","[-2.094395102391601, -3.627598728469356, 1.0841386809367166]","[-0.9765796602182223, -0.16469259595894384, 0.13845039284438496, -6.932244451820191e-05]","[[0.9600607691484758, -0.04568117624384143, -0.27603722516902707], [-0.04541337442159995, 0.9480572081794028, -0.3148414766874279], [0.27608141003276665, 0.31480273212927445, 0.9081179961206933]]","[1.375887877789196, 1.1407841777373275, -0.38712383776159176]",[10.780475478691534],"[0.9742249420064375, 0.19596171921886368, -0.11173525394136309, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[46.52300886617319, 56.14251830746413, 49.86459376355862, 54.56761907597608]"
9.635000000000106,"[1.1672531734374165, 0.19834842215382145, 0.01517875840250694]","[-0.8763066800440747, 0.48175367410133124, 1.9371663222573712]","[-0.8351691656061826, 0.6878107949375976, 1.944493052612609]","[-2.0179650711955115, -3.670664837757502, 1.0417097633846875]","[-0.9763978817036331, -0.1681837944829898, 0.13550418061126335, -7.010585911201256e-05]","[[0.9616629678312686, -0.04573890699678085, -0.27039284141540587], [-0.045468111439528516, 0.9457526880614058, -0.32169007424343765], [0.2704385089887895, 0.3216516833647317, 0.9074156751150794]]","[1.3577286086833509, 1.1727883948640072, -0.39011403502640657]",[10.741936068210954],"[0.9740194322197221, 0.19902574491599226, -0.10805044432580797, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[46.38629402439356, 56.12535096267831, 49.7165007274676, 54.483596885901015]"
9.640000000000107,"[1.1630773276093855, 0.20178747612850945, 0.024901223665569985]","[-0.8862035792314205, 0.4632960351194682, 1.942268559819378]","[-0.8493291882524983, 0.6702332090959047, 1.9439673727251396]","[-1.9406498938248, -3.712120872131214, 0.9991666106180865]","[-0.9762140906305408, -0.1716281444731623, 0.13247574967965228, -7.089358119389869e-05]","[[0.9632772242440775, -0.04571611695168528, -0.2645884084828463], [-0.04544231210235735, 0.9434284127169441, -0.328447600614131], [0.26463557116045006, 0.32840960206615094, 0.9067056566203473]]","[1.3388450579713473, 1.2045724264957505, -0.393137085128817]",[10.703433856010129],"[0.9738117799855115, 0.20202604046194741, -0.10428852351393869, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[46.24994100582736, 56.10844393105065, 49.5670995657396, 54.39965048825056]"
9.645000000000108,"[1.158830681668123, 0.20513864217398897, 0.03462106052919568]","[-0.8957117602396129, 0.44463517918452455, 1.9471578057464232]","[-0.8631203347289661, 0.6523634911432199, 1.9432290574630189]","[-1.862483483271578, -3.7519486476036663, 0.9565138879730468]","[-0.9760282788423927, -0.17502377377880707, 0.12936565376239115, -7.168549785086569e-05]","[[0.9649003414418286, -0.045611548836213184, -0.2586250523406511], [-0.045334719584626204, 0.941087549997599, -0.3351104093275827], [0.2586737216758325, 0.33507284260631814, 0.9059879115430269]]","[1.3192367815532826, 1.2361204323778383, -0.39619311547372205]",[10.664973367160604],"[0.9736019810544937, 0.20496071938796553, -0.10045041560258891, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[46.113983988228334, 56.091786537724104, 49.41638977189104, 54.315796531146994]"
9.650000000000109,"[1.1545150799944783, 0.20840045962970508, 0.04433720581651078]","[-0.9048270524662105, 0.42577929156466676, 1.9518335238775926]","[-0.8765365770513267, 0.6342093510431753, 1.942278180171428]","[-1.7835001259069647, -3.790130694396204, 0.9137562728012737]","[-0.9758404386165486, -0.178368808428117, 0.12617448746489712, -7.24814896173389e-05]","[[0.9665290449756371, -0.04542406398388314, -0.2525039794333369], [-0.04514419569154178, 0.9387333469468288, -0.34167485263824826], [0.25255416609877324, 0.3416377580730692, 0.9052624124777082]]","[1.2989036428845355, 1.2674164024738648, -0.39928224626974157]",[10.626559115994093],"[0.9733900318189246, 0.20782790059080603, -0.09653708971981238, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[45.978457771177474, 56.075367335798155, 49.264371303978045, 54.23205173287498]"
9.65500000000011,"[1.1501323971092217, 0.21157150638492095, 0.05404859671736792]","[-0.9135454576427857, 0.40673664307538515, 1.9562952014677057]","[-0.8895720475865774, 0.6157786227865081, 1.9411148371677325]","[-1.7037344664418717, -3.8266502646012013, 0.8708984539570761]","[-0.9756505626851588, -0.18166137341645225, 0.12290288674564617, -7.32814303049203e-05]","[[0.9681599869188084, -0.0451526467035237, -0.24622647750605456], [-0.044869725229044644, 0.9363691258527348, -0.34813728313361597], [0.2462781912537991, 0.3481007018744033, 0.9045291337858085]]","[1.2778458211817112, 1.2984441608145039, -0.4024045901899309]",[10.58819560534885],"[0.9731759293384623, 0.2106257093198158, -0.0925495603973611, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[45.8433977755832, 56.05917409198074, 49.111044613373245, 54.14843287526207]"
9.66000000000011,"[1.1456845368712887, 0.21465039949885348, 0.06375417090320658]","[-0.921863151588676, 0.3875155864516853, 1.9605423492435332]","[-0.9022210415841506, 0.597079261076727, 1.9397391477257295]","[-1.6232214927308732, -3.8614913395281576, 0.827945131283283]","[-0.9754586442565235, -0.18489959351653626, 0.11955152936717084, -7.408518683142207e-05]","[[0.9697897501188377, -0.04479640854354429, -0.2397939164074899], [-0.04451042026869881, 0.9339982800765606, -0.35449405538249956], [0.23984716602859038, 0.3544580293851822, 0.9037880516760703]]","[1.2560638197006946, 1.3291873696284355, -0.4055602520248689]",[10.549887325813895],"[0.972959671366477, 0.21335227818775632, -0.0884888879268549, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[45.70884004234375, 56.043193772534096, 48.95641067476132, 54.064956796576084]"
9.665000000000111,"[1.141173431663368, 0.21763579580423711, 0.07345286664183523]","[-0.9297764858884203, 0.3681245526842513, 1.9645745014574634]","[-0.9144780196389924, 0.5781193379651609, 1.9381512540574395]","[-1.5419965204251636, -3.894638636730127, 0.7849010150957366]","[-0.975264677036928, -0.18808159411074174, 0.11612113533682993, -7.489261904927777e-05]","[[0.9714148526747113, -0.044354592440352426, -0.2332077488687275], [-0.044065524296728144, 0.9316242696576096, -0.36074152762522393], [0.23326254215245043, 0.36070609963566735, 0.9030391442867803]]","[1.233558474082587, 1.359629533763553, -0.4087493283282127]",[10.511638754972344],"[0.972741256376809, 0.21600574820550789, -0.08435617869869437, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[45.57482123003361, 56.02741252950737, 48.80047101720124, 53.98164038421325]"
9.670000000000112,"[1.136601041565173, 0.22052639249406292, 0.08314362291212243]","[-0.9372819894920534, 0.3485720473213797, 1.9683912159385661]","[-0.9263376100855739, 0.5589070394367913, 1.9363513212924512]","[-1.4600951774821336, -3.926077616707014, 0.7417708256668544]","[-0.9750686552529512, -0.19120550204566886, 0.11261246733658314, -7.570357957366375e-05]","[[0.9730317526383625, -0.0438265767400594, -0.22646951125651385], [-0.043534416236341224, 0.9292506166957156, -0.36687606350591095], [0.22652585494922553, 0.36684127704210157, 0.9022823917696957]]","[1.2103309607575556, 1.389754005408601, -0.4119719070547162]",[10.473454356642746],"[0.9725206835909841, 0.21858426984060753, -0.08015258552269783, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[45.441378611597, 56.01181568739567, 48.64322775652316, 53.89850056679194]"
9.675000000000113,"[1.1319693535147453, 0.22332092769124687, 0.09282537951858469]","[-0.9443763702376358, 0.328866646738139, 1.9719920741410883]","[-0.9377946113219, 0.5394506619482888, 1.9343395374548353]","[-1.3775533885376627, -3.9557944892831345, 0.6985592927079401]","[-0.9748705736742486, -0.19426944650919437, 0.1090263311409766, -7.65179136104599e-05]","[[0.9746368529386701, -0.04321187908245119, -0.21958082429932002], [-0.04291661433232029, 0.9268809005128635, -0.37289403384703557], [0.21963872406307616, 0.3728599331795076, 0.9015177763756614]]","[1.1863828054014254, 1.419543989123214, -0.4152280671908176]",[10.435338580119849],"[0.9722979530058576, 0.22108600409967918, -0.0758793079294716, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[45.30855006998367, 55.99638773013214, 48.48468362885692, 53.81555430599959]"
9.680000000000113,"[1.1272803804581357, 0.2260181810009883, 0.10249707720585886]","[-0.9510565162952985, 0.30901699437450125, 1.9753766811903488]","[-0.94884399406261, 0.5197586089196871, 1.9321161134376341]","[-1.294407359148442, -3.9837762196560145, 0.6552711548505477]","[-0.9746704276367973, -0.19727155993015322, 0.10536357602252153, -7.73354587843693e-05]","[[0.9762265065258943, -0.0425101601360469, -0.2125433937845546], [-0.04221177988669576, 0.9245187525960405, -0.3787918184663691], [0.21260285415545516, 0.37875844859681906, 0.900745282541899]]","[1.1617158914352772, 1.4489825471859015, -0.4185178783778445]",[10.397295859414196],"[0.9720730654216828, 0.22350912363467812, -0.07153759245145819, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[45.17637409267979, 55.981112288544715, 48.32484202549062, 53.732818587909286]"
9.685000000000114,"[1.1225361604878226, 0.22861697404558673, 0.11215765777304704]","[-0.9573194975322046, 0.2890317969440169, 1.978544665926046]","[-0.959480903520293, 0.49983938718114307, 1.9296812829749457]","[-1.2106935599109072, -4.010010534113928, 0.6119111591267762]","[-0.9744682130666067, -0.20020997890079342, 0.10162509514362499, -7.815604496739743e-05]","[[0.9777970217339466, -0.04172122717293392, -0.20535901122524192], [-0.041419720834194526, 0.9221678513239019, -0.3845658080363828], [0.20542003557161115, 0.3845332146744193, 0.899964896980941]]","[1.1363324685605154, 1.4780526052686036, -0.4218414005279592]",[10.359330612491405],"[0.9718460224705828, 0.225851813872909, -0.06712873288260626, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[45.044889765044346, 55.965972128258464, 48.163707028965476, 53.65031041395181]"
9.690000000000115,"[1.1177387559702212, 0.23111617098149245, 0.12180606418792177]","[-0.9631625667977856, 0.2689198206148095, 1.9814956809429516]","[-0.9697006615141738, 0.47970160337625034, 1.927035302611611]","[-1.1264487104642273, -4.034485925419482, 0.5684840604488093]","[-0.9742639265038817, -0.20308284512212066, 0.09781182593420495, -7.897949410802181e-05]","[[0.9793446678573637, -0.04084503747195205, -0.19802955449443652], [-0.04054039514603311, 0.9198319164803531, -0.3902124059861302], [0.1980921449748921, 0.3901806355241068, 0.8991766087711862]]","[1.110235161318504, 1.506736958447086, -0.42519868343291656]",[10.321447240510613],"[0.9716168266454202, 0.22811227417066793, -0.0626540705155662, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[44.91413676244451, 55.95094913812796, 48.00128345055363, 53.56804679132205]"
9.695000000000116,"[1.1128902526626503, 0.2335146789983737, 0.13144124070097982]","[-0.9685831611287503, 0.2486898871643904, 1.9842294026290157]","[-0.9794987685053529, 0.45935396032337933, 1.924178451670521]","[-1.0417097633836312, -4.057191657857148, 0.5249946210873663]","[-0.9740575651276342, -0.20588830637222386, 0.09392475045409877, -7.980562006126028e-05]","[[0.9808656809393126, -0.03988170153870188, -0.19055698842560595], [-0.03957391405053, 0.9175147035586885, -0.39572803044557403], [0.19062114594708499, 0.3956971299314538, 0.8983804094490431]]","[1.0834269776676415, 1.5350182775550822, -0.42858976636580576]",[10.28365012706347],"[0.9713854813290281, 0.2302887189904296, -0.058114994355322164, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[44.78415534108839, 55.93602431913918, 47.83757686897089, 53.4860447231117]"
9.700000000000117,"[1.1079927588201235, 0.23581144879999058, 0.14106213295933243]","[-0.9735789028732711, 0.22835087011018332, 1.9867455312008486]","[-0.9888709055578185, 0.4388052533365385, 1.9211110322175577]","[-0.9565138879719852, -4.078117771942239, 0.4814476101495693]","[-0.9738491267807351, -0.20862451749765312, 0.08996489573935114, -8.063422842001894e-05]","[[0.9823562697663966, -0.038831486130777075, -0.18294336537717348], [-0.03852054505893559, 0.9152199978604806, -0.40110911623225975], [0.18300908955298706, 0.4010791333404634, 0.8975762931026251]]","[1.0559113175644619, 1.5628791158918713, -0.4320146776758812]",[10.245943637412731],"[0.9711519908238058, 0.23237937910131753, -0.053512941308106035, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[44.65498632750666, 55.921177773974954, 47.67259367055351, 53.40432119778992]"
9.705000000000117,"[1.1030484042923343, 0.23800547506667327, 0.15066768812042022]","[-0.9781476007339077, 0.207911690817279, 1.989043790736598]","[-0.9978129362244755, 0.4180643665072569, 1.917833369024185]","[-0.8708984539559949, -4.097255088789502, 0.43784780305589804]","[-0.9736386099953949, -0.2112896414278851, 0.08593333413144127, -8.146511634797103e-05]","[[0.9838126220654577, -0.03769481707656855, -0.1751908257593781], [-0.03738071478482666, 0.9129516083939853, -0.406352116880189], [0.1752581148673698, 0.40632309988037774, 0.8967642564669582]]","[1.0276919815405472, 1.5903019162906864, -0.4354734343766635]",[10.20833211773174],"[0.9709163603816361, 0.23438250280270043, -0.04884939634447022, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[44.52667110666447, 55.906388697091664, 47.50634109073461, 53.32289317836338]"
9.710000000000118,"[1.098059339611212, 0.24009579689920957, 0.16025685496554115]","[-0.9822872507287804, 0.18738131458524354, 1.9911239292062062]","[-1.0063209083574696, 0.3971402689490035, 1.9143458095277044]","[-0.7849010150946654, -4.1145952141392685, 0.39419998101654025]","[-0.9734260140190649, -0.21388185021289158, 0.08183118358848882, -8.22980724143109e-05]","[[0.9852309108969778, -0.03647228187595803, -0.16730159852156853], [-0.03615501154538143, 0.9107133615774211, -0.41145350671066927], [0.1673704494624567, 0.4114255044344165, 0.8959442990206596]]","[0.9987731792620269, 1.617269018557157, -0.4389660417275013]",[10.170819894344511],"[0.9706785962341191, 0.23629635717059969, -0.04412589263532772, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[44.399251608546834, 55.89163536553082, 47.33882725695425, 53.24177759098819]"
9.715000000000119,"[1.0930277350694246, 0.24208149824395458, 0.16982858401317968]","[-0.9859960370705864, 0.16676874671562067, 1.9929857184990496]","[-1.0143910558421145, 0.37604201100566736, 1.910648723789193]","[-0.6985592927068944, -4.130130542039471, 0.3505089305070339]","[-0.9732113388407447, -0.2163993260837896, 0.07765960797745192, -8.31328764307693e-05]","[[0.9866073012390688, -0.03516463207121703, -0.15927800159801614], [-0.03484418773285016, 0.9085090947530752, -0.4164097829448609], [0.15934840985400384, 0.41638284475017, 0.8951164230840347]]","[0.9691595380606811, 1.6437626672851349, -0.4424924928087791]",[10.133411272967074],"[0.9704387056230851, 0.2381192293266235, -0.03934401165979246, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[44.272770293286975, 55.87689513035081, 47.17006123296781, 53.160991313130765]"
9.72000000000012,"[1.087955779790214, 0.24396170829898292, 0.17938182763212565]","[-0.9892723329630605, 0.14608302856192265, 1.9946289544489524]","[-1.0220198002537633, 0.3547787204256352, 1.906742504449141]","[-0.6119111591257121, -4.1438542581818485, 0.306779442743406]","[-0.9729945852176858, -0.21884026253652442, 0.07341981734631149, -8.396929929119404e-05]","[[0.9879379567554267, -0.033772785376449524, -0.1511224423102967], [-0.033449161944558034, 0.9063426495188132, -0.42121746785766695], [0.15119440190403682, 0.4211916435912923, 0.8942806339185404]]","[0.9388561114229086, 1.6697650200583378, -0.4460527680909957]",[10.096110537950057],"[0.9701966968313714, 0.23984942772903944, -0.03450538328360188, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[44.1472701346802, 55.86214440883423, 47.00005306461319, 53.080551161190144]"
9.72500000000012,"[1.082845680788945, 0.2457356019011111, 0.18891554015437134]","[-0.9921147013145405, 0.12533323356380813, 1.9960534568565744]","[-1.0292037524369906, 0.3333595985030095, 1.9026275666808061]","[-0.5249946210862844, -4.155760342890923, 0.26301631315679114]","[-0.9727757547024706, -0.22120286543849857, 0.06911306817521115, -8.48071028140919e-05]","[[0.9892190467399823, -0.03229782755397066, -0.14283741772426142], [-0.03197102085983124, 0.904217864884204, -0.4258731109725434], [0.142910921178269, 0.4258484509300768, 0.8934369398275589]]","[0.9078683874237434, 1.6952581560451052, -0.44964683499795527]",[10.058921951523072],"[0.9699525792138284, 0.24148528348558787, -0.029611685806911158, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[44.022794602080694, 55.84735867743916, 46.82881382700889, 53.0004738776446]"
9.730000000000121,"[1.07769966202676, 0.24740239989362614, 0.19842867798777536]","[-0.9945218953683262, 0.10452846326715039, 1.9972590695091743]","[-1.0359397140064914, 0.31179391618752106, 1.8983043481413024]","[-0.4378478030548136, -4.16584357376444, 0.21922434086751427]","[-0.9725548496704624, -0.2234853541580287, 0.06474066360550325, -8.564603958850946e-05]","[[0.9904467532303278, -0.030741014026094245, -0.13442551495958469], [-0.030411020852317814, 0.9021385702591056, -0.43037329129672613], [0.13450055325619273, 0.430349846180412, 0.8925853522584122]]","[0.8762022970926181, 1.7202240849934933, -0.4532746474643485]",[10.021849753041343],"[0.9697063632285258, 0.24302515168759062, -0.024664645980228727, 0.0]",[0.5],"[10.0, 0.0, 0.0]","[43.89938764059517, 55.832512465543914, 46.65635567318906, 52.92077611773908]"
