t,p,p_d,v,v_d,q,R,w,T_sp,q_sp,hover_throttle,fa,pwm
8.519999999999932,"[-0.20691854212714156, 0.15539247634880368, -0.0008695297815091955]","[-0.4446351791851847, -0.8957117602392852, 0.0]","[-0.6417861734959645, -0.8738240668066474, 5.8812730596952166e-08]","[3.751948647602294, -1.8624834832743433, 0.0]","[0.97659763945527, 0.12548068603054055, 0.17467583698505443, 4.155693972413687e-06]","[[0.94082534783147, 0.044408634457971254, 0.33596954930971334], [0.044424868408670555, 0.9666605930278019, -0.25217797079445803], [-0.3359674030983749, 0.2521808301055346, 0.9074859409283527]]","[-1.4397333782737594, 1.0115972489952842, -0.38749075055132537]",[10.81008179836207],"[0.9759034866159019, 0.092162744305306, 0.19778375406751958, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.4055709204138, 53.00980824819003, 50.52582202592324, 50.94142058405494]"
8.524999999999933,"[-0.21012747299462137, 0.15102335601477043, -0.0008695294874455426]","[-0.42577929156532723, -0.9048270524658998, 0.0]","[-0.623345412899828, -0.8870711108754226, 4.492380740319105e-08]","[3.7901306943949025, -1.7835001259097314, 0.0]","[0.9765976290617501, 0.12179512622507134, 0.1772653889554243, 4.155645256395381e-06]","[[0.9389767039126018, 0.0438287708338395, 0.3411770630576167], [0.04384500459753453, 0.9685091948320702, -0.24508683175066187], [-0.3411749772202943, 0.24508973534795342, 0.9074858988137512]]","[-1.4606030090198407, 0.9812239004914232, -0.3874908570574854]",[10.810082266885699],"[0.975903479641033, 0.08800055381863811, 0.19967048092328749, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.42634177978799, 52.980015418286186, 50.503866296869866, 50.97240161362841]"
8.529999999999934,"[-0.2132442000591205, 0.14658800046039333, -0.0008695292628265055]","[-0.40673664307605845, -0.913545457642486, 0.0]","[-0.6046312717631726, -0.8999290659187646, 3.0894198266534536e-08]","[3.8266502645999454, -1.7037344664446918, 0.0]","[0.9765976190561949, 0.1180561430077346, 0.17977718858253275, 4.155595682573972e-06]","[[0.9371539637224257, 0.043172004059715316, 0.34623492941182976], [0.04318823763293378, 0.9703318944210992, -0.23788818970121708], [-0.3462329048624756, 0.237891136309508, 0.9074858582126023]]","[-1.4808319727481516, 0.9504201574738241, -0.38749096123597143]",[10.810082719525887],"[0.975903473053724, 0.0837997632737259, 0.20146962787712377, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.446481387072744, 52.94977356735135, 50.48256077580378, 51.00381244133297]"
8.534999999999934,"[-0.21626735641793637, 0.1420883551307995, -0.0008695291083555142]","[-0.3875155864523647, -0.9218631515883905, 0.0]","[-0.5856519585070887, -0.9123922919701339, 1.6733584358402698e-08]","[3.8614913395269617, -1.623221492733719, 0.0]","[0.9765976094389521, 0.1142653764131766, 0.1822101341144628, 4.155545283700618e-06]","[[0.9353603248961829, 0.042439486279957195, 0.35114092984783246], [0.04245571965935464, 0.9721254941617367, -0.23058520219000514], [-0.3511389674734397, 0.23058819051523996, 0.9074858191269956]]","[-1.5004113966418866, 0.9191995313136803, -0.38749106306411113]",[10.81008315624642],"[0.9759034668527269, 0.07956221526316702, 0.2031804057660238, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.465981627057616, 52.91909520246678, 50.46191563687831, 51.035638509872605]"
8.539999999999935,"[-0.21919561621047182, 0.13752639367094885, -0.0008695290246875924]","[-0.3681245526849366, -0.929776485888149, 0.0]","[-0.5664157978666411, -0.924455322204347, 2.4515916943357632e-09]","[3.89463863672899, -1.541996520428034, 0.0]","[0.9765976002101837, 0.11042448918926906, 0.18456315838685505, 4.1554940925532095e-06]","[[0.933598934017442, 0.04163250253058901, 0.3558929124533626], [0.04164873571294892, 0.9738868474717731, -0.22318107252857367], [-0.35589101311357835, 0.22318410125842753, 0.9074857815582892]]","[-1.519332692784113, 0.8875757162309859, -0.3874911625205869]",[10.810083577018947],"[0.9759034610366263, 0.0752897685021555, 0.20480206418790325, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.48483465066277, 52.88799303268504, 50.441940751539214, 51.06786509736897]"
8.544999999999936,"[-0.22202769519980503, 0.1329041170599271, -0.000869529012429634]","[-0.3485720473220705, -0.9372819894917965, 0.0]","[-0.546931227239366, -0.9361128653354853, -1.1942213164789463e-08]","[3.926077616705938, -1.460095177485027, 0.0]","[0.9765975913698677, 0.10653516606779874, 0.18683522929097676, 4.1554421419208285e-06]","[[0.9318728810980013, 0.040752468484936306, 0.3604887928722543], [0.0407687014671702, 0.975612864340042, -0.2156790483911223], [-0.3604869573990044, 0.21568211619557984, 0.9074857455071156]]","[-1.5375875619244517, 0.8555625832880086, -0.3874912595854239]",[10.81008398182284],"[0.9759034556038438, 0.0709842970132195, 0.20633389183072995, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.503032877267536, 52.85647996473117, 50.42264568263151, 51.10047732515463]"
8.549999999999937,"[-0.22476235133600186, 0.12822355273324967, -0.0008695290721406998]","[-0.328866646738835, -0.9443763702373934, 0.0]","[-0.5272067929843536, -0.9473598079378068, -2.6438326656591485e-08]","[3.9557944892821193, -1.3775533885405782, 0.0]","[0.9765975829178012, 0.102599113025515, 0.1890253502264151, 4.155389464573633e-06]","[[0.9301851941570409, 0.03980092797008518, 0.36492655521864703], [0.03981716074923268, 0.9773005167472778, -0.20808242039003144], [-0.36492478441577236, 0.208085525921973, 0.9074857109733895]]","[-1.5551679971189525, 0.8231741743057931, -0.38749135423998937]",[10.81008437064522],"[0.9759034505526393, 0.0666476893042497, 0.20777521678452515, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.52056899689778, 52.824569098616365, 50.404039678675964, 51.1334601656243]"
8.554999999999938,"[-0.22739838530092363, 0.12348675369356064, -0.0008695292043323331]","[-0.3090169943752022, -0.9510565162950708, 0.0]","[-0.5072511466735351, -0.9581912166886427, -4.102731202746954e-08]","[3.983776219655061, -1.294407359151378, 0.0]","[0.9765975748536014, 0.09861805653585942, 0.19113256053819694, 4.155336093256611e-06]","[[0.9285388339090278, 0.03877955025852067, 0.3692042529611623], [0.038795782831749406, 0.9789468439782207, -0.20039452063255875], [-0.369202547604069, 0.20039766252835423, 0.9074856779563175]]","[-1.5720662872419755, 0.790424695705261, -0.38749144646698486]",[10.810084743480811],"[0.9759034458811134, 0.06228184754016915, 0.20912540683606964, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.537435972396246, 52.792273723147716, 50.38613166827859, 51.1667984500645]"
8.559999999999938,"[-0.22993464103429131, 0.11869579761011743, -0.0008695294094688933]","[-0.2890317969447225, -0.9573194975319915, 0.0]","[-0.48707304129682255, -0.9686023405322954, -5.569980253004589e-08]","[4.010010534113035, -1.2106935599138624, 0.0]","[0.9765975671767089, 0.09459374281170575, 0.19315593593814329, 4.155282060672515e-06]","[[0.9269366885696915, 0.03769012713969622, 0.37332000977666424], [0.03770635950430172, 0.9805489578156467, -0.1926187212593366], [-0.37331837061198514, 0.1926218981394462, 0.9074856464544052]]","[-1.5882750203681035, 0.7573285122767249, -0.387491536250445]",[10.810085100331978],"[0.9759034415872091, 0.05788868670861896, 0.21038386974621484, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.553627041435334, 52.75960731133388, 50.368930254749245, 51.200476876537735]"
8.564999999999939,"[-0.23237000624077542, 0.11385278590745596, -0.000869529687967906]","[-0.26891982061551933, -0.9631625667975874, 0.0]","[-0.466681327422763, -0.9785886127639895, -7.044650565089514e-08]","[4.034485925418652, -1.1264487104672007, 0.0]","[0.9765975598863885, 0.09052793703944229, 0.19509458891027368, 4.1552273994768605e-06]","[[0.9253815687891871, 0.036534569776671307, 0.37727202037322705], [0.03655080193007685, 0.982104047607213, -0.18475843296531122], [-0.37727044811849686, 0.1847616434348933, 0.9074856164654655]]","[-1.6037870870232704, 0.7239001408787765, -0.38749162357571965]",[10.810085441208422],"[0.975903437668717, 0.053470133780009144, 0.21155005350963244, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.56913571855087, 52.7265835156922, 50.3524437108373, 51.23448001771458]"
8.56999999999994,"[-0.23470341287788923, 0.10895984284363601, -0.0008695300402004343]","[-0.24868988716510423, -0.968583161128567, 0.0]","[-0.44608494931639237, -0.9881456530329594, -8.525820586389729e-08]","[4.05719165785638, -1.0417097633866212, 0.0]","[0.976597552981733, 0.08642242260473196, 0.19694766910008094, 4.15517214224532e-06]","[[0.9238762027213309, 0.03531490535333206, 0.3810585512819515], [0.03533113729308846, 0.9836093851962338, -0.17681710350377322], [-0.3810570466252939, 0.17682034615329856, 0.9074855879866283]]","[-1.6185956833027206, 0.6901542440720547, -0.3874917084294787]",[10.810085766127349],"[0.9759034341232756, 0.04902812686232646, 0.2126234465969572, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.5839557969133, 52.69321616345861, 50.33667997373626, 51.26879232880831]"
8.57499999999994,"[-0.2369338376244712, 0.10401911457847121, -0.0008695304664914636]","[-0.22835087011090083, -0.9735789028731028, 0.0]","[-0.4252929410159918, -0.9972692692637991, -1.0012576856486818e-07]","[4.078117771941534, -0.9565138879749907, 0.0]","[0.9765975464616645, 0.08227900031029076, 0.19871436368750908, 4.15511632148163e-06]","[[0.9224232312375592, 0.03403327351807554, 0.384677941617276], [0.03404950524186088, 0.9850623297077274, -0.16879821617413265], [-0.3846765052171045, 0.16880148958000513, 0.9074855610143484]]","[-1.6326943138553929, 0.6561056236875819, -0.38749179079969176]",[10.810086075113158],"[0.975903430948376, 0.044564614351045896, 0.21360357817913755, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.59808135021275, 52.65951925168213, 50.32164664018155, 51.303398155400565]"
8.579999999999941,"[-0.23906030232955117, 0.09903276823215222, -0.0008695309671203065]","[-0.2079116908179999, -0.9781476007337545, 0.0]","[-0.4043144223704673, -1.0059554594952258, -1.1504014327788355e-07]","[4.09725508878886, -0.8708984539590146, 0.0]","[0.9765975403249368, 0.07809948758602644, 0.20039389774346672, 4.155059969580957e-06]","[[0.9210252032940068, 0.03269192263019792, 0.38812860380545855], [0.03270815413581721, 0.9864603321813484, -0.16070528829410516], [-0.3881272362901901, 0.16070859101928867, 0.9074855355444151]]","[-1.6460767947327393, 0.6217692143350974, -0.38749187067562607]",[10.810086368197467],"[0.9759034281413638, 0.04008155407453624, 0.21449001833396414, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.61150673428234, 52.6255069422413, 50.30735096181428, 51.33828174135188]"
8.584999999999942,"[-0.2410818744414035, 0.0940029909346761, -0.0008695315423210228]","[-0.1873813145859675, -0.9822872507286423, 0.0]","[-0.38315859503909, -1.0142004136354565, -1.2999236690601208e-07]","[4.11459521413869, -0.7849010150976978, 0.0]","[0.9765975345701391, 0.07388571769188479, 0.20198553456972299, 4.155003118828511e-06]","[[0.919684571459833, 0.031293205815570276, 0.391409024280902], [0.03130943710095505, 0.9878009400430712, -0.1525418696569774], [-0.391407726248684, 0.15254520025162804, 0.9074855115719622]]","[-1.658737256101048, 0.5871600768525999, -0.38749194804783216]",[10.810086645418973],"[0.9759034256994422, 0.035580912435325775, 0.2152823782346407, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.62422658874876, 52.59119355673579, 50.29379984070099, 51.37342723664599]"
8.589999999999943,"[-0.24299766741659895, 0.0889319888664988, -0.0008695321922828574]","[-0.16676874671634034, -0.9859960370704647, 0.0]","[-0.36183473845535297, -1.0220005151334233, -1.4497356666230417e-07]","[4.130130542038962, -0.6985592927099089, 0.0]","[0.9765975291956975, 0.06963953891375242, 0.2034885760220346, 4.1549458013769265e-06]","[[0.9184036876146383, 0.02983957683852203, 0.3945177641500211], [0.029855807901729946, 0.989081801407782, -0.1443115409746278], [-0.3945165361684713, 0.14431489797673222, 0.9074854890914765]]","[-1.6706701448159467, 0.552293391701135, -0.38749202290814355]",[10.810086906823454],"[0.9759034236196736, 0.031064663547608565, 0.21598031032034748, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.63623583850999, 52.556593571304454, 50.280999825079206, 51.40881870526004]"
8.594999999999944,"[-0.2448068411088757, 0.0838219862908317, -0.0008695329171506907]","[-0.14608302856265176, -0.9892723329629529, 0.0]","[-0.3403522057567137, -1.0293523425650966, -1.5997496352480597e-07]","[4.143854258181398, -0.6119111591287663, 0.0]","[0.9765975241998767, 0.0653628137527693, 0.2049023628163644, 4.1548880492498645e-06]","[[0.9171847988225224, 0.02833358579717396, 0.39745345982235936], [0.028349816636388227, 0.9903006692052331, -0.13601791230698734], [-0.3974523024283201, 0.13602129424300563, 0.9074854680968095]]","[-1.6818702268582186, 0.5171844523059077, -0.38749209524965383]",[10.81008715246348],"[0.9759034218989858, 0.026534788371363197, 0.21658350844867422, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.64752969525457, 52.52172161131064, 50.26895710526475, 51.44444013295601]"
8.599999999999945,"[-0.24650860213765927, 0.07867522457800621, -0.0008695337170255083]","[-0.12533323356453932, -0.9921147013144481, 0.0]","[-0.3187204196820085, -1.0362526711342206, -1.7498787497214892e-07]","[4.155760342890535, -0.5249946210893471, 0.0]","[0.9765975195807847, 0.06105741810840594, 0.20622627481805453, 4.154829894308028e-06]","[[0.9160300433900158, 0.026777874649772323, 0.40021482360868016], [0.026794105263301223, 0.9914554051221155, -0.12766462147862723], [-0.4002137373079852, 0.12766802686414136, 0.9074854485811836]]","[-1.692332589629354, 0.4818486583494902, -0.38749216506671724]",[10.810087382398518],"[0.9759034205341705, 0.02199327384347577, 0.21709170802992941, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.65810365870925, 52.48659244595933, 50.25767750985527, 51.48027543513032]"
8.604999999999945,"[-0.2481022042360693, 0.0734939612223351, -0.0008695345919648832]","[-0.10452846326788336, -0.9945218953682492, 0.0]","[-0.29694886843833757, -1.0426984740868006, -1.9000371805664715e-07]","[4.165843573764118, -0.43784780305788384, 0.0]","[0.9765975153363736, 0.05672524045566412, 0.20745973131383016, 4.154771368253034e-06]","[[0.9149414471148115, 0.02517517257987184, 0.4028006442857666], [0.025191402966148087, 0.9925439833533456, -0.11925533248316904], [-0.40279962955302256, 0.11925875982353547, 0.9074854305372073]]","[-1.7020526441064523, 0.4463015090167952, -0.3874922323549287]",[10.810087596694668],"[0.9759034195218899, 0.01744211200623331, 0.21750468614318208, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.66795351800468, 52.451220982791135, 50.2471665020403, 51.51630846454942]"
8.609999999999946,"[-0.24958694857826097, 0.0682804688519011, -0.0008695355419834735]","[-0.08367784333254713, -0.9964928592494849, 0.0]","[-0.27504710153923434, -1.0486869240387247, -2.050140124152222e-07]","[4.1740995279638256, -0.3505089305090236, 0.0]","[0.9765975114644435, 0.05236818101676144, 0.20860219126651186, 4.154712502602308e-06]","[[0.9139209197318626, 0.023528291208498923, 0.4052097876276862], [0.02354452136607903, 0.99356449415597, -0.11079373387621638], [-0.40520884490606657, 0.1107971816672233, 0.9074854139568811]]","[-1.711026126854986, 0.4105585961974645, -0.3874922971111123]",[10.810087795424609],"[0.9759034188586795, 0.01288329913358323, 0.2178222616340563, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.677075352797004, 52.41562226208689, 50.23742917622816, 51.552523019115576]"
8.614999999999947,"[-0.25096218408595716, 0.06303703423170748, -0.0008695365670535355]","[-0.06279051952953958, -0.9980267284282573, 0.0]","[-0.25302472561594375, -1.054215394215935, -2.2001038264083948e-07]","[4.180524584155291, -0.26301631315878393, 0.0]","[0.9765975079626446, 0.04798815092766335, 0.20965315355232642, 4.1546533286740946e-06]","[[0.9129702515630961, 0.021840119661693788, 0.40744119690328356], [0.021856349589257355, 0.9945151471994683, -0.10228353715751322], [-0.4074403266043379, 0.10228700388604171, 0.9074853988316107]]","[-1.7192491018988596, 0.3746355976476715, -0.3874923593333195]",[10.810087978667587],"[0.9759034185409478, 0.00831883485553361, 0.21804429519420646, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.68546553435078, 52.379811451189475, 50.22847025484686, 51.5889028495802]"
8.619999999999948,"[-0.2522273077140369, 0.057765957260627804, -0.0008695376671054487]","[-0.04187565372942738, -0.9991228300988488, 0.0]","[-0.23089140020364776, -1.0592814596066056, -2.3498456143554167e-07]","[4.1851159240965154, -0.17540832816085208, 0.0]","[0.9765975048284796, 0.04358707139982816, 0.21061215718071283, 4.154593877594672e-06]","[[0.9120911103766073, 0.020113619502084776, 0.4094938933396852], [0.020129849198433705, 0.9953942747065656, -0.09372847514303805], [-0.4094930958431613, 0.09373195928772714, 0.9074853851522172]]","[-1.7267179624469031, 0.3385482701130648, -0.3874924190208017]",[10.810088146509115],"[0.9759034185649836, 0.0037507212810802683, 0.21817068942241039, -0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.693120726635264, 52.343803838685425, 50.22029408534923, 51.62543166717682]"
8.624999999999948,"[-0.25338176471505514, 0.05246954996259477, -0.0008695388420282558]","[-0.02094241988357906, -0.9997806834748408, 0.0]","[-0.20865683350448516, -1.0638828980248227, -2.499283918397765e-07]","[4.187871533874056, -0.08772340327285971, 0.0]","[0.9765975020593083, 0.03916687287753239, 0.2114787814965241, 4.154534180262694e-06]","[[0.9112850384608523, 0.01835181953338626, 0.41136697655161547], [0.018368048997443997, 0.9962003343790514, -0.08513230032774842], [-0.41136625220529555, 0.08513580035966349, 0.9074853729089462]]","[-1.7334294324748833, 0.3023124424187607, -0.3874924761740104]",[10.810088299041068],"[0.9759034189269559, -0.0008190378799515769, 0.21820138886732493, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.700037887144, 52.30761482854341, 50.21290463752978, 51.66209315127923]"
8.62999999999995,"[-0.25442504888257755, 0.047150135472470656, -0.0008695400916702151]","[-2.1634752138644977e-13, -1.0, 0.0]","[-0.1863307781292253, -1.0680176910852983, -2.648338300301589e-07]","[4.1887902047863905, -9.062343784133749e-13, 0.0]","[0.9765974996523478, 0.034729494191146335, 0.21225264636453955, 4.154474267355434e-06]","[[0.9105534499189707, 0.01655781048693429, 0.41305962493632764], [0.016574039717744946, 0.9969319121034703, -0.07649878323969296], [-0.4130589740558792, 0.07650229762299747, 0.9074853620914815]]","[-1.7393805681625751, 0.26594400852605543, -0.3874925307945733]",[10.8100884363614],"[0.9759034196229193, -0.005388438195771311, 0.21813638005179892, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.706214267843464, 52.27125993410884, 50.20630550096731, 51.698870956939224]"
8.63499999999995,"[-0.2553567027732237, 0.04181004701704416, -0.0008695414158393653]","[0.02094241988314646, -0.9997806834748499, 0.0]","[-0.16392302681946264, -1.071684025088691, -2.796929477264343e-07]","[4.187871533874095, 0.08772340327104763, 0.0]","[0.9765974976046771, 0.03027688170673097, 0.21293341233620386, 4.154414169302557e-06]","[[0.9098976281879804, 0.014734739599581688, 0.4145710960339865], [0.014750968596309167, 0.9975877244319352, -0.06783171078621349], [-0.41457051890282676, 0.06783523797884349, 0.9074853526889539]]","[-1.7445687591850512, 0.22945892056176365, -0.3874925828852857]",[10.81008855857412],"[0.9759034206488154, -0.009955475391802259, 0.2179756914788078, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.711647415862615, 52.23475477203811, 50.2004998828002, 51.73574872242788]"
8.63999999999995,"[-0.25617631790732104, 0.036451626891600704, -0.0008695428143041039]","[0.041875653728987966, -0.9991228300988673, 0.0]","[-0.1414434081522091, -1.0748802918171465, -2.9449793468726005e-07]","[4.185115924096593, 0.17540832815901147, 0.0]","[0.9765974959132406, 0.02581098847232935, 0.21352078079852185, 4.1543539162822455e-06]","[[0.9093187237872021, 0.012885805092464123, 0.41590072685333607], [0.012902033854391141, 0.998166620833715, -0.05913488459296195], [-0.4159002237225106, 0.05913842304730326, 0.9074853446899537]]","[-1.748991729857741, 0.19287318182139962, -0.3874926324500931]",[10.810088665789127],"[0.9759034220004781, -0.014518146229793267, 0.21771939361895867, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.716335174211, 52.19811505611727, 50.1954906056763, 51.772710076687666]"
8.644999999999952,"[-0.2568835349480821, 0.031077225432514972, -0.0008695442867937774]","[0.06279051952910773, -0.9980267284282845, 0.0]","[-0.11890178222876763, -1.0776050892397075, -3.092411006020257e-07]","[4.180524584155405, 0.26301631315697505, 0.0]","[0.9765974945748492, 0.02133377336132667, 0.21401449410504167, 4.15429353820509e-06]","[[0.908817752299862, 0.011014250560323265, 0.417047934162515], [0.011030479086850379, 0.9986675857136453, -0.050412119336460906], [-0.4170475052505908, 0.05041566750002857, 0.9074853380825418]]","[-1.75264754013474, 0.1562028397505667, -0.38749267949408434]",[10.810088758122209],"[0.9759034236736328, -0.01907444938647701, 0.21736759887960444, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.72027568233255, 52.16135659100953, 50.19128010598535, 51.809738646749274]"
8.649999999999952,"[-0.2574780438592259, 0.025689199986316434, -0.0008695458329992804]","[0.08367784333210887, -0.9964928592495217, 0.0]","[-0.09630803634977889, -1.0798572221272833, -3.239148777909151e-07]","[4.17409952796398, 0.35050893050718784, 0.0]","[0.9765974935861841, 0.016847200213254934, 0.21441433568887183, 4.15423306471618e-06]","[[0.9083955925914101, 0.009123359281229605, 0.4180122147448887], [0.009139587571874162, 0.999089740193819, -0.041667241070938686], [-0.4180118602378614, 0.04167079738705846, 0.9074853328542615]]","[-1.7555345864598844, 0.11946397890572091, -0.3874927240234652]",[10.810088835694723],"[0.975903425663905, -0.023622386331388114, 0.2169204615555335, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.723467376699546, 52.12449526587295, 50.18787043227519, 51.84681806505167]"
8.654999999999953,"[-0.2579595840409748, 0.020289913875680018, -0.0008695474525736694]","[0.10452846326745302, -0.9945218953682944, 0.0]","[-0.07367208067833698, -1.0816357025769114, -3.385118229102091e-07]","[4.165843573764307, 0.43784780305608123, 0.0]","[0.9765974929438002, 0.012353236972418927, 0.21472013015767852, 4.154172525167497e-06]","[[0.9080529852676844, 0.007216448456687404, 0.4187931456197902], [0.007232676511082502, 0.9994323436554339, -0.03290408555017305], [-0.4187928656710055, 0.03290764845866453, 0.9074853289921487]]","[-1.757651602470279, 0.082672713900347, -0.38749276604555255]",[10.8100888986337],"[0.975903427966818, -0.02815996220345796, 0.21637817776132998, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.72590899114105, 52.08754704793961, 50.1852632440105, 51.883931976743774]"
8.659999999999954,"[-0.25832794444436646, 0.01488173536279546, -0.000869549145132784]","[0.12533323356411005, -0.9921147013145024, 0.0]","[-0.051003843893077515, -1.082939750445079, -3.530246192970765e-07]","[4.155760342890763, 0.524994621087549, 0.0]","[0.9765974926441285, 0.007853854824721238, 0.2149317433706256, 4.154111948618183e-06]","[[0.907790531375625, 0.005296863392226208, 0.41939038422806585], [0.005313091210119547, 0.9996947950380923, -0.024126496545079364], [-0.41939017895815534, 0.024130064482940573, 0.9074853264827458]]","[-1.758997659551934, 0.045845182336262655, -0.38749280556875226]",[10.810088947071522],"[0.9759034305778004, -0.032685186686000414, 0.21574098534534836, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.727599557288386, 52.05052797595932, 50.183459810454394, 51.92106404687381]"
8.664999999999955,"[-0.2585829636638319, 0.009467036610570065, -0.0008695509102558805]","[0.14608302856222372, -0.9892723329630161, 0.0]","[-0.028313268833143862, -1.0837687936899154, -3.674460788880396e-07]","[4.143854258181663, 0.6119111591269732, 0.0]","[0.9765974926834806, 0.00335102733306497, 0.2150490824972199, 4.15405136381901e-06]","[[0.9076086913488138, 0.0033679716286879042, 0.4198036685823531], [0.0033841992099406383, 0.9998766338942712, -0.015338324157780966], [-0.41980353807918436, 0.015341895559874058, 0.9074853253121116]]","[-1.7595721672472633, 0.008997537726031693, -0.3874928426025458]",[10.810088981145926],"[0.9759034334921873, -0.03719607487970513, 0.21500916378541482, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.72853840477555, 52.01345415358724, 50.18246100990994, 51.95819796753954]"
8.669999999999956,"[-0.2587245300079976, 0.004048192642120488, -0.0008695527474862749]","[0.1667687467159137, -0.9859960370705368, 0.0]","[-0.005610308136942448, -1.0841224686221047, -3.8176914418184826e-07]","[4.1301305420392636, 0.6985592927081219, 0.0]","[0.9765974930580489, -0.0011532704282867065, 0.2150720960580383, 4.153990799203772e-06]","[[0.9075077841996957, 0.001433157034504687, 0.4200328173820152], [0.0014493843790902231, 0.999977541197114, -0.0065434231329012495], [-0.42003276170065657, 0.006546996432638993, 0.907485325465834]]","[-1.759374873514257, -0.027854057592222786, -0.38749287715747044]",[10.810089000999806],"[0.9759034367052247, -0.04169064817325498, 0.2141830340662526, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.728725161459394, 51.97634174266695, 50.18226732913824, 51.99531746494647]"
8.674999999999956,"[-0.2587525815486823, -0.0013724197009900357, -0.0008695546563319958]","[0.18738131458554247, -0.9822872507287235, 0.0]","[0.01709508012340055, -1.0840006200644094, -3.9598688969609277e-07]","[4.1145952141390305, 0.7849010150959175, 0.0]","[0.9765974937639122, -0.005657062740014399, 0.21500077394731815, 4.15393028287361e-06]","[[0.9074879869598925, -0.000504186130668124, 0.42007773009269045], [-0.0004879590226653696, 0.9999973399001271, 0.00225434883318194], [-0.42007774925538943, -0.002250775203149178, 0.9074853269290423]]","[-1.7584058648373424, -0.06469343954326298, -0.3874929092451116]",[10.810089006781215],"[0.9759034402120693, -0.046166935111189196, 0.21326295853871832, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.728159753479, 51.93920695645897, 50.182878863064026, 52.032406306406976]"
8.679999999999957,"[-0.2586671061480653, -0.006792422801312083, -0.0008695566362664443]","[0.20791169081757666, -0.9781476007338444, 0.0]","[0.039792936809965554, -1.0834033014197346, -4.1009252413435895e-07]","[4.097255088789237, 0.8708984539572416, 0.0]","[0.9765974947970385, -0.010158374104330141, 0.21483514743740187, 4.153869842604095e-06]","[[0.9075493343695982, -0.0024406591705503126, 0.4199383869904162], [-0.0024244322989362154, 0.9999359952478009, 0.011051132784378026], [-0.41993848098659314, -0.011047560391475062, 0.9074853296864195]]","[-1.75666556618956, -0.10150444940518644, -0.3874929388780737]",[10.810088998643037],"[0.9759034440077979, -0.05062297225862307, 0.21224934076086432, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.72684240535746, 51.90206605273154, 50.18429531467869, 52.06944830723609]"
8.684999999999958,"[-0.2584681414640155, -0.012209439308410756, -0.000869558686729065]","[0.22835087011047958, -0.9735789028732016, 0.0]","[0.06247330608743397, -1.082330774647702, -4.240793916030328e-07]","[4.0781177719419475, 0.9565138879732262, 0.0]","[0.976597496153287, -0.014655230111468171, 0.21457528916503024, 4.1538095058180255e-06]","[[0.9076917188165904, -0.0043728649146201025, 0.41961484917031044], [-0.004356638279092101, 0.9997936148366037, 0.019843070197479995], [-0.41961501795656586, -0.01983950060851971, 0.9074853337222126]]","[-1.7541547408465494, -0.13827094089585246, -0.38749296606997463]",[10.810088976743083],"[0.9759034480874036, -0.05505680506245772, 0.21114262532096864, 0.0]",[0.5],"[0.0, 0.0, 0.0]","[53.72477363983471, 51.864935326850066, 50.186515995283216, 52.10642733759863]"
