t,p,p_d,v,v_d,q,R,w,fa,pwm
11.375000000000378,"[2.9216235590926365, 0.2510718758047026, -0.0005728343470090876]","[-0.8660254037836476, -0.5000000000013701, 0.0]","[-0.9424592540750073, -0.34594085266191066, -0.027210061624428482]","[2.0943951023989342, -3.6275987284651214, 0.0]","[-0.8130002274999057, -0.08629149361814348, 0.5758336352898904, 0.00018078462611174169]","[[0.3368311835714971, -0.09908513304514521, -0.936336953336378], [-0.09967304481377454, 0.9851074908921379, -0.14010180414879772], [0.9362745526347366, 0.14051821162263153, 0.32193880519595897]]","[-0.14775754565402227, 0.17621933930021355, 0.08532809702278299]","[30.0, 0.0, 0.0]","[93.8540896257401, 80.5787490079668, 93.76933225179937, 79.75969852512874]"
11.38000000000038,"[2.9169112628222615, 0.24934217154139304, -0.00070888465513123]","[-0.855364260159684, -0.5180270093744884, 0.0]","[-0.9350438125085364, -0.3672754307847935, -0.027235506716156075]","[2.1699064626826448, -3.5829414344812425, 0.0]","[-0.8132856712560508, -0.08586840285119636, 0.5754937021197823, 0.0001820490228108523]","[[0.337613931357241, -0.09853733438045927, -0.9361128281818926], [-0.09912956582733219, 0.9852531684998758, -0.13946154717283102], [0.936050299146575, 0.13988061943724986, 0.3228672324245037]]","[-0.16089007394097105, 0.17462909244740227, 0.09482156404261591]","[30.0, 0.0, 0.0]","[93.76520708606446, 80.43550544789261, 93.67625040365516, 79.6127708847308]"
11.38500000000038,"[2.912236043759719, 0.24750579438746909, -0.0008450621887120104]","[-0.8443279255011612, -0.5358267949803422, 0.0]","[-0.9272169675946953, -0.38845630511729, -0.027249694230945035]","[2.244466030275743, -3.5367125439668774, 0.0]","[-0.8135713315003679, -0.08540491786987478, 0.5751588084911915, 0.00018324669453794764]","[[0.3383846228712835, -0.09794461308811397, -0.9358967356344818], [-0.09854095011718708, 0.985411932848578, -0.13875519359516644], [0.9358341349588941, 0.139176777397128, 0.3237966900372656]]","[-0.17405779881230307, 0.17296167542697735, 0.10433974429257242]","[30.0, 0.0, 0.0]","[93.6737100714252, 80.29621789541059, 93.58060584455625, 79.47022489321834]"
11.39000000000038,"[2.9075999589217454, 0.24556351286188263, -0.0009813106598667355]","[-0.8329212407092182, -0.5533915492446704, 0.0]","[-0.9189823608247045, -0.4094743125894384, -0.02725244003939282]","[2.318041100887641, -3.4889323344413006, 0.0]","[-0.8138570630326756, -0.08490092734759265, 0.5748290872018095, 0.00018437483806417796]","[[0.3391429730253073, -0.09730693561119957, -0.9356887325010993], [-0.09790715466801572, 0.9855835970828759, -0.1379824707199898], [0.9356261181221744, 0.13840640679945948, 0.32472670608450666]]","[-0.18725439518515866, 0.1712182585958541, 0.11387793328435974]","[30.0, 0.0, 0.0]","[93.57954055908968, 80.16108169133337, 93.48234314437701, 79.33227442482547]"
11.395000000000381,"[2.903005047117622, 0.24351614129893545, -0.0011175728600636996]","[-0.821149209132796, -0.5707135676857382, 0.0]","[-0.9103438176442981, -0.4303203508060221, -0.02724356111324322]","[2.390599402060715, -3.4396217638835473, 0.0]","[-0.8141427170023323, -0.08435633922706892, 0.5745046649068738, 0.00018543060273859926]","[[0.3398887112314644, -0.09662428685137768, -0.9354888621292492], [-0.0972281547502936, 0.9857679472953986, -0.13714313693681304], [0.9354262931419384, 0.1375692599219723, 0.32565679606489656]]","[-0.200473320436039, 0.16940006544712838, 0.12343127349970559]","[30.0, 0.0, 0.0]","[93.48263999891637, 80.03029310118987, 93.38140626954821, 79.19913439618276]"
11.400000000000382,"[2.8984533280294005, 0.24136453954490533, -0.0012537906656299156]","[-0.8090169943740046, -0.5877852522937708, 0.0]","[-0.9013053455153697, -0.45098538157468754, -0.02722287583493635]","[2.4621091073260444, -3.388802461539557, 0.0]","[-0.8144281409344616, -0.08377108139480355, 0.5741856619830261, 0.00018641109379463492]","[[0.3406215816480363, -0.09589667077028106, -0.9352971541979409], [-0.09650394453255597, 0.9859647423456988, -0.13623698301429576], [0.9352346907622962, 0.1366651213234616, 0.32658646299011845]]","[-0.213707812911813, 0.16750837101827024, 0.13299475412986247]","[30.0, 0.0, 0.0]","[93.38294948481173, 79.90404893934118, 93.27773874641632, 79.07102033689138]"
11.405000000000383,"[2.8939468013018237, 0.2391096126370319, -0.0013899050448045974]","[-0.7965299180232274, -0.6045991148636515, 0.0]","[-0.8918711318776186, -0.4714604344101119, -0.02719020432308009]","[2.532538850163385, -3.3364967184350016, 0.0]","[-0.8147131787649805, -0.08314510236115466, 0.5738721924032503, 0.00018731337599493537]","[[0.34134134339997213, -0.09512411100721294, -0.9351136245350028], [-0.09573453771114107, 0.9861737137341048, -0.1352638334112947], [0.9350513277757199, 0.13569380916228937, 0.32751519747927993]]","[-0.226950890890167, 0.16554450013444988, 0.14256321114208223]","[30.0, 0.0, 0.0]","[93.28040993914897, 79.78254616819046, 93.17128383751457, 78.94814793105118]"
11.410000000000384,"[2.8894874456424358, 0.23675231046498135, -0.0015258560664199979]","[-0.7836934573248407, -0.621147780279571, 0.0]","[-0.8820455420107427, -0.4917366100141212, -0.027145368773955583]","[2.601857737759876, -3.282727477597474, 0.0]","[-0.8149976708848697, -0.08247837194465638, 0.5735643636236607, 0.00018813447762585885]","[[0.342047770772807, -0.09430665151214843, -0.9349382749625345], [-0.09491996815646128, 0.9863945655335546, -0.13422354760267158], [0.9348762068608495, 0.13465517653041215, 0.32844247788468817]]","[-0.24019535202379722, 0.1635098254859519, 0.15213132769312984]","[30.0, 0.0, 0.0]","[93.17496231003909, 79.66598147295555, 93.06198473070205, 78.83073253033123]"
11.415000000000385,"[2.8850772179323823, 0.23429362741491075, -0.0016615829102897758]","[-0.7705132427747647, -0.6374239897499281, 0.0]","[-0.871833116797821, -0.5118050837317549, -0.027088193819118075]","[2.670035364560359, -3.2275183239931327, 0.0]","[-0.8152814541941099, -0.0817708819591057, 0.573262276482906, 0.0001888713948520008]","[[0.342740653378465, -0.09344435719288262, -0.9347710931722867], [-0.09406029057468505, 0.9866269743824525, -0.13311602141715848], [0.9347093164501511, 0.1335491128002599, 0.3293677704505326]]","[-0.2534337733018646, 0.16140576553997366, 0.16169363490948327]","[30.0, 0.0, 0.0]","[93.06654778216856, 79.55455081180611, 92.94978474188605, 78.71898863828136]"
11.420000000000385,"[2.880718052348393, 0.23173460199625198, -0.0017970238793853662]","[-0.7569950556507071, -0.6534206039913211, 0.0]","[-0.8612385703906371, -0.5316571089833635, -0.027018506899094397]","[2.737041825604453, -3.1708934741814105, 0.0]","[-0.8155643621657056, -0.08102264690183882, 0.5729660251149449, 0.0001895210964393535]","[[0.3434197962914686, -0.09253731457500756, -0.934612052632734], [-0.0931555811835456, 0.9868705895415479, -0.13194118838434615], [0.9345506306292248, 0.1323755449815553, 0.3302905295060005]]","[-0.2666585115653016, 0.15923378228720253, 0.1712445130545863]","[30.0, 0.0, 0.0]","[92.95510800065344, 79.4484489425097, 92.83462753087298, 78.61312936738686]"
11.425000000000386,"[2.87641185949644, 0.22907631645133517, -0.0019321164138808382]","[-0.7431448254763111, -0.6691306063600612, 0.0]","[-0.8502667877777966, -0.5512840206729214, -0.02693613865311702]","[2.802847729643802, -3.1128777656928635, 0.0]","[-0.8158462249202041, -0.08023370464150029, 0.5726756968759409, 0.00019008052885626994]","[[0.3440850201540958, -0.09158563247322275, -0.934461112529588], [-0.09220593840081566, 0.9871250330177861, -0.13069902108761075], [0.9344001090695465, 0.13113443908491199, 0.3312101976943117]]","[-0.2798617046090085, 0.15699537882547998, 0.1807781931023963]","[30.0, 0.0, 0.0]","[92.84058530838274, 79.34786892593642, 92.7164573308282, 78.51336586919895]"
11.430000000000387,"[2.872160525557551, 0.22631989634797056, -0.0020667971071464232]","[-0.7289686274203043, -0.6845471059298678, 0.0]","[-0.8389228222566117, -0.5706772385728234, -0.026840923324765346]","[2.8674242120339017, -3.0534966461347506, 0.0]","[-0.8161268693111026, -0.07940411710349998, 0.5723913722860059, 0.00019054662175836795]","[[0.3447361612490559, -0.09058944267231524, -0.9343182177414634], [-0.0912114835438091, 0.9873898997579975, -0.12938953251955781], [0.9342576969963924, 0.12982580148880873, 0.3321262062391133]]","[-0.29303527290669784, 0.1546920967830993, 0.19028875873676449]","[30.0, 0.0, 0.0]","[92.72292299665814, 79.2530016075144, 92.59521919122915, 78.41990673893757]"
11.435000000000388,"[2.8679659114462677, 0.22346651015510643, -0.00220100172377025]","[-0.7144726796316676, -0.6996633405145252, 0.0]","[-0.8272118928098441, -0.5898282706855228, -0.02673269918331194]","[2.930742947395368, -2.992776162028614, 0.0]","[-0.8164061190215212, -0.07853397095123744, 0.5721131249864987, 0.0001909162938633494]","[[0.3453730715383037, -0.08954890061596084, -0.9341832988523564], [-0.09017236153808462, 0.9876647579151983, -0.1280127774363113], [0.9341233251936509, 0.1284496803062833, 0.3330379752496266]]","[-0.30617092199239937, 0.15232551358585683, 0.19977014879550772]","[30.0, 0.0, 0.0]","[92.60206556876939, 79.16403507809532, 92.47085923401306, 78.33295739634637]"
11.440000000000389,"[2.8638298519822185, 0.22051736880167883, -0.0023346652196868096]","[-0.6996633405122066, -0.7144726796339382, 0.0]","[-0.8151393813885204, -0.6087287165824494, -0.026611308960494243]","[2.9927761620381252, -2.9307429473856557, 0.0]","[-0.8166837946724966, -0.07762337826106183, 0.5718410217135611, 0.00019118645921978642]","[[0.3459956186666569, -0.08846418610131643, -0.9340562722025421], [-0.08908874163333888, 0.987949149190156, -0.12656885370672905], [0.9339969100471723, 0.1270061667474412, 0.3339449140658614]]","[-0.31926014553120846, 0.14989723957325626, 0.20921616017705894]","[30.0, 0.0, 0.0]","[92.47795901685294, 79.08115411515001, 92.34332492328573, 78.25271944386623]"
11.44500000000039,"[2.859754155075276, 0.21747372521876657, -0.002467721764489281]","[-0.6845471059274969, -0.7289686274225307, 0.0]","[-0.8027108301021763, -0.627370270720727, -0.02647660030234618]","[3.053496646144076, -2.8674242120239706, 0.0]","[-0.8169597139432309, -0.07667247718882808, 0.5715751222885376, 0.00019135403387144175]","[[0.3466036859289541, -0.08733550397719207, -0.933937039979416], [-0.08796081812428606, 0.988242589250725, -0.12505790365238686], [0.933878353628228, 0.12549539647362876, 0.3348464216451439]]","[-0.3322942291135753, 0.14740891496973565, 0.21862045122759036]","[30.0, 0.0, 0.0]","[92.35055111115697, 79.00453960653981, 92.2125653478242, 78.17939000496528]"
11.45000000000039,"[2.855740600924765, 0.21433687386516292, -0.002600104766001012]","[-0.6691306063576442, -0.7431448254784873, 0.0]","[-0.7899319383180115, -0.6457447257382815, -0.026328426235638046]","[3.1128777657019793, -2.8028477296336782, 0.0]","[-0.8172336917035945, -0.07568143262579813, 0.5713154796258875, 0.00019141594291837447]","[[0.347197172199558, -0.08616308484340007, -0.9338254903497224], [-0.0867888110741285, 0.9885445682312872, -0.12348011537392284], [0.9337675438185725, 0.12391755093886864, 0.3357418869910979]]","[-0.34526425480286044, 0.14486220671896866, 0.22797654562473313]","[30.0, 0.0, 0.0]","[92.21979170190438, 78.93436795827907, 92.07853151658546, 78.11316104424986]"
11.45500000000039,"[2.851790941233175, 0.2111081502364715, -0.002731746897179202]","[-0.6534206039888698, -0.756995055652823, 0.0]","[-0.7768085596705916, -0.6638439757279981, -0.026166645648377777]","[3.1708934741902737, -2.737041825594185, 0.0]","[-0.8175055401591613, -0.07465043684153576, 0.5710621397591531, 0.00019136912797232497]","[[0.3477759918231087, -0.08494718574870028, -0.9337214976345085], [-0.0855729670380315, 0.9888545513144497, -0.1218357240591067], [0.9336643544785039, 0.12227285871392157, 0.33663068962613074]]","[-0.3581611064676683, 0.1422588051897876, 0.23727783677372422]","[30.0, 0.0, 0.0]","[92.08563303273985, 78.87081048899152, 91.94117666631004, 78.05421867274174]"
11.460000000000392,"[2.8479068984348217, 0.20778893035783152, -0.002862580125421091]","[-0.6374239897474275, -0.7705132427768334, 0.0]","[-0.7633466989838746, -0.6816600194916479, -0.02599112378372997]","[3.2275183240017977, -2.670035364549885, 0.0]","[-0.81777506900901, -0.07357971011134046, 0.5708151418855002, 0.00019121055500317006]","[[0.34834007446551984, -0.08368809088457162, -0.9336249225280202], [-0.0843135597838235, 0.9891719793969095, -0.1201250132677605], [0.9335686456591907, 0.12056159678809707, 0.3375122001083347]]","[-0.3709754759254913, 0.1396004207643082, 0.24651759272977114]","[30.0, 0.0, 0.0]","[91.948030065782, 78.81403281294918, 91.8004565812619, 78.00274244052113]"
11.465000000000392,"[2.844090164939902, 0.20438063026037329, -0.002992535744339741]","[-0.6211477802770221, -0.7836934573268609, 0.0]","[-0.749552509107498, -0.6991849637743508, -0.025801732746605507]","[3.282727477605936, -2.6018577377491994, 0.0]","[-0.818042085616491, -0.07246950132567402, 0.5705745184292814, 0.000190937222569306]","[[0.3488893649243413, -0.08238611227186846, -0.9335356123616374], [-0.0830108910069581, 0.9894962698411706, -0.11834831618844752], [0.9334802638604209, 0.11878409184371835, 0.33838578059360347]]","[-0.3836978699253267, 0.1368887803193282, 0.2556889616598175]","[30.0, 0.0, 0.0]","[91.80694081726313, 78.76419421468489, 91.65632992419206, 77.95890462045499]"
11.470000000000393,"[2.8403424023943646, 0.20088470544150153, -0.0031215444080727687]","[-0.6045991148610609, -0.7965299180251937, 0.0]","[-0.7354322876694225, -0.7164110264803907, -0.02559835202206717]","[3.3364967184432377, -2.5325388501525334, 0.0]","[-0.8183063951931171, -0.07132008857894238, 0.57034029512502, 0.00019054617042384478]","[[0.34942382289772406, -0.08104159043723837, -0.9334534014137734], [-0.08166529103658791, 0.9898268173144977, -0.11650601686162733], [0.9333990423347613, 0.11694072149792524, 0.3392507854435938]]","[-0.39631861799206697, 0.13412562361411748, 0.26478497785479155]","[30.0, 0.0, 0.0]","[91.66232670309134, 78.72144701800974, 91.5087585779081, 77.92286948639261]"
11.475000000000394,"[2.8366652409560174, 0.19730265030909958, -0.0032495361681831045]","[-0.5877852522911395, -0.8090169943759163, 0.0]","[-0.7209924737471859, -0.7333305398712261, -0.02538086900458831]","[3.3888024615475647, -2.4621091073150225, 0.0]","[-0.8185678009956804, -0.07013177973491516, 0.5701124911201321, 0.00019003448848482353]","[[0.34994342271138096, -0.07965489507601706, -0.933378111266529], [-0.08027711952942651, 0.9901629947162134, -0.11459855136378824], [0.9333248014389751, 0.11503191550630354, 0.34010656188002136]]","[-0.4088278811536607, 0.13131269959867914, 0.2737985683017744]","[30.0, 0.0, 0.0]","[91.51415289357698, 78.68593595244303, 91.35770799675973, 77.89479258946771]"
11.480000000000395,"[2.8330602785872814, 0.19363599760974345, -0.003376440513206046]","[-0.5707135676830792, -0.8211492091346441, 0.0]","[-0.7062396444601954, -0.749935953746564, -0.02514917953708486]","[3.4396217638912883, -2.390599402049577, 0.0]","[-0.8188261045366633, -0.06890491296599315, 0.5698911190976375, 0.0001893993261549866]","[[0.3504481530030754, -0.07822642569815558, -0.9333095512096853], [-0.078846766147905, 0.9905041541940884, -0.11262640894688637], [0.9332573490333472, 0.11305815692264158, 0.34095245068558266]]","[-0.42121566156923795, 0.1284517626579025, 0.2827225598237385]","[30.0, 0.0, 0.0]","[91.36238867625599, 78.65779752046551, 91.20314756704354, 77.87482003663874]"
11.485000000000396,"[2.8295290803649804, 0.18988631784101062, -0.00350218641089147]","[-0.5533915492419674, -0.8329212407110141, 0.0]","[-0.6911805114856486, -0.7662198386093705, -0.02490318845852685]","[3.4889323344488234, -2.318041100876319, 0.0]","[-0.819081105807938, -0.06763985726346933, 0.5696761854190193, 0.00018863790197402297]","[[0.3509380163643541, -0.07675661225358797, -0.9332475186924446], [-0.07737465121897265, 0.9908496282502388, -0.11059013312726308], [0.9331964809293886, 0.11101998320895111, 0.3417877869516252]]","[-0.43347181307240584, 0.1255445688083677, 0.29154968679225407]","[30.0, 0.0, 0.0]","[91.2070078258423, 78.63715936899757, 91.04505097541302, 77.86308777554288]"
11.490000000000396,"[2.8260731778075523, 0.18605521864796376, -0.0036267023531841042]","[-0.5358267949775961, -0.8443279255029038, 0.0]","[-0.6758219175008552, -0.7821748888156927, -0.024642810158814088]","[3.536712543974177, -2.24446603026424, 0.0]","[-0.819332603517708, -0.06633701291587746, 0.5694676902873106, 0.00018774751358281908]","[[0.35141302893941384, -0.07524591573331288, -0.933191799823103], [-0.07586122636974402, 0.9911987309365399, -0.10849032271807302], [0.933141981386169, 0.10891798728974178, 0.34261190087246896]]","[-0.4455860526407286, 0.1225928718655976, 0.30027259941643764]","[30.0, 0.0, 0.0]","[91.0479889800748, 78.6241396688041, 90.88339658413067, 77.85972089011604]"
11.495000000000397,"[2.822694068220048, 0.18214434420388528, -0.0037499164039781745]","[-0.5180270093717065, -0.8553642601613689, 0.0]","[-0.6601708325548973, -0.7977939257101435, -0.02436796913948169]","[3.5829414344883, -2.169906462670992, 0.0]","[-0.8195803953405705, -0.06499681195247961, 0.569265627930387, 0.0001867255479763777]","[[0.3518732199811837, -0.07369482874234189, -0.9331421699166268], [-0.07430697513606453, 0.9915507591391677, -0.10632763279914112], [0.9330936236553126, 0.10675281854441879, 0.34342411858607225]]","[-0.45754797279801296, 0.1195984196008527, 0.30888387260891326]","[30.0, 0.0, 0.0]","[90.88531602011176, 78.61884650567386, 90.71816781188005, 77.86483291157664]"
11.500000000000398,"[2.8193932140572735, 0.17815537457533456, -0.003871756249675583]","[-0.49999999999855965, -0.8660254037852703, 0.0]","[-0.6442343503727475, -0.8130699007478712, -0.024078600578679252]","[3.6275987284719187, -2.094395102387162, 0.0]","[-0.8198242781805243, -0.06361971854891686, 0.5690699868043494, 0.000185569492018713]","[[0.3523186313649224, -0.07210387604056398, -0.9330983940898598], [-0.07271241353995025, 0.9919049939514406, -0.10410277561807904], [0.9330511705744458, 0.10452518373157654, 0.34422376306050834]]","[-0.46934705495150875, 0.11656294990773733, 0.31737601542689237]","[30.0, 0.0, 0.0]","[90.71897845420393, 78.62137728714919, 90.54935351890303, 77.87852514925221]"
11.505000000000399,"[2.8161720423054097, 0.1740900250715952, -0.003992149252568979]","[-0.481753674100259, -0.8763066800446642, 0.0]","[-0.6280196845951367, -0.8279958986037863, -0.023774650898744743]","[3.6706648377599707, -2.01796507119102, 0.0]","[-0.8200640484466699, -0.06220622939203219, 0.5688807498167711, 0.00018427694318956983]","[[0.3527493170598329, -0.07047361504749187, -0.9330602279038366], [-0.07107809063176153, 0.9922607021336682, -0.10181652141643308], [0.9330143752086378, 0.10223584783889558, 0.3450101550254683]]","[-0.48097268366206364, 0.11348818699943315, 0.32574148108392165]","[30.0, 0.0, 0.0]","[90.54897180298656, 78.63181816890763, 90.37694839488104, 77.90088604613574]"
11.5100000000004,"[2.813031943882434, 0.1699500455785763, -0.004111022507062703]","[-0.4632960351183775, -0.8862035792319907, 0.0]","[-0.611534164957637, -0.8425651402697525, -0.02345607833457524]","[3.7121208721336023, -1.9406498938202315, 0.0]","[-0.8202995023412861, -0.060756874000874796, 0.5686978945694798, 0.00018284562052988505]","[[0.3531653425594397, -0.06880463630678943, -0.9330274180524193], [-0.06940458899289323, 0.9926171376582418, -0.09946969917460646], [0.9329829815391067, 0.09988563485231283, 0.34578261394776527]]","[-0.49241416183957626, 0.1103758376587268, 0.3339726775247774]","[30.0, 0.0, 0.0]","[90.37529798488585, 78.65024350470519, 90.2009533480832, 77.9319905637599]"
11.5150000000004,"[2.809974273057646, 0.16573721987722753, -0.00422830289873558]","[-0.44463517918342854, -0.895711760240157, 0.0]","[-0.5947852334125987, -0.8567709861403668, -0.023122853500875222]","[3.7519486476059454, -1.862483483266987, 0.0]","[-0.8205304361598876, -0.05927221500091132, 0.5685213936204278, 0.00018127337574922703]","[[0.3535667842716997, -0.0670975639064401, -0.9329997030961965], [-0.06769252519471085, 0.992973543337698, -0.09706319726930637], [0.9329567251981912, 0.09747542843813528, 0.3465404590495446]]","[-0.5036607268515221, 0.1072275875633438, 0.34206197855313863]","[30.0, 0.0, 0.0]","[90.19796569988026, 78.67671532392198, 90.02137589406478, 77.97189960114504]"
11.520000000000401,"[2.807000346890583, 0.1614533649465257, -0.004343917166239956]","[-0.4257792915635532, -0.9048270524667346, 0.0]","[-0.5777804401977489, -0.8706069390878548, -0.022774959956247672]","[3.7901306943983992, -1.7835001259023002, 0.0]","[-0.8207566466027987, -0.057752848348501896, 0.5683512147640883, 0.00017955820445546286]","[[0.35395372887007276, -0.06535305585039668, -0.9329768142403038], [-0.06594255020943222, 0.9933291525329724, -0.09459796403730654], [0.9329353342492971, 0.09500617253179904, 0.34728301036764025]]","[-0.5147015675265639, 0.10404509770971691, 0.3500017354985082]","[30.0, 0.0, 0.0]","[90.01699080957626, 78.71128284088297, 89.83823054194261, 78.02065945270039]"
11.525000000000402,"[2.8041114446895943, 0.15710033025108644, -0.0044577919660211945]","[-0.4067366430742673, -0.9135454576432834, 0.0]","[-0.5605274398554166, -0.8840666475264849, -0.022412394761982354]","[3.8266502646032863, -1.7037344664371892, 0.0]","[-0.8209779310976923, -0.0561994035027487, 0.568187321329698, 0.0001776982574636143]","[[0.3543262726070238, -0.06357180437756298, -0.9329584761545362], [-0.06415534976865155, 0.9936831909385293, -0.09207500823939566], [0.9329185300102445, 0.09247887182704848, 0.3480095898522358]]","[-0.5255258420288871, 0.1008300009593062, 0.3577842894053619]","[30.0, 0.0, 0.0]","[89.83239671206701, 78.75398199950192, 89.65153917667753, 78.0783013091221]"
11.530000000000403,"[2.8013088074903174, 0.15267999701345403, -0.004569853939831107]","[-0.38751558645054424, -0.9218631515891558, 0.0]","[-0.543033987206519, -0.8971439084667732, -0.022035169033283706]","[3.861491339530167, -1.6232214927260935, 0.0]","[-0.8211940881324765, -0.05461254354189562, 0.5680296724965412, 0.00017569185213713682]","[[0.3546845205916903, -0.06175453622399603, -0.9329444078338228], [-0.06233164466522828, 0.9940348784405154, -0.08949539941850478], [0.9329060279181237, 0.08989459215942384, 0.3487195225027132]]","[-0.5361226965748686, 0.09758389873062207, 0.3654019837247331]","[30.0, 0.0, 0.0]","[89.64421470909171, 78.80483505743192, 89.46133143497912, 78.14484080618497]"
11.535000000000403,"[2.798593637554285, 0.14819427747112016, -0.004680029784997525]","[-0.36812455268310706, -0.9297764858888734, 0.0]","[-0.5253079332835765, -0.9098326705595908, -0.021643308480583705]","[3.8946386367320245, -1.5419965204203705, 0.0]","[-0.8214049175978201, -0.052992965221541954, 0.5678782236253548, 0.00017353748371293454]","[[0.3550285860337065, -0.05990201282428021, -0.9329343234968404], [-0.06047219099431763, 0.9943834310435407, -0.08686026814616302], [0.9328975384334843, 0.08725446077809629, 0.3494121375382799]]","[-0.5464812849553744, 0.09430835786156685, 0.3728471774844848]","[30.0, 0.0, 0.0]","[89.4524843637736, 78.86385021302223, 89.26764507304846, 78.22027762508462]"
11.540000000000404,"[2.795967097887867, 0.1436451141183222, -0.004788246327400443]","[-0.34857204732023284, -0.93728198949248, 0.0]","[-0.5073572212271845, -0.9221270371301123, -0.02123685393848627]","[3.9260776167088007, -1.4600951774773294, 0.0]","[-0.821610221138536, -0.05134139897204303, 0.5677329266048015, 0.0001712338365573569]","[[0.3553585894554409, -0.058015030448124894, -0.9329279335202387], [-0.058577780329406054, 0.9947280628611337, -0.0841708061516392], [0.9328927679813579, 0.08455966650028911, 0.35008676960068147]]","[-0.5565907888230437, 0.09100490766522598, 0.38011225891162803]","[30.0, 0.0, 0.0]","[89.25725384633489, 78.9310212788614, 89.07052632363221, 78.30459514867202]"
11.545000000000405,"[2.793430311781731, 0.13903447893267165, -0.004894430597092874]","[-0.3288666467369834, -0.9443763702380382, 0.0]","[-0.48918988215047865, -0.9340212692013494, -0.02081586187980888]","[3.9557944892848202, -1.3775533885328222, 0.0]","[-0.8218098025129612, -0.04965860883259541, 0.5675937302118476, 0.00016877979529875053]","[[0.35567465787516217, -0.05609442026836239, -0.9329249454056544], [-0.05664923982933296, 0.9950679881643842, -0.08142826632837125], [0.93289141992632, 0.0818114597427633, 0.35074275998602333]]","[-0.5664404386957077, 0.08767503720320538, 0.3871896594761009]","[30.0, 0.0, 0.0]","[89.05858026590968, 79.0063274047763, 88.87003024042168, 78.39776017666753]"
11.550000000000406,"[2.7909843623709785, 0.1343643725866649, -0.004998509906491919]","[-0.30901699437333074, -0.9510565162956789, 0.0]","[-0.47081403097626756, -0.9455097885068023, -0.020380404912105764]","[3.983776219657608, -1.294407359143539, 0.0]","[-0.8220034679593936, -0.04794539231965369, 0.5674605804847551, 0.00016617445577865676]","[[0.3559769239639103, -0.054141048356687364, -0.9329250647763903], [-0.05468743227243265, 0.9954024234827299, -0.07863396261258222], [0.9328931955784869, 0.0790111524251338, 0.3513794579024388]]","[-0.5760195356229506, 0.08432019279860416, 0.39407186832250884]","[30.0, 0.0, 0.0]","[88.85652998585516, 79.08973285342556, 88.66622102723782, 78.49972270335701]"
11.555000000000407,"[2.788630292216097, 0.12963682364413087, -0.005100411931052448]","[-0.2890317969428387, -0.9573194975325603, 0.0]","[-0.45223786225160056, -0.9565871804915315, -0.01993057225399541]","[4.010010534115418, -1.2106935599059718, 0.0]","[-0.8221910265685649, -0.04620258022749092, 0.567333421107281, 0.000163417135762535]","[[0.35626552517909665, -0.0521558156036691, -0.9329279964003538], [-0.05269325601411507, 0.9957305897503241, -0.07578926972931506], [0.9328977952270514, 0.0761601177401139, 0.3519962217500617]]","[-0.5853174734551785, 0.08094177581098558, 0.40075144705260485]","[30.0, 0.0, 0.0]","[88.65117892023288, 79.18118683106641, 88.45917234962101, 78.61041576048768]"
11.560000000000407,"[2.786369102904839, 0.12485388774167322, -0.005200064792322425]","[-0.2689198206136241, -0.9631625667981165, 0.0]","[-0.4334696459446292, -0.9672481973007021, -0.01946647018856196]","[4.034485925420868, -1.126448710459262, 0.0]","[-0.8223722906610665, -0.04443103635890354, 0.5672121938025692, 0.00016050738534835777]","[[0.3565406028781119, -0.05013965755979689, -0.9329334452355638], [-0.050667644864424675, 0.996051714490906, -0.07289562280150336], [0.9329049191976666, 0.07325978978616318, 0.35259242041950095]]","[-0.59432376164913, 0.07754114069426679, 0.4072210448180331]","[30.0, 0.0, 0.0]","[88.44261280910355, 79.28062337570228, 88.2489676264111, 78.72975532764218]"
11.565000000000408,"[2.7842017546751157, 0.12001764675516971, -0.0052973971432652344]","[-0.24868988716320523, -0.9685831611290546, 0.0]","[-0.4145177232286974, -0.9774877607543948, -0.01898822249105944]","[4.057191657858422, -1.0417097633786667, 0.0]","[-0.8225470761685584, -0.04263165718426858, 0.5670968387351066, 0.00015744499700995275]","[[0.35680230141544267, -0.04809354419457923, -0.932941117494265], [-0.04861156788237085, 0.996365034033592, -0.06995451681812288], [0.9329142689297134, 0.0703116630584389, 0.35316743460474287]]","[-0.6030280485380849, 0.07411959335690155, 0.41347341367970913]","[30.0, 0.0, 0.0]","[88.23092747009436, 79.38796130457727, 88.0357002987508, 78.85764031207073]"
11.570000000000409,"[2.782129166058972, 0.11513020795139774, -0.0053923382557205315]","[-0.22835087010899202, -0.9735789028735505, 0.0]","[-0.395390502258644, -0.9873009653071904, -0.01849597082812556]","[4.078117771943409, -0.9565138879669951, 0.0]","[-0.8227152030175383, -0.040805371427387487, 0.5669872949190186, 0.00015423001521096976]","[[0.35705076722703255, -0.0460184795710091, -0.9329507217214422], [-0.04652602908411187, 0.9966697957515507, -0.06696750595793872], [0.9329255480692186, 0.06731729179441788, 0.3537206581261737]]","[-0.6114201449889984, 0.07067838984274359, 0.4195014241869882]","[30.0, 0.0, 0.0]","[88.01622902386936, 79.50310422244594, 87.81947407403747, 78.99395259927708]"
