t,p,p_d,v,v_d,q,R,w,fa,pwm
7.994999999999852,"[1.5457922490316014, 0.06446573919157071, -0.003801719070751912]","[-0.5090414157506383, 0.8763066800441626, 0.0]","[-0.2506283135874466, 1.0453525684059293, 7.109635617559952e-05]","[1.80273388578072, -2.0179650711948423, 0.0]","[0.859433162875193, 0.04038356184328193, -0.5096506703775522, -2.582447598348662e-05]","[[0.4805123870336164, -0.04111862990917578, -0.8760234609767301], [-0.0412074075534721, 0.9967383345318928, -0.06938762164328123], [0.8760192894394383, 0.06944026748926975, 0.47725072423312304]]","[0.8779956063607739, 0.061809868374449246, -0.5262491413544839]","[20.0, 0.0, 0.0]","[75.1513197344789, 68.65905732077746, 75.21532194443172, 68.17472177220996]"
7.999999999999852,"[1.544539107463664, 0.06969250203360036, -0.003801363588971034]","[-0.5000000000002692, 0.8660254037847496, 0.0]","[-0.2411518665888362, 1.0381824247679237, 0.0003376194341074945]","[1.813799364233892, -2.0943951023909397, 0.0]","[0.8594204166679427, 0.042940379138133096, -0.5094631196224518, -3.1596402152284455e-05]","[[0.48089465749245347, -0.04369876984076242, -0.8756887266087305], [-0.04380738821317413, 0.9963122456822815, -0.07377548265832887], [0.8756832995627792, 0.07383987146476625, 0.4772069071680655]]","[0.8713682600148173, 0.06277224811151264, -0.5223627280101991]","[20.0, 0.0, 0.0]","[75.37261378449975, 68.44014355802985, 75.43154497234725, 67.92209705362436]"
8.004999999999852,"[1.5433333481307199, 0.07488341415743999, -0.0037996754918004968]","[-0.4909037536154123, 0.8553642601608294, 0.0]","[-0.23164734966281805, 1.0305583138946033, 0.0006031676171441868]","[1.8246659391471147, -2.1699064626747226, 0.0]","[0.8594040010142938, 0.04547772739567486, -0.5092705940422101, -3.735562404845576e-05]","[[0.4812869212969036, -0.04625673134743482, -0.8753417699353777], [-0.04638514563850533, 0.9958635498309643, -0.07812943352006074], [0.875334974539829, 0.07820553000346064, 0.4771504767096382]]","[0.8643040618066404, 0.06366095493230113, -0.5182157592757654]","[20.0, 0.0, 0.0]","[75.59187726238979, 68.22346919428429, 75.64553569414207, 67.67187562982637]"
8.009999999999852,"[1.5421751113824058, 0.080036205726913, -0.003796659653714776]","[-0.4817536741019858, 0.8443279255023459, 0.0]","[-0.22211524982341158, 1.022483518387223, 0.0008673934100409996]","[1.8353324188779974, -2.2444660302679234, 0.0]","[0.85938399952172, 0.04799432645690756, -0.5090733583056429, -4.309773264241383e-05]","[[0.48168862801199985, -0.048791190894373504, -0.8749831343146144], [-0.04893934090176773, 0.9953930855410666, -0.0824472326347934], [0.8749748605280143, 0.08253499226475991, 0.4770817209827245]]","[0.8568081620421636, 0.06447247117245314, -0.5138108503190778]","[20.0, 0.0, 0.0]","[75.80894716129765, 68.00919655248552, 75.85714325907031, 67.42425193859181]"
8.014999999999853,"[1.5410645351332888, 0.08514862331884912, -0.003792322686664571]","[-0.4725507648693266, 0.8329212407104418, 0.0]","[-0.21255605811715944, 1.013961531998406, 0.001129951304826029]","[1.8457976337268298, -2.3180411008799267, 0.0]","[0.8593605007621506, 0.05048891186691074, -0.5088716902374225, -4.881833534135319e-05]","[[0.4820992009833578, -0.051300850741715615, -0.8746133906614879], [-0.0514686609381369, 0.994901734790531, -0.08672666863212954], [0.8746035315229657, 0.08682603770740847, 0.47700094530680825]]","[0.8488860554185729, 0.06520344254472282, -0.5091508061432013]","[20.0, 0.0, 0.0]","[76.02366526820221, 67.7974850706643, 76.06622188919333, 67.17941735447789]"
8.019999999999854,"[1.540001754842703, 0.09021843097884115, -0.003786672930140441]","[-0.4632960351201333, 0.8211492091340538, 0.0]","[-0.20297027081058167, 1.0049960581700592, 0.0013904985528105196]","[1.8560604360648787, -2.3905994020531343, 0.0]","[0.8593335980563456, 0.052960235899214995, -0.508665880213486, -5.451306526496316e-05]","[[0.4825180386699306, -0.05378444020294567, -0.8742331361542981], [-0.05397181983700656, 0.9943904208836506, -0.09096556226571824], [0.8742215880551141, 0.0910764780110228, 0.47690847144027815]]","[0.8405435688365906, 0.06585068571315676, -0.5042386167525742]","[20.0, 0.0, 0.0]","[76.23587839958194, 67.58849093811115, 76.27263107640091, 66.93755974141578]"
8.024999999999855,"[1.53898690348865, 0.09524341126969145, -0.0037797204373763884]","[-0.4539904997398204, 0.8090169943753084, 0.0]","[-0.19335839057289578, 0.9955910084227012, 0.0016486959311787764]","[1.8661197004602097, -2.4621091073185277, 0.0]","[0.859303389247111, 0.05540706854131108, -0.5084562305280014, -6.0177590430687086e-05]","[[0.48294451603182714, -0.056240716815415655, -0.8738429928807993], [-0.056447560045070906, 0.9938601062686321, -0.09516176823000591], [0.8738296558252886, 0.09528415891317649, 0.4768046367858288]]","[0.831786848521038, 0.06641119530924823, -0.4990774519620825]","[20.0, 0.0, 0.0]","[76.44543861674771, 67.3823667407913, 76.47623575937425, 66.69886301473298]"
8.029999999999855,"[1.5380201115357857, 0.10022136631180495, -0.0037714769577204947]","[-0.44463517918519996, 0.7965299180245641, 0.0]","[-0.1837209276499549, 0.9857505005968572, 0.0019042085016164978]","[1.8759743238011308, -2.532538850156008, 0.0]","[0.8592699764621682, 0.05782819843919244, -0.5082430547339917, -6.580762280831084e-05]","[[0.48337798596803516, -0.058668467419994166, -0.873443606429216], [-0.05889465347800028, 0.9933117902692684, -0.0993131768889072], [0.8734283842841338, 0.0994469619578707, 0.4766897935598764]]","[0.8226223465077998, 0.06688215037089329, -0.49367065586971903]","[20.0, 0.0, 0.0]","[76.65220342003575, 67.17926111816429, 76.67690647989983, 66.46350671535974]"
8.034999999999856,"[1.537101506897536, 0.10515011881478924, -0.0037619559152124124]","[-0.43523109937259874, 0.7836934573262141, 0.0]","[-0.17405840102538717, 0.9754788569475218, 0.0021567063584663495]","[1.8856232254171383, -2.6018577377526175, 0.0]","[0.859233465867514, 0.060222433799017545, -0.5080266769597985, -7.139892720525274e-05]","[[0.4838177807987553, -0.06106650914732911, -0.8730356444289814], [-0.06131190253805628, 0.9927465067390324, -0.10341771591276039], [0.8730184451603137, 0.10356280615166671, 0.4765643079290148]]","[0.8130568065598166, 0.06726092018896977, -0.4880217410153417]","[20.0, 0.0, 0.0]","[76.85603592202493, 66.97931843280317, 76.87451951879098, 66.23166559786807]"
8.039999999999857,"[1.536231214892409, 0.11002751309952685, -0.0037511723834200805]","[-0.4257792915653426, 0.7705132427761696, 0.0]","[-0.1643713395649773, 0.9647806020930562, 0.00240586536394561]","[1.895065347197436, -2.670035364553246, 0.0]","[0.859193967412149, 0.06258860324418189, -0.5078074312036224, -7.694732994391753e-05]","[[0.48426321378697346, -0.06343369030870888, -0.8726197950462339], [-0.06369814103549401, 0.9921653216461017, -0.10747335182039353], [0.8726005309426156, 0.10762964952422072, 0.4764285591166414]]","[0.803097249574314, 0.06754506954870856, -0.4821343822487379]","[20.0, 0.0, 0.0]","[77.05680499920537, 66.78267845486677, 77.0689570110428, 66.00350923500388]"
8.044999999999858,"[1.5354093581945842, 0.11485141610999214, -0.0037391430566003523]","[-0.41628079226067305, 0.7569950556521472, 0.0]","[-0.1546602831404063, 0.9536604608202357, 0.002651367868018715]","[1.904299653706965, -2.7370418255974647, 0.0]","[0.8591515945650583, 0.06492555662629192, -0.507585660608425, -8.244872729476579e-05]","[[0.48471358069383225, -0.06576889119000186, -0.8721967654391992], [-0.06605223501210249, 0.9915693305979472, -0.1114780914235849], [0.8721753533211482, 0.11164549059042585, 0.47628293848294984]]","[0.7927509585472257, 0.06773236335714863, -0.4760124103317096]","[20.0, 0.0, 0.0]","[77.25438542230954, 66.58947606285437, 77.26010704050658, 65.77920164045736]"
8.049999999999859,"[1.5346360567788822, 0.11961971841409332, -0.0037258862172602587]","[-0.4067366430760707, 0.7431448254777905, 0.0]","[-0.14492578372856296, 0.9421233557475115, 0.0028929034105896426]","[1.9133251322999612, -2.8028477296369196, 0.0]","[0.8591064640453622, 0.06723216578874648, -0.5073617167195201, -8.789909362930097e-05]","[[0.4851681613623415, -0.06807102474765829, -0.8717672801786543], [-0.06837308346574093, 0.9909596563142076, -0.1154299831716794], [0.8717436415929122, 0.11560836971184682, 0.4761278485815517]]","[0.7820254631602749, 0.06782077065032681, -0.4696598052994938]","[20.0, 0.0, 0.0]","[77.44865796510331, 66.39984096240926, 77.44786371405203, 65.55890091216929]"
8.05499999999986,"[1.5339114278602393, 0.12433033519283088, -0.0037114217002073104]","[-0.39714789063505296, 0.7289686274218178, 0.0]","[-0.13516840648275494, 0.9301744048488843, 0.003130169403762302]","[1.9221407932309833, -2.8674242120271503, 0.0]","[0.8590586955465556, 0.06950732528184313, -0.5071359587271969, -9.329448925946898e-05]","[[0.4856262213239704, -0.07033903720625141, -0.8713320796386986], [-0.07065961897523111, 0.9903374460566046, -0.11932711839459137], [0.8713061410370507, 0.11951637035560964, 0.475963702196022]]","[0.7709285240581139, 0.0678084679778085, -0.46308068960785165]","[20.0, 0.0, 0.0]","[77.63950949202574, 66.21389742443186, 77.63212721566758, 65.34275889776482]"
8.05999999999986,"[1.5332355858278255, 0.1289812072170753, -0.0036957708531884987]","[-0.3875155864523739, 0.7144726796332146, 0.0]","[-0.1253887307722851, 0.9178189188411164, 0.0033628717920140597]","[1.9307456697634726, -2.930742947388751, 0.0]","[0.8590084114557648, 0.07174995302854273, -0.5069087526967332, -9.863106793133964e-05]","[[0.48608701342270927, -0.07257190855752783, -0.8708919183630706], [-0.07291080822546338, 0.9897038690246289, -0.12316763244290406], [0.8708636112651056, 0.12336762024939295, 0.4757909213596882]]","[0.7594681168819378, 0.06769384216453253, -0.456279321092477]","[20.0, 0.0, 0.0]","[77.82683302445923, 66.03176404428154, 77.81280384043394, 65.13092088447895]"
8.064999999999861,"[1.532608642173964, 0.13357030181128088, -0.0036789564942284283]","[-0.3778407868187365, 0.6996633405137812, 0.0]","[-0.11558735118700669, 0.9050623984373228, 0.0035907256882329254]","[1.9391388182757463, -2.9927761620316664, 0.0]","[0.8589557365689588, 0.07395899094024061, -0.5066804707881607, -0.00010390508394363683]","[[0.48654977945124267, -0.07476865296141275, -0.8704475634122272], [-0.07512565243306102, 0.98906011372567, -0.126949705724243], [0.870416824551579, 0.12716029243164237, 0.47560993636197846]]","[0.7476524161279962, 0.06747549245381186, -0.44926008576834303]","[20.0, 0.0, 0.0]","[78.01052778639409, 65.8535535229333, 77.98980600916993, 64.92352531465106]"
8.069999999999862,"[1.5320307054180289, 0.1380956138034675, -0.0036610028657872635]","[-0.3681245526849458, 0.6845471059291086, 0.0]","[-0.1057648785036431, 0.8919105314702769, 0.0038134559836872197]","[1.9473193183644875, -3.053496646137736, 0.0]","[0.8589007978030367, 0.07613340548210902, -0.5064514904681188, -0.00010911289886283792]","[[0.48701375179399253, -0.07692831904988773, -0.8699997926963534], [-0.07730318767342331, 0.9884073853281441, -0.1306715646355743], [0.8699665641500636, 0.13089260619660784, 0.47542118474463546]]","[0.7354897788964257, 0.06715223203743106, -0.44202749049638357]","[20.0, 0.0, 0.0]","[78.19049922941687, 65.67937247164848, 78.16305226379968, 64.72070352894251]"
8.074999999999863,"[1.5315018810255108, 0.14255516646081887, -0.003641935585868827]","[-0.35836794954556983, 0.6691306063592873, 0.0]","[-0.09592194061083872, 0.8783691898890545, 0.0040307979301220055]","[1.955286272945673, -3.1128777656957825, 0.0]","[0.858843723905718, 0.07827218818778658, -0.5062221937161252, -0.00011425098781008065]","[[0.487478155071891, -0.07904999013510401, -0.8695493932993947], [-0.07944248511042688, 0.9877469030060151, -0.1343314823915287], [0.8695136226001208, 0.1345628279342625, 0.4752251102910589]]","[0.7229887285975993, 0.06672308898223508, -0.4345861555456073]","[20.0, 0.0, 0.0]","[78.3666590377498, 65.50932124095178, 78.33246724421547, 64.5225795382932]"
8.079999999999863,"[1.5310222713224566, 0.14694701241026414, -0.0036217815962182173]","[-0.34857204732208313, 0.6534206039905381, 0.0]","[-0.08605918339010539, 0.8644444266329033, 0.004242497692311653]","[1.9630388083529593, -3.170893474184241, 0.0]","[0.8587846451641434, 0.08037435612340242, -0.5059929662275455, -0.00011931594529649595]","[[0.48794220778391045, -0.08113278432353122, -0.8690971597991071], [-0.08154265113050671, 0.9870798972829076, -0.13792777974930767], [0.8690588000299933, 0.13816927186562292, 0.47502216201199704]]","[0.710157938680115, 0.06618730656495071, -0.42694080707844845]","[20.0, 0.0, 0.0]","[78.53892511365218, 65.34349377499707, 78.49798164701001, 64.32926982615542]"
8.084999999999864,"[1.5305919754055062, 0.15126923454342867, -0.003600569107756659]","[-0.33873792024556093, 0.6374239897491312, 0.0]","[-0.07617727155003613, 0.8501424723864704, 0.004448312869539019]","[1.9705760744334702, -3.227518323995894, 0.0]","[0.8587236931130765, 0.08243895230112552, -0.5057641966155031, -0.00012430449058685043]","[[0.4884051239405368, -0.08317585453835051, -0.8686438925880066], [-0.08360282738325962, 0.9864076073837729, -0.1414588256311558], [0.8686029024601253, 0.14171030067442525, 0.4748127931307351]]","[0.6970062164444379, 0.06554434302959615, -0.41909626958730284]","[20.0, 0.0, 0.0]","[78.7072215440309, 65.18197749182254, 78.65953216695254, 64.1408831817109]"
8.089999999999865,"[1.530211089047756, 0.15551994690536103, -0.003578327543408964]","[-0.328866646738851, 0.6211477802787548, 0.0]","[-0.06627688941138049, 0.8354697322207525, 0.004648012984620971]","[1.977897244641048, -3.282727477600183, 0.0]","[0.8586610002435799, 0.08446504604263284, -0.5055362756139162, -0.00012921347257351413]","[[0.4888661146845783, -0.0851783884526913, -0.8681903961999393], [-0.08562219073111096, 0.9857312786017891, -0.1449230376458064], [0.8681467401122984, 0.14518432603654222, 0.4745974600708531]]","[0.6835424870029805, 0.06479387078386416, -0.4110574583096415]","[20.0, 0.0, 0.0]","[78.87147854843975, 65.02485319052195, 78.81706142147706, 63.95752056556741]"
8.094999999999866,"[1.529879704600699, 0.15969729556646478, -0.003555087478485859]","[-0.318959309298336, 0.604599114862822, 0.0]","[-0.05635874164079872, 0.8204327821243343, 0.004841379939251647]","[1.9850015161268746, -3.336496718437638, 0.0]","[0.8585966997130103, 0.08645173329307915, -0.5053095952837837, -0.00013403987414617127]","[[0.4893243898949018, -0.08713960833667116, -0.8677374776468479], [-0.08759995311095857, 0.9850521596878691, -0.14831888251070088], [0.8676911257290466, 0.14858980904892763, 0.47437662144952214]]","[0.669775777447585, 0.06393577505385373, -0.4028293716492616]","[20.0, 0.0, 0.0]","[79.03163240972975, 64.87219498525529, 78.97051785938562, 63.77927500787698]"
8.099999999999866,"[1.529597910892495, 0.16379945947708646, -0.003530880578789601]","[-0.30901699437521496, 0.5877852522929283, 0.0]","[-0.046423553931352265, 0.8050383654296719, 0.005028208434593269]","[1.9918881098275216, -3.388802461542121, 0.0]","[0.8585309250571512, 0.08839813688634265, -0.5050845482247708, -0.000138780816044278]","[[0.4897791597689287, -0.08905877082154229, -0.8672859447701192], [-0.08953536131105702, 0.9843715002698171, -0.15164487637717292], [0.8672368729078238, 0.15192526056026887, 0.47415073707920535]]","[0.655715201280127, 0.06297015201714347, -0.39441708363008]","[20.0, 0.0, 0.0]","[79.18762538757265, 64.72407026683204, 79.11985565409788, 63.60623154005243]"
8.104999999999867,"[1.5293657931228384, 0.16782465130423482, -0.0035057395366166347]","[-0.29904079225635233, 0.5707135676848889, 0.0]","[-0.036472073628024924, 0.7892933891393334, 0.005208306356202888]","[1.9985562705503896, -3.439621763886019, 0.0]","[0.8584638099052686, 0.09030340676249386, -0.504861526794063, -0.00014343356018342983]","[[0.49022963637996303, -0.09093516658454925, -0.8668366046107017], [-0.09142769666672262, 0.983690548307803, -0.15489958506113594], [0.8667847944541871, 0.1551892414058868, 0.4739202669805106]]","[0.6413699431622217, 0.06189730643741776, -0.3858257364088495]","[20.0, 0.0, 0.0]","[79.33940561592456, 64.58053969175393, 79.26503458244854, 63.43846716000281]"
8.109999999999868,"[1.5291834327546983, 0.1717711182499315, -0.0034796980048356204]","[-0.28903179694473874, 0.553391549243809, 0.0]","[-0.026505070296814464, 0.7732049201572588, 0.00538149512254561]","[2.0050052670565073, -3.488932334443698, 0.0]","[0.8583954876988414, 0.09216672013860763, -0.5046409223343744, -0.00014799551244834992]","[[0.49067503520568045, -0.09276811995839156, -0.8663902618019722], [-0.09327627467873291, 0.9830105475924398, -0.1580816241821589], [0.8663357007580618, 0.15838036254977203, 0.47368567040880705]]","[0.6267492440354767, 0.06071774882427379, -0.3770605328721375]","[20.0, 0.0, 0.0]","[79.48692698536694, 64.44165719851487, 79.40601988998965, 63.27605083079981]"
8.114999999999869,"[1.5290509074032141, 0.1756371428507178, -0.0034527905292228924]","[-0.27899110603949445, 0.535826794979463, 0.0]","[-0.016523336236181768, 0.7567801814302102, 0.005547609996507157]","[2.0112343921407385, -3.536712543969214, 0.0]","[0.8583260914146807, 0.09398728163419708, -0.5044231244128989, -0.0001524642249485409]","[[0.4911145766243782, -0.09455698846943228, -0.8659477169891087], [-0.09508044455855488, 0.9823327352913485, -0.16118965921412298], [0.8658903981969112, 0.16149728513696193, 0.4734474048970862]]","[0.6118623866605825, 0.05943219214351155, -0.3681267293419102]","[20.0, 0.0, 0.0]","[79.63014901075077, 64.30747005136705, 79.54278214324118, 63.11904351323953]"
8.11999999999987,"[1.5289682907220332, 0.17942104375786885, -0.0034250524792403566]","[-0.26891982061552894, 0.5180270093735977, 0.0]","[-0.006527686929888846, 0.7400265480046837, 0.0057065003594790635]","[2.0172429627093202, -3.582941434483502, 0.0]","[0.8582557532931111, 0.09576432335269543, -0.5042085200729017, -0.00015683739773575728]","[[0.49154748737584986, -0.09630116230901425, -0.8655097652784867], [-0.0968395887047672, 0.9816583395496619, -0.16422240545093642], [0.8654496875694044, 0.16453872045975415, 0.47320592531738925]]","[0.596718681622458, 0.058041548104787295, -0.3590296284136546]","[20.0, 0.0, 0.0]","[79.76903668564557, 64.17801891057633, 79.67529707031177, 62.9674982310996]"
8.12499999999987,"[1.5289356522873838, 0.18312117649789228, -0.0033965199774429614]","[-0.2588190451027819, 0.5000000000004683, 0.0]","[0.003481038559494833, 0.7229515430046259, 0.005858029947750561]","[2.023030319854778, -3.627598728467303, 0.0]","[0.8581846045718443, 0.09749710492055436, -0.5039974930995367, -0.00016111287998395654]","[[0.4919730019840448, -0.09800006374244287, -0.8650771947203811], [-0.09855312211524471, 0.9809885771495006, -0.1671786278910552], [0.8650143625629257, 0.16750342984152705, 0.4729616829629858]]","[0.5813274538421818, 0.056546923053443506, -0.34977457194919764]","[20.0, 0.0, 0.0]","[79.90356032396066, 64.05333792912208, 79.80354539029351, 62.82146016930021]"
8.129999999999871,"[1.5289530574801813, 0.1867359342129154, -0.003367229827704209]","[-0.2486898871651173, 0.4817536741021903, 0.0]","[0.013501977256898043, 0.705562833535345, 0.006002077051097706]","[2.0285958289281827, -3.6706648377555235, 0.0]","[0.858112775226142, 0.09918491348565173, -0.5037904233013843, -0.00016528867063651088]","[[0.49239036413893494, -0.09965314646034866, -0.8646507848280021], [-0.100220491739842, 0.9803246512329986, -0.170057141044781], [0.864585208258013, 0.1703902244421686, 0.47271512465331184]]","[0.5656980296362482, 0.054949613495025085, -0.3403669342459173]","[20.0, 0.0, 0.0]","[80.03369539007714, 63.933454874759995, 79.92751263268804, 62.680966803629836]"
8.134999999999872,"[1.5290205673664659, 0.19026374838059212, -0.0033372194424487202]","[-0.23853345757884126, 0.46329603512033696, 0.0]","[0.02353424200110678, 0.6878682265190372, 0.006138534673613474]","[2.0339388796087503, -3.7121208721293115, 0.0]","[0.8580403937158018, 0.10082706367681973, -0.5035876858090796, -0.00016936291852664162]","[[0.49279882803531516, -0.10125989487728182, -0.8642313051356458], [-0.10184117577845564, 0.9796677490930248, -0.17285680866852782], [0.8641629996725628, 0.17319796498933865, 0.4724666918635326]]","[0.5498397243577254, 0.05325110128071018, -0.3308121154023584]","[20.0, 0.0, 0.0]","[80.15942231820472, 63.81839127680099, 80.0471889475602, 62.54604806141892]"
8.139999999999873,"[1.5291382385764714, 0.19370308951318732, -0.003306526769080653]","[-0.22835087011091743, 0.44463517918540896, 0.0]","[0.03357692123118541, 0.6698756644673547, 0.006267310656971883]","[2.039058885970759, -3.7519486476018273, 0.0]","[0.8579675867394754, 0.10242289752640957, -0.5033896503923051, -0.00017333392198040163]","[[0.49319765966652895, -0.10281982338248918, -0.8638195137984861], [-0.10341468292945563, 0.9790190400352925, -0.17557654343042273], [0.8637485003483707, 0.17592556143997007, 0.4722168198804152]]","[0.5337618306519712, 0.051453048482520886, -0.32111553489928935]","[20.0, 0.0, 0.0]","[80.28072632227406, 63.70816259624804, 80.16256890766259, 62.41672651150461]"
8.144999999999873,"[1.5293061231826273, 0.1970524678355241, -0.0032751902157957934]","[-0.21814324139680202, 0.4257792915655538, 0.0]","[0.043629078832742405, 0.6515932211964248, 0.006388327766462856]","[2.043955286547817, -3.7901306943944557, 0.0]","[0.8578944789967664, 0.10397178435790087, -0.5031966807963023, -0.00017720012791327407]","[[0.49358613807139795, -0.10433247554790061, -0.8634161562362671], [-0.10494055159355788, 0.9783796733150978, -0.17821530651176576], [0.8633424609823167, 0.1785719725765763, 0.47196593698603695]]","[0.5174736073541698, 0.04955729198690941, -0.311282625413478]","[20.0, 0.0, 0.0]","[80.39759719682421, 63.60277841864975, 80.27365130298354, 62.29301758287557]"
8.149999999999874,"[1.529524268576791, 0.20031043394150622, -0.003243248576963479]","[-0.20791169081801655, 0.4067366430762807, 0.0]","[0.05368975404360984, 0.6330290974896982, 0.00650152374026949]","[2.0486275443944226, -3.8266502645995306, 0.0]","[0.8578211929585197, 0.10547312064064507, -0.503009134098952, -0.00018096013043452275]","[[0.4939635565329076, -0.10579742329839581, -0.863021963822927], [-0.10641834903826489, 0.9777507761515104, -0.18077210714899944], [0.8629456181042531, 0.18113620554306464, 0.47171446367069303]]","[0.5009842690550285, 0.04756583783592886, -0.30131882688071104]","[20.0, 0.0, 0.0]","[80.51002911053418, 63.50224266774536, 80.38043892923176, 62.174929809538874]"
8.154999999999875,"[1.529792717347009, 0.2034755794289547, -0.0032107409582621317]","[-0.1976573403793811, 0.3875155864525825, 0.0]","[0.06375796141829324, 0.6141916167139471, 0.00660685130259244]","[2.053075147144851, -3.8614913395265784, 0.0]","[0.857747848645661, 0.10692632981390374, -0.5028273600893562, -0.00018461266897414402]","[[0.49432922372746285, -0.10721426604944746, -0.8626376526239059], [-0.1078476705280287, 0.9771334518213817, -0.18324600212094602], [0.8625586928033837, 0.18361731532486328, 0.4714628118761945]]","[0.48430297635381514, 0.04548085534361843, -0.2912295808223496]","[20.0, 0.0, 0.0]","[80.61802039280033, 63.406553839039255, 80.48293837068802, 62.06246510075166]"
8.159999999999876,"[1.5301115071541005, 0.20654653751252444, -0.0031777067017491694]","[-0.18738131458598073, 0.3681245526851628, 0.0]","[0.07383269085035588, 0.5950892203936659, 0.006704278141345792]","[2.05729760706934, -3.894638636728615, 0.0]","[0.8576745634169064, 0.1083308620823973, -0.5026517006687514, -0.0001881566259509164]","[[0.4946824648237922, -0.10858262981722497, -0.8622639221826649], [-0.10922813842529078, 0.9765287778351374, -0.18563609518614166], [0.8621823895046818, 0.18601440417824694, 0.47121138427059317]]","[0.46743882681771853, 0.043304671016217974, -0.28102032494893175]","[20.0, 0.0, 0.0]","[80.72157331476365, 63.31570525142047, 80.581159778682, 61.95561903420415]"
8.164999999999877,"[1.5304806706083522, 0.20952198361449276, -0.0031441853110424404]","[-0.17708474031984053, 0.3485720473223052, 0.0]","[0.08391290765171368, 0.5757304637490336, 0.006793786851264601]","[2.0612944611275767, -3.926077616705572, 0.0]","[0.857601451765611, 0.10968619418562858, -0.502482489274471, -0.00019159102400036207]","[[0.4950226225308214, -0.10990216630621934, -0.8619014543576938], [-0.11055940126753121, 0.9759378041959041, -0.1879415364751548], [0.8618173947966429, 0.18832662101380418, 0.4709605735552075]]","[0.4504008466603871, 0.04103976230288944, -0.27069648805234764]","[20.0, 0.0, 0.0]","[80.82069386551389, 63.22968531544134, 80.67511664641133, 61.854381170549644]"
8.169999999999877,"[1.5309002351466108, 0.21240063593323794, -0.0031102163767861173]","[-0.16676874671635714, 0.32886664673907146, 0.0]","[0.09399755268764451, 0.5561240112024957, 0.006875374843369347]","[2.0650652710194746, -3.9557944892817742, 0.0]","[0.8575286251259877, 0.11099182914327886, -0.502320050327574, -0.00019491502278411472]","[[0.49534905809407503, -0.11117255197939374, -0.8615509122110555], [-0.11184113282541158, 0.9753615517431263, -0.19016152184279989], [0.8614643763114304, 0.19055316073901796, 0.47071076180466564]]","[0.4331979831505779, 0.038688751203785426, -0.26026348519688003]","[20.0, 0.0, 0.0]","[80.91539152467156, 63.14847781635314, 80.76482558118992, 61.75873538689177]"
8.174999999999878,"[1.531370222910049, 0.21518125598925042, -0.0030758395025692704]","[-0.1564344650404833, 0.30901699437543356, 0.0]","[0.10408554256615478, 0.5362786318589018, 0.006949054221828897]","[2.0686096232332347, -3.983776219654746, 0.0]","[0.8574561916888811, 0.11224729597899875, -0.502164698704651, -0.00019812791540308047]","[[0.4956611522403924, -0.11239348711579382, -0.8612129389492927], [-0.11307303114702895, 0.9748010105814643, -0.1922952921851671], [0.8611239816582449, 0.1926932635649406, 0.47046231984054027]]","[0.41583909775714517, 0.03625439776069943, -0.24972671321759932]","[20.0, 0.0, 0.0]","[81.0056790321752, 63.072062210263205, 80.85030607489652, 61.668660227261384]"
8.179999999999879,"[1.5318906506228798, 0.21786264914854492, -0.003041094231460126]","[-0.1460830285626616, 0.28903179694495534, 0.0]","[0.11417576988019958, 0.516203194964002, 0.007014851629350954]","[2.0719271290906955, -4.010010534112741, 0.0]","[0.8573842562272409, 0.11345214942492782, -0.5020167392342254, -0.00020122912443869127]","[[0.49595830607095037, -0.11356469486045648, -0.8608881569173111], [-0.11425481759320899, 0.9742571385954066, -0.19434213272636774], [0.8607968374105334, 0.1947462142819264, 0.4702156066389992]]","[0.398332960034155, 0.0337395934547656, -0.2390915465332243]","[20.0, 0.0, 0.0]","[81.09157215613557, 63.00041393169836, 80.9315802734259, 61.58412926794081]"
8.18499999999988,"[1.5324615294722808, 0.22044366512336494, -0.0030060199733133713]","[-0.13571557243455537, 0.2689198206157537, 0.0]","[0.12426710350111948, 0.4959066653459599, 0.007072808062306295]","[2.075017424789954, -4.034485925418378, 0.0]","[0.8573129199314028, 0.11460596960927963, -0.5018764662180694, -0.00020421819764741497]","[[0.4962399419027818, -0.11468592027134496, -0.8605771666456407], [-0.11538623586865789, 0.9737308600496893, -0.19630137227985683], [0.8604835481474277, 0.19671134150934766, 0.46997096877276007]]","[0.3806882422466661, 0.031147354534789427, -0.2283633332791204]","[20.0, 0.0, 0.0]","[81.17308945992005, 62.933504710486645, 81.00867274618774, 61.505111495014]"
8.18999999999988,"[1.5330828649897863, 0.22292319845009473, -0.00297065593300184]","[-0.1253332335645527, 0.2486898871653399, 0.0]","[0.13435838892153812, 0.4753980988443841, 0.007122978656860937]","[2.0778801714452646, -4.0571916578561265, 0.0]","[0.8572422802542449, 0.11570836172932251, -0.5017441629776687, -0.0002070948033344936]","[[0.49650550405916216, -0.11575692936791393, -0.8602805459513013], [-0.116467051053671, 0.9732230642753174, -0.19817238248914268], [0.8601846955496354, 0.19858801692416703, 0.4697287398875098]]","[0.36291351473359196, 0.028480815297865135, -0.21754739176430404]","[20.0, 0.0, 0.0]","[81.25025206910104, 62.87130289634603, 81.08161025625319, 61.431571692182025]"
