t,p,p_d,v,v_d,q,R,w,fa,pwm
2.069999999999978,"[0.1260002920268066, -0.00021963761729658344, 0.04441081289968043]","[0, 0, 0]","[0.816526286845096, -0.00017070494709376077, 1.5102921480044842]","[0, 0, 0]","[-0.9496125159890592, 0.00033893954501703407, 0.31341649061148585, -0.0024613024385492094]","[[0.8035280908061729, -0.0044621087171040595, -0.5952501128695263], [0.004887025688018829, 0.9999876542205818, -0.0008991030770235461], [0.5952467759386116, -0.0021865480134707974, 0.8035399770655306]]","[-0.07963077440316266, -24.344085430792386, 0.10424950358758167]","[20.0, 0.0, 0.0]","[58.3140763424981, 101.5012263795186, 0.0, 100.8455381259448]"
2.074999999999978,"[0.1300829234610321, -0.00022049114203205223, 0.05196227363970285]","[0, 0, 0]","[0.8454746945832321, -0.00027802572511445605, 1.5571561068298592]","[0, 0, 0]","[-0.9288185964682145, 0.0004590245424526629, 0.3705249213792851, -0.0026621022069485026]","[[0.7254083916974288, -0.0046050600060188185, -0.6883033188045012], [0.0052853801360325595, 0.9999854050166185, -0.0011200493593357375], [0.6882984309235113, -0.002825451484397124, 0.7254221438666881]]","[-0.0928984140666522, -24.684138580760255, 0.07010592355402373]","[20.0, 0.0, 0.0]","[0.0, 93.5008173359065, 0.0, 93.0475216585486]"
2.079999999999978,"[0.13431029693394825, -0.0002218812706576245, 0.05974805417385214]","[0, 0, 0]","[0.8855914656722701, -0.00037547138656088703, 1.5712187188301916]","[0, 0, 0]","[-0.9042326654342401, 0.0005743071949538827, 0.4270308288408435, -0.0027619110118855482]","[[0.6352740861341293, -0.004504326556998065, -0.7722736215414294], [0.005485314066879731, 0.9999840840376166, -0.0013202276458378548], [0.7722672767999657, -0.0033974569485226997, 0.6352886827814961]]","[-0.10135456963510042, -24.684138580760255, 0.03530543529546248]","[20.0, 0.0, 0.0]","[0.0, 84.79291825140155, 25.18116076422964, 84.61389588573626]"
2.0849999999999778,"[0.1387382542623096, -0.00022375862759042896, 0.0676041477680031]","[0, 0, 0]","[0.9277348836017151, -0.00047437915320294076, 1.569762772011083]","[0, 0, 0]","[-0.8762132265289938, 0.0006694068450616901, 0.4819152368469709, -0.0027637012961040505]","[[0.535500132899748, -0.004197988543073608, -0.8445247092634678], [0.00548837797621316, 0.9999838276992437, -0.0014906532662283326], [0.8445173091012066, -0.0038368257925167236, 0.5355145127784077]]","[-0.10438733049776548, -24.620729495016857, 0.00787491628522827]","[20.0, 0.0, 0.0]","[0.0, 77.48003897226518, 117.79162139921002, 77.53903592569125]"
2.0899999999999777,"[0.14337692868031818, -0.00022613052335644366, 0.0754529616280585]","[0, 0, 0]","[0.9184097893100881, -0.0006673466378709275, 1.5900359948390956]","[0, 0, 0]","[-0.8449511176737278, 0.00073605446961003, 0.5348362589500253, -0.0026912967279128976]","[[0.42788586606852785, -0.0037606911186639515, -0.9038249514264896], [0.005335365594302645, 0.9999844302914803, -0.001634946053831281], [0.903817027662547, -0.004122666240894232, 0.42789926867231876]]","[-0.10347276518357468, -23.233242887831373, 0.011593731366079194]","[20.0, 0.0, 0.0]","[0.0, 79.0524676045265, 126.81584670392134, 78.93050836669984]"
2.0949999999999775,"[0.14796897762686861, -0.0002294672565457983, 0.08340314160225398]","[0, 0, 0]","[0.8893364606684185, -0.0009008298239508253, 1.6020933838790896]","[0, 0, 0]","[-0.8125164520360635, 0.0008124417149672502, 0.5829318251850564, -0.0026157782028023986]","[[0.32036728978162543, -0.003303529385783878, -0.9472876470911957], [0.005197921912833223, 0.9999849952857073, -0.0017293962046152076], [0.9472791464218795, -0.004369885243540347, 0.32037965424975756]]","[-0.1053995135174785, -21.625016990308126, 0.01879961374576338]","[20.0, 0.0, 0.0]","[0.0, 80.84223845203833, 127.89399553824204, 80.6473709779681]"
2.0999999999999774,"[0.1524156599302107, -0.00023397140566555242, 0.09141360852164943]","[0, 0, 0]","[0.8501025116336776, -0.0011550194185830957, 1.6001333301995702]","[0, 0, 0]","[-0.7798624672726379, 0.0009111897697281184, 0.6259450833293485, -0.002540576401607898]","[[0.2163725962547252, -0.0028218908490225173, -0.976306784019258], [0.005103309874387785, 0.9999854304095024, -0.00175931721087055], [0.9762975242303525, -0.004601728018765579, 0.21638384477803702]]","[-0.10854642074529994, -19.98932958083454, 0.025434430008046665]","[20.0, 0.0, 0.0]","[0.0, 81.75171881742138, 127.82672936655801, 81.54446672110203]"
2.1049999999999773,"[0.15666617248837908, -0.0002397465027584679, 0.09941427517264728]","[0, 0, 0]","[0.8052551167084256, -0.0014160362618674015, 1.5831865960306006]","[0, 0, 0]","[-0.7476484914956274, 0.0010343674971000792, 0.6640892997405983, -0.0024627663785515264]","[[0.11795867350361278, -0.002308742362013143, -0.9930158211498818], [0.005056391909307652, 0.9999857297312914, -0.0017243070017959811], [0.9930056315279021, -0.00481768019723191, 0.11796866410784534]]","[-0.11193076842268121, -18.355362306779412, 0.03144808832428591]","[20.0, 0.0, 0.0]","[0.0, 81.91127327568736, 127.82581390376795, 81.72652390785592]"
2.1099999999999772,"[0.1606924480719212, -0.0002468266840678049, 0.10733020815280028]","[0, 0, 0]","[0.7576526487473699, -0.0016723382900595588, 1.5516715291036947]","[0, 0, 0]","[-0.7164200763407336, 0.0011815346954950562, 0.6976641101346168, -0.0023806767470889206]","[[0.02651824361659827, -0.00176250052993264, -0.9996467757900152], [0.005059757937635575, 0.9999858727079785, -0.0016288750950603451], [0.9996355243813133, -0.005014775802043519, 0.026526786811673198]]","[-0.1149539663809802, -16.72141843676334, 0.037349602925195985]","[20.0, 0.0, 0.0]","[0.0, 81.61067684331479, 128.12356984565815, 81.47415200895067]"
2.114999999999977,"[0.16448071131565806, -0.0002551883755181027, 0.11508856579831876]","[0, 0, 0]","[0.7091351813971369, -0.0019143401747323196, 1.506562612383932]","[0, 0, 0]","[-0.6866549340094473, 0.0013518652195714175, 0.7269786169520339, -0.0022944619015154927]","[[-0.057006348121819206, -0.0011854529558854503, -0.9983731121054412], [0.005116561386403798, 0.9999858158100214, -0.0014795196333567766], [0.998360704892472, -0.005192579325894692, -0.05699947409012801]]","[-0.1171804793056159, -15.079853521763816, 0.04358422118438336]","[20.0, 0.0, 0.0]","[0.0, 81.13402696823168, 128.79291758500264, 81.0670073240898]"
2.119999999999977,"[0.16802638722264374, -0.00026476007639176434, 0.12262137886023843]","[0, 0, 0]","[0.6606660894254951, -0.002134361060566731, 1.4490361619883723]","[0, 0, 0]","[-0.6587794451727718, 0.0015446358718220802, 0.7523313043910156, -0.002205708773018724]","[[-0.13201451343575682, -0.0005819953628898623, -0.9912476126194294], [0.0052303070439181, 0.9999854978976643, -0.0012836987913579455], [0.991233984551855, -0.00535399624188959, -0.13200955493332706]]","[-0.1182675448653875, -13.421091959758087, 0.05045027240736638]","[20.0, 0.0, 0.0]","[0.0, 80.73480026849163, 129.9243231174036, 80.75480480861087]"
2.124999999999977,"[0.1713297176697712, -0.000275431881694598, 0.1298665596701803]","[0, 0, 0]","[0.6123765557262861, -0.002326400963369294, 1.3802376802813914]","[0, 0, 0]","[-0.6331795965223543, 0.0017593070745725518, 0.774000014037815, -0.002116992174785117]","[[-0.1981610067728119, 4.253489868912127e-05, -0.9801694820721405], [0.005404279902974809, 0.9999848463654986, -0.0010491892587297068], [0.9801545843149009, -0.005505018633276794, -0.198158233783841]]","[-0.11794449233702682, -11.733058986006537, 0.05813203893425721]","[20.0, 0.0, 0.0]","[0.0, 80.628185392667, 131.6860409663585, 80.7486262765701]"
2.129999999999977,"[0.17439160044840263, -0.0002870638865114445, 0.13676774807158726]","[0, 0, 0]","[0.5635747805422988, -0.0024856807890101637, 1.301104824720511]","[0, 0, 0]","[-0.610212809210439, 0.001995537294439272, 0.7922324268984023, -0.0020315208782029676]","[[-0.25527269061282193, 0.0006825385833640106, -0.9668688574819094], [0.005641178831595574, 0.999983781507656, -0.0007834685946190474], [0.9668526415792019, -0.005654278267914995, -0.2552724007968518]]","[-0.11600085575313607, -9.998937647467192, 0.06677197585450917]","[20.0, 0.0, 0.0]","[0.0, 80.98572707706131, 134.37851327975403, 81.2161274341729]"
2.1349999999999767,"[0.17720947435111412, -0.00029949229045649533, 0.14327327219518982]","[0, 0, 0]","[0.5126836207862644, -0.0026079501991371832, 1.2122165898742048]","[0, 0, 0]","[-0.5902237748048009, 0.002253260988690946, 0.8072341696324942, -0.0019529075314185227]","[[-0.30326163694017716, 0.0013325136162653257, -0.9529063983245295], [0.005943123436419589, 0.9999822179341814, -0.0004930509662562144], [0.9528887966831093, -0.005812763791718486, -0.303264163614691]]","[-0.11226371923278103, -8.193179164339488, 0.07657765082585509]","[20.0, 0.0, 0.0]","[0.0, 81.93627328798603, 138.52703208607122, 82.28433251816192]"
2.1399999999999766,"[0.17977289245504544, -0.00031253204145218123, 0.14933435514456084]","[0, 0, 0]","[0.4570072887851023, -0.00268849994258665, 1.1136223191022325]","[0, 0, 0]","[-0.5735678920729128, 0.0025329202815003657, 0.8191519418803117, -0.0018851025430102852]","[[-0.3420269149957662, 0.0019872245505667074, -0.939688054812375], [0.006312161718309494, 0.9999800614065, -0.00018276732420299075], [0.9396689555545193, -0.005993974310798565, -0.34203263914287585]]","[-0.1065478694691903, -6.274205302481948, 0.08798859954643995]","[20.0, 0.0, 0.0]","[0.0, 83.5790192704148, 145.07977107560842, 84.05621231455663]"
2.1449999999999765,"[0.18205792889897093, -0.0003259745411651145, 0.154902466740072]","[0, 0, 0]","[0.3920965491157909, -0.002720574730030568, 1.0045472339442005]","[0, 0, 0]","[-0.5606489851316196, 0.00283597363067353, 0.8280466861116184, -0.0018325785161378211]","[[-0.37132934544890217, 0.0026417705630649465, -0.9284974627088555], [0.006751503704051663, 0.999977197819097, 0.0001450503411397591], [0.928476674131464, -0.00621489261044884, -0.3713387142537343]]","[-0.09854843282264501, -4.169391304946854, 0.10198308091539346]","[20.0, 0.0, 0.0]","[0.0, 86.01315503387173, 155.89375657234075, 86.64853126945226]"
2.1499999999999764,"[0.18401841164454988, -0.00033957741481526735, 0.159925202909793]","[0, 0, 0]","[0.31006882695688265, -0.0026921382676206303, 0.8826979609038389]","[0, 0, 0]","[-0.5519866723180665, 0.00316594418347003, 0.8338449777177004, -0.0018009762970428254]","[[-0.3906013807613094, 0.0032915834879853347, -0.920554032539916], [0.007268043140498866, 0.9999734665636095, 0.0004916479086011579], [0.9205312253781872, -0.006498588069712282, -0.39061494013521]]","[-0.08757791959540573, -1.73910497112323, 0.12077634597179773]","[20.0, 0.0, 0.0]","[0.0, 89.39567233530325, 175.08719757910808, 90.27783386838227]"
2.1549999999999763,"[0.1855687557793343, -0.0003530381061533705, 0.1643386927143122]","[0, 0, 0]","[0.19467206982700502, -0.002577099539399336, 0.7422495329816221]","[0, 0, 0]","[-0.5483548545969859, 0.003530706835243972, 0.8362363611903403, -0.0017988252557849798]","[[-0.3985889750983242, 0.003932221749505846, -0.9171212387477352], [0.00787779999583128, 0.9999685966738854, 0.0008636742938997553], [0.9170958342492312, -0.006880646639159414, -0.3986074353352353]]","[-0.07172781402677292, 1.3264477044873333, 0.14980405244351272]","[20.0, 0.0, 0.0]","[0.0, 94.15510211171224, 213.01896862887492, 95.6095754411981]"
2.159999999999976,"[0.18654211612846933, -0.0003659236038503672, 0.1680499403792203]","[0, 0, 0]","[0.004020505239884953, -0.00230338623497472, 0.566873950450747]","[0, 0, 0]","[-0.5511235295408997, 0.003948159632612681, 0.8344122915864737, -0.0018425176542708006]","[[-0.39249453444379306, 0.004557876187468828, -0.9197430435705455], [0.008619695518921399, 0.9999620343284183, 0.0012770085874555396], [0.9197139453552455, -0.00742668610021007, -0.39251892063014976]]","[-0.04412704778885372, 5.864155804058293, 0.2045454660955057]","[20.0, 0.0, 0.0]","[0.0, 103.58579114185582, 286.7740381211415, 106.90230241978698]"
2.164999999999976,"[0.18656221865466874, -0.0003774405350252408, 0.17088431013147404]","[0, 0, 0]","[-0.3760737164733014, -0.0016368039235331892, 0.3129340444873781]","[0, 0, 0]","[-0.5632943535950565, 0.004462178316580467, 0.8262418911647079, -0.0019741978536713493]","[[-0.3653591203451969, 0.0051495682943060945, -0.9308524024392729], [0.009597786309716298, 0.9999523830150112, 0.001764709764626698], [0.9308171655478518, -0.00828936963722959, -0.3653911475015239]]","[0.025681565827888067, 14.088090698088884, 0.324707927197846]","[20.0, 0.0, 0.0]","[0.0, 136.19344476984222, 305.4900843894489, 140.55796833202703]"
2.169999999999976,"[0.18468185007230223, -0.00038562455464290674, 0.17244898035391093]","[0, 0, 0]","[-0.8887113791513919, -0.00047536558736621095, 0.023402977905823297]","[0, 0, 0]","[-0.5920261881862342, 0.005163059525721391, 0.8058988307870164, -0.002325909312884738]","[[-0.2989566706360231, 0.0055678088209772415, -0.9542504433256279], [0.011075805719273298, 0.999935865924404, 0.0023644377092420362], [0.9542024080926924, -0.009862228092323806, -0.2989991652950918]]","[0.14647037216299297, 23.42050986411615, 0.4347459167985849]","[20.0, 0.0, 0.0]","[0.0, 163.59050437841927, 220.5486668767367, 165.6954239393543]"
2.174999999999976,"[0.18023829317654527, -0.0003880013825797378, 0.17256599524344005]","[0, 0, 0]","[-1.2794754213659534, 0.0007406474790863993, -0.1794201117535401]","[0, 0, 0]","[-0.6381186558166343, 0.005948170710467186, 0.7699093816605166, -0.002957092337432194]","[[-0.1855384007279422, 0.005385153292438172, -0.9826222580317091], [0.012933056442389776, 0.9999117497402144, 0.003037891130611447], [0.9825519008715905, -0.012144663662713336, -0.18559167340735955]]","[0.21578241132866616, 28.284681310226727, 0.4235956924463405]","[20.0, 0.0, 0.0]","[0.0, 164.7978791128375, 154.13482408093952, 166.39887370119573]"
2.1799999999999757,"[0.1738409160697155, -0.0003842981451843058, 0.17166889468467234]","[0, 0, 0]","[-1.565667930987035, 0.0019346065921605508, -0.30141178749120834]","[0, 0, 0]","[-0.6908348664910251, 0.006611846393393335, 0.7229732891883831, -0.0036185422104079742]","[[-0.04540694145519564, 0.004560746419641191, -0.9989581619165944], [0.014560006918918518, 0.9998863792790835, 0.00390316931302679], [0.9988624609355414, -0.014367606768729412, -0.04546818678519826]]","[0.26880683222237434, 30.660435709672946, 0.3614169281770331]","[20.0, 0.0, 0.0]","[0.0, 155.61324188624212, 111.65443005606184, 157.0723494905399]"
2.1849999999999756,"[0.16601257641478032, -0.00037462511222350307, 0.1701618357472163]","[0, 0, 0]","[-1.7721179056367697, 0.003131980198614502, -0.3644100440037336]","[0, 0, 0]","[-0.7440696119264082, 0.007057488883379527, 0.668051558723217, -0.00420943533330997]","[[0.10737879108330961, 0.003165307068656419, -0.9942131441781729], [0.015693758728197463, 0.9998649450096715, 0.00487828635773767], [0.9940943120058924, -0.016126765700786916, 0.10731461347628224]]","[0.3144310246355949, 31.907106884787346, 0.28857594362967226]","[20.0, 0.0, 0.0]","[0.0, 143.35803560604938, 78.83263289543737, 144.62975359282473]"
2.1899999999999755,"[0.15715198688659646, -0.00035896521123043054, 0.16833978552719764]","[0, 0, 0]","[-1.9091575870912625, 0.00429505820764423, -0.387874160390359]","[0, 0, 0]","[-0.7948359333433519, 0.0072672409238962905, 0.6067627190904551, -0.004693505887286568]","[[0.26363394744888685, 0.0013578474613896172, -0.9646218419685455], [0.016280115991685367, 0.9998503164236803, 0.005856839656678109], [0.9644854066163029, -0.01724821723362634, 0.2635723798626229]]","[0.3510549497851823, 32.52856528571002, 0.21806652765383278]","[20.0, 0.0, 0.0]","[0.0, 130.35819223940115, 41.22558416183467, 131.38740733066436]"
2.1949999999999754,"[0.14760619895114013, -0.0003374899201922094, 0.16640041472524583]","[0, 0, 0]","[-1.9825746871290866, 0.005347984965527826, -0.38953983237994855]","[0, 0, 0]","[-0.841404514916828, 0.007258168260454718, 0.5403334542668773, -0.00505168002792323]","[[0.4160284774578397, -0.0006573505111761267, -0.9093513478487936], [0.016344675022462972, 0.9998435990447969, 0.006754927650067731], [0.9092046840742309, -0.01767329452742275, 0.4159741543870546]]","[0.3779942019001073, 32.698520164658476, 0.15295380705480463]","[20.0, 0.0, 0.0]","[0.0, 117.12900831212048, 0.0, 117.85804600120497]"
2.1999999999999753,"[0.1376933255154947, -0.00031074999536457026, 0.1644527155633461]","[0, 0, 0]","[-2.0081093839551483, 0.0062804933921544, -0.3811651752526583]","[0, 0, 0]","[-0.8826350705329683, 0.007059074124988212, 0.46997627182787005, -0.005273106914890116]","[[0.5581889965244803, -0.002673263507866755, -0.8297095261723898], [0.015943652867140935, 0.9998447276319242, 0.007504702518793208], [0.829560633162065, -0.017417643034032485, 0.5581449467825479]]","[0.39512564380424314, 32.698520164658476, 0.09773435986399875]","[20.0, 0.0, 0.0]","[0.0, 104.70662007219171, 0.0, 105.08357263979353]"
2.204999999999975,"[0.12765277859571897, -0.00027934752840379825, 0.1625468896870828]","[0, 0, 0]","[-1.9994024622027977, 0.007106237068298682, -0.368802393197216]","[0, 0, 0]","[-0.9179969721639271, 0.006710695707057626, 0.39649440925044854, -0.005358086797267247]","[[0.6855269486780216, -0.004515908252907025, -0.7280332473238106], [0.015158921573024366, 0.9998525149380005, 0.00807189376159452], [0.7278894213635366, -0.016569699599174943, 0.6854942999925302]]","[0.40303373898428957, 32.698520164658476, 0.053722292812628636]","[20.0, 0.0, 0.0]","[0.0, 93.56009965196392, 0.0, 93.55916605240441]"
2.209999999999975,"[0.11765576628470498, -0.00024381634306230485, 0.16070287772109673]","[0, 0, 0]","[-1.9631301601451459, 0.007812802612320913, -0.3578483015548251]","[0, 0, 0]","[-0.9472547524872711, 0.006256120026731368, 0.32037641944719025, -0.005314575682777168]","[[0.79466141029502, -0.006059887478335801, -0.6070226690591379], [0.014077140813520024, 0.9998652324950463, 0.008446949398645653], [0.6068896745656874, -0.015257608311162674, 0.7946396216488183]]","[0.4030162695378858, 32.698520164658476, 0.018708673214015044]","[20.0, 0.0, 0.0]","[96.82712800751143, 83.16746683462476, 0.0, 82.7624861372603]"
