t,p,p_d,v,v_d,q,R,w,fa,pwm
9.225000000000042,"[0.9997073539827387, -7.648142987282169e-08, 1.4483981242879476e-05]","[0, 0, 0]","[0.0003285958427744295, 8.551052299379802e-08, -1.75684809994597e-05]","[0, 0, 0]","[-0.9220304315031856, -3.7007380397184093e-09, 0.3871174025822782, -4.3694798216415647e-13]","[[0.7002802332359007, -2.866045953819522e-09, -0.7138680514906605], [-2.8644344364733652e-09, 0.9999999999999999, -6.824724483619471e-09], [0.7138680514906605, 6.824047882947795e-09, 0.7002802332359007]]","[-7.630331688011707e-09, 1.941437778988491e-05, 3.2024814772384355e-09]","[10.0, 0.0, 0.0]","[59.179198201338025, 59.17919365264663, 59.179189031931585, 59.179193656250455]"
9.230000000000043,"[0.9997089969619526, -7.60538772578527e-08, 1.4396138837882177e-05]","[0, 0, 0]","[0.0003267510037989429, 8.503249513698873e-08, -1.7462522417879786e-05]","[0, 0, 0]","[-0.9220304502922931, -3.680050203871956e-09, 0.3871173578306599, -4.3450558706709677e-13]","[[0.7002803025324176, -2.850023877978382e-09, -0.7138679835131323], [-2.8484213684499898e-09, 1.0, -6.786573102458265e-09], [0.7138679835131323, 6.785900283838953e-09, 0.7002803025324176]]","[-7.587677432417464e-09, 1.930585017409119e-05, 3.1845792700195682e-09]","[10.0, 0.0, 0.0]","[59.17919486410525, 59.17919034084016, 59.179185745954044, 59.179190344423844]"
9.235000000000044,"[0.9997106307169716, -7.562871478216776e-08, 1.4308826225792779e-05]","[0, 0, 0]","[0.0003249165224888661, 8.455713959114335e-08, -1.735719982283442e-05]","[0, 0, 0]","[-0.9220304689763664, -3.6594780149697386e-09, 0.3871173133292052, -4.320767498589448e-13]","[[0.7002803714415562, -2.834091370541369e-09, -0.7138679159155961], [-2.8324978188281437e-09, 1.0000000000000002, -6.748634989483616e-09], [0.7138679159155961, 6.747965931921386e-09, 0.7002803714415562]]","[-7.545261464435085e-09, 1.919792921300048e-05, 3.1667771381407157e-09]","[10.0, 0.0, 0.0]","[59.17919154567707, 59.17918704769611, 59.179182478494454, 59.17918705125976]"
9.240000000000045,"[0.9997122552995841, -7.520592908421204e-08, 1.4222040226678607e-05]","[0, 0, 0]","[0.0003230923406911612, 8.408444141731033e-08, -1.7252509412982137e-05]","[0, 0, 0]","[-0.9220304875559924, -3.6390208268884177e-09, 0.38711726907651556, -4.296615442212273e-13]","[[0.7002804399654813, -2.818247931321419e-09, -0.7138678486959275], [-2.816663287149009e-09, 0.9999999999999999, -6.710908953291925e-09], [0.7138678486959275, 6.7102436356774216e-09, 0.7002804399654813]]","[-7.503082692670928e-09, 1.9090611513879212e-05, 3.1490745131676896e-09]","[10.0, 0.0, 0.0]","[59.1791882459477, 59.17918377310929, 59.17917922944832, 59.17918377665302]"
9.245000000000045,"[0.9997138707612875, -7.478550687712549e-08, 1.4135777679613697e-05]","[0, 0, 0]","[0.00032127840057933786, 8.361438575999992e-08, -1.7148447409718844e-05]","[0, 0, 0]","[-0.9220305060317546, -3.618677996570526e-09, 0.38711722507120044, -4.272597897637588e-13]","[[0.700280508106347, -2.802493062037512e-09, -0.7138677818520152], [-2.8009172757968606e-09, 1.0, -6.673393807936193e-09], [0.7138677818520152, 6.672732209439401e-09, 0.700280508106347]]","[-7.46113966193347e-09, 1.8983893699227863e-05, 3.131470851222658e-09]","[10.0, 0.0, 0.0]","[59.17918496481114, 59.17918051697516, 59.179175998712495, 59.17918052049908]"
9.250000000000046,"[0.9997154771532903, -7.436743494832548e-08, 1.4050035442565103e-05]","[0, 0, 0]","[0.00031947464465147287, 8.314695784680181e-08, -1.704501005683142e-05]","[0, 0, 0]","[-0.9220305244042343, -3.5984488848392875e-09, 0.3871171813118772, -4.2487146071019787e-13]","[[0.7002805758662944, -2.7868262676991517e-09, -0.7138677153817584], [-2.7852592898762595e-09, 1.0, -6.6360883747449805e-09], [0.7138677153817584, 6.635430474575821e-09, 0.7002805758662944]]","[-7.419431098930131e-09, 1.8877772425198218e-05, 3.113965586599917e-09]","[10.0, 0.0, 0.0]","[59.17918170216306, 59.179177279189716, 59.17917278618337, 59.17917728269394]"
9.255000000000047,"[0.9997170745265136, -7.395170015909147e-08, 1.3964810392280946e-05]","[0, 0, 0]","[0.00031768101572857583, 8.26821429878754e-08, -1.694219362053325e-05]","[0, 0, 0]","[-0.9220305426740084, -3.578332856000446e-09, 0.3871171377971708, -4.2249645954288817e-13]","[[0.7002806432474528, -2.771247055880677e-09, -0.7138676492830686], [-2.7696888373211962e-09, 1.0000000000000002, -6.598991481412946e-09], [0.7138676492830686, 6.598337258932356e-09, 0.7002806432474528]]","[-7.377955639418855e-09, 1.87722443566732e-05, 3.096558177240623e-09]","[10.0, 0.0, 0.0]","[59.17917845789931, 59.17917405964957, 59.17916959175831, 59.179174063134205]"
9.260000000000048,"[0.9997186629315923, -7.35382894441521e-08, 1.388009942417828e-05]","[0, 0, 0]","[0.0003158974569526529, 8.221992657550373e-08, -1.6839994389251065e-05]","[0, 0, 0]","[-0.9220305608416511, -3.558329278029029e-09, 0.3871170945257137, -4.2013475953101363e-13]","[[0.7002807102519394, -2.755754937128675e-09, -0.7138675835538686], [-2.7542054287768375e-09, 1.0, -6.562101962455584e-09], [0.7138675835538686, 6.5614513970659084e-09, 0.7002807102519394]]","[-7.336712055581797e-09, 1.866730617640731e-05, 3.0792480738099777e-09]","[10.0, 0.0, 0.0]","[59.179175231916425, 59.179170858251894, 59.17916641533513, 59.17917086171705]"
9.265000000000049,"[0.999720242418877, -7.312718981127458e-08, 1.3795899452232024e-05]","[0, 0, 0]","[0.00031412391178498364, 8.176029408361562e-08, -1.6738408673553882e-05]","[0, 0, 0]","[-0.9220305789077334, -3.5384375222619206e-09, 0.3871170514961463, -4.177862559287522e-13]","[[0.7002807768818602, -2.7403494244495557e-09, -0.7138675181920933], [-2.738808577635901e-09, 1.0, -6.5254186585271104e-09], [0.7138675181920933, 6.524771729792908e-09, 0.7002807768818602]]","[-7.295699074126373e-09, 1.8562954582298135e-05, 3.062034734249138e-09]","[10.0, 0.0, 0.0]","[59.17917202411103, 59.17916767489445, 59.179163256812764, 59.17916767834024]"
9.27000000000005,"[0.999721813038436, -7.27183883408565e-08, 1.3712207408864255e-05]","[0, 0, 0]","[0.0003123603240042738, 8.130323106735556e-08, -1.6637432805948724e-05]","[0, 0, 0]","[-0.9220305968728231, -3.5186569634956417e-09, 0.38711700870711646, -4.1545082675718253e-13]","[[0.7002808431393087, -2.725030033497329e-09, -0.7138674531956889], [-2.7234978000022645e-09, 1.0, -6.488940416647842e-09], [0.7138674531956889, 6.488297104322565e-09, 0.7002808431393087]]","[-7.2549152853357964e-09, 1.8459186299482626e-05, 3.0449176164992616e-09]","[10.0, 0.0, 0.0]","[59.179168834380754, 59.179164509475605, 59.179160116090294, 59.17916451290213]"
9.27500000000005,"[0.999723374840056, -7.231187218551972e-08, 1.3629020244834512e-05]","[0, 0, 0]","[0.00031060663770486103, 8.084872316263763e-08, -1.6537063140782924e-05]","[0, 0, 0]","[-0.9220306147374845, -3.498986980300819e-09, 0.38711696615727964, -4.1312846483486e-13]","[[0.7002809090263671, -2.709796283060543e-09, -0.713867388562613], [-2.708272614690954e-09, 1.0, -6.452666090886318e-09], [0.713867388562613, 6.452026374734557e-09, 0.7002809090263671]]","[-7.214359461392219e-09, 1.835599807051456e-05, 3.0278961812299905e-09]","[10.0, 0.0, 0.0]","[59.17916566262394, 59.17916136189424, 59.17915699306719, 59.17916136530161]"
9.28000000000005,"[0.9997249278732445, -7.190762856970652e-08, 1.3546334929130597e-05]","[0, 0, 0]","[0.0003088627972950186, 8.039675608565174e-08, -1.6437296054173065e-05]","[0, 0, 0]","[-0.9220306325022792, -3.4794269546002526e-09, 0.3871169238452987, -4.1081910802687736e-13]","[[0.7002809745451064, -2.694647694422568e-09, -0.7138673242908351], [-2.6931325432144958e-09, 1.0000000000000002, -6.416594541449814e-09], [0.7138673242908351, 6.415958401332389e-09, 0.7002809745451064]]","[-7.174030374477793e-09, 1.8253386650998964e-05, 3.0109698991154085e-09]","[10.0, 0.0, 0.0]","[59.1791625087395, 59.17915823204988, 59.179153887643544, 59.17915823543821]"
9.285000000000052,"[0.999726472187231, -7.150564478927827e-08, 1.3464148448859732e-05]","[0, 0, 0]","[0.00030712874749506345, 7.994731563243348e-08, -1.6338127943694124e-05]","[0, 0, 0]","[-0.9220306501677656, -3.459976271659236e-09, 0.38711688176984427, -4.0852266230600245e-13]","[[0.7002810396975849, -2.6795837913966185e-09, -0.7138672603783351], [-2.678077109732881e-09, 1.0000000000000002, -6.3807246346843424e-09], [0.7138672603783351, 6.380092050607685e-09, 0.7002810396975849]]","[-7.1339266603504665e-09, 1.8151348810728978e-05, 2.994138227187178e-09]","[10.0, 0.0, 0.0]","[59.179159372626216, 59.17915511984254, 59.17915079972068, 59.17915512321192]"
9.290000000000052,"[0.9997280078309685, -7.11059082111161e-08, 1.338245780914126e-05]","[0, 0, 0]","[0.00030540443333576636, 7.950038767843407e-08, -1.6239555228494927e-05]","[0, 0, 0]","[-0.9220306677344985, -3.4406343204132224e-09, 0.38711683992959395, -4.0623910233626994e-13]","[[0.7002811044858503, -2.6646041007649193e-09, -0.713867196823105], [-2.6631058411217715e-09, 1.0, -6.345055243756776e-09], [0.713867196823105, 6.344426195766567e-09, 0.7002811044858503]]","[-7.0940472276165975e-09, 1.8049881349465597e-05, 2.9774006452143303e-09]","[10.0, 0.0, 0.0]","[59.179156254184086, 59.179152025172826, 59.17914772919981, 59.179152028523376]"
9.295000000000053,"[0.9997295348531352, -7.070840627272394e-08, 1.3301260032998786e-05]","[0, 0, 0]","[0.0003036898001565136, 7.905595817804242e-08, -1.6141574349022823e-05]","[0, 0, 0]","[-0.9220306852030301, -3.4214004928168897e-09, 0.38711679832323315, -4.039682598240485e-13]","[[0.7002811689119384, -2.6497081513844242e-09, -0.7138671336231478], [-2.648218266858801e-09, 1.0, -6.309585247290618e-09], [0.7138671336231478, 6.308959715693148e-09, 0.7002811689119384]]","[-7.054390666559398e-09, 1.794898108147625e-05, 2.9607566275089275e-09]","[10.0, 0.0, 0.0]","[59.17915315331378, 59.17914894794194, 59.179144675982656, 59.17914895127375]"
9.300000000000054,"[0.999731053302136, -7.031312648183372e-08, 1.322055216125367e-05]","[0, 0, 0]","[0.0003019847936035569, 7.861401316420282e-08, -1.6044181766917098e-05]","[0, 0, 0]","[-0.9220307025739095, -3.4022741845831767e-09, 0.3871167569494545, -4.0171011901008346e-13]","[[0.700281232977874, -2.6348954753039023e-09, -0.7138670707764778], [-2.6334139190508545e-09, 1.0000000000000002, -6.274313530957613e-09], [0.7138670707764778, 6.273691496083592e-09, 0.700281232977874]]","[-7.014955885785225e-09, 1.7848644833306552e-05, 2.944205651111516e-09]","[10.0, 0.0, 0.0]","[59.179150069916076, 59.17914588805159, 59.1791416399719, 59.1791458913648]"
9.305000000000055,"[0.9997325632261039, -6.992005641601271e-08, 1.3140331252419086e-05]","[0, 0, 0]","[0.0003002893596283085, 7.817453874792112e-08, -1.594737396485798e-05]","[0, 0, 0]","[-0.9220307198476823, -3.3832547944468828e-09, 0.3871167158069577, -3.994645148883519e-13]","[[0.7002812966856702, -2.6201656066372744e-09, -0.7138670082811197], [-2.61869233242041e-09, 1.0, -6.239238985886133e-09], [0.7138670082811197, 6.238620428321793e-09, 0.7002812966856702]]","[-6.975741384627822e-09, 1.7748869454148533e-05, 2.927747193972137e-09]","[10.0, 0.0, 0.0]","[59.179147003892766, 59.17914284540407, 59.179138621070294, 59.17914284869875]"
9.310000000000056,"[0.999734064672902, -6.952918372227311e-08, 1.3060594382594796e-05]","[0, 0, 0]","[0.00029860344448571553, 7.773752111788248e-08, -1.5851147446548885e-05]","[0, 0, 0]","[-0.9220307370248916, -3.364341725107197e-09, 0.3871166748944502, -3.9723153139344055e-13]","[[0.7002813600373293, -2.6055180830276333e-09, -0.7138669461351105], [-2.604053044300992e-09, 1.0000000000000002, -6.204360510707561e-09], [0.7138669461351105, 6.203745410909175e-09, 0.7002813600373293]]","[-6.936746117168281e-09, 1.7649651804517434e-05, 2.9113807349503266e-09]","[10.0, 0.0, 0.0]","[59.179143955145335, 59.17913981990223, 59.179135619182105, 59.17913982317849]"
9.315000000000056,"[0.9997355576901245, -6.91404961166837e-08, 1.298133864536205e-05]","[0, 0, 0]","[0.0002969269947323949, 7.73029465399256e-08, -1.5755498736441076e-05]","[0, 0, 0]","[-0.9220307541060769, -3.3455343821785834e-09, 0.38711663421064607, -3.950110633963057e-13]","[[0.7002814230348418, -2.59095244402726e-09, -0.7138668843364967], [-2.589495594632606e-09, 1.0, -6.16967700928253e-09], [0.7138668843364967, 6.169065347869179e-09, 0.7002814230348418]]","[-6.897968946538226e-09, 1.7550988777897673e-05, 2.8951057647290516e-09]","[10.0, 0.0, 0.0]","[59.179140923577414, 59.17913681144941, 59.17913263421041, 59.17913681470736]"
9.320000000000057,"[0.9997370423250981, -6.875398138398406e-08, 1.2902561151679846e-05]","[0, 0, 0]","[0.0002952599572250969, 7.687080135667644e-08, -1.5660424379760306e-05]","[0, 0, 0]","[-0.9220307710917754, -3.3268321743889915e-09, 0.3871165937542672, -3.928029319786589e-13]","[[0.7002814856801873, -2.576468231463655e-09, -0.7138668228833368], [-2.575019525902617e-09, 0.9999999999999998, -6.135187391155705e-09], [0.7138668228833368, 6.134579149023528e-09, 0.7002814856801873]]","[-6.859408372071398e-09, 1.7452877261134363e-05, 2.8789217721722897e-09]","[10.0, 0.0, 0.0]","[59.17913790909153, 59.17913381994957, 59.17912966606057, 59.1791338231893]"
9.325000000000058,"[0.9997385186248842, -6.836962737720068e-08, 1.2824259029781045e-05]","[0, 0, 0]","[0.00029360227911893745, 7.644107198714985e-08, -1.5565920942293665e-05]","[0, 0, 0]","[-0.9220307879825205, -3.308234514420192e-09, 0.38711655352404206, -3.906072323205139e-13]","[[0.700281547975335, -2.5620649907316713e-09, -0.7138667617737001], [-2.560624383154839e-09, 1.0000000000000002, -6.100890573374756e-09], [0.7138667617737001, 6.100285731272526e-09, 0.700281547975335]]","[-6.82106352974783e-09, 1.7355314174723918e-05, 2.8628282479630078e-09]","[10.0, 0.0, 0.0]","[59.17913491159144, 59.17913084530718, 59.1791267146378, 59.1791308485288]"
9.330000000000059,"[0.9997399866362797, -6.798742201726493e-08, 1.2746429425069576e-05]","[0, 0, 0]","[0.00029195390786564856, 7.601374492622404e-08, -1.547198501021193e-05]","[0, 0, 0]","[-0.9220308047788432, -3.289740817438504e-09, 0.38711651351870674, -3.884237217525004e-13]","[[0.700281609922242, -2.547742268527472e-09, -0.7138667010056658], [-2.546309713980421e-09, 1.0, -6.06678547730713e-09], [0.7138667010056658, 6.0661840163593986e-09, 0.700281609922242]]","[-6.782932964376e-09, 1.7258296456397675e-05, 2.846824684603162e-09]","[10.0, 0.0, 0.0]","[59.17913193098127, 59.179127887427214, 59.17912377984796, 59.17912789063083]"
9.33500000000006,"[0.9997414464058191, -6.760735329263382e-08, 1.2669069500018516e-05]","[0, 0, 0]","[0.0002903147912121129, 7.558880674433781e-08, -1.5378613190122868e-05]","[0, 0, 0]","[-0.9220308214812711, -3.2713505024557235e-09, 0.38711647373700386, -3.862523960796979e-13]","[[0.7002816715228553, -2.533499614964984e-09, -0.7138666405773252], [-2.532075068508758e-09, 1.0, -6.032871031595925e-09], [0.7138666405773252, 6.0322729329337535e-09, 0.7002816715228553]]","[-6.745015539087531e-09, 1.7161821064350607e-05, 2.8309105809611725e-09]","[10.0, 0.0, 0.0]","[59.179128967166974, 59.179124946215246, 59.17912086159621, 59.17912494940096]"
9.34000000000006,"[0.9997428979797751, -6.722940925891212e-08, 1.2592176434067903e-05]","[0, 0, 0]","[0.0002886848771985073, 7.516624408698086e-08, -1.5285802108778133e-05]","[0, 0, 0]","[-0.9220308380903295, -3.2530629915892102e-09, 0.3871164341776836, -3.8409319618658016e-13]","[[0.7002817327791107, -2.519336582461975e-09, -0.713866580486779], [-2.5179199993756366e-09, 1.0000000000000002, -5.999146170568268e-09], [0.713866580486779, 5.998551415414269e-09, 0.7002817327791107]]","[-6.707310026064574e-09, 1.7065884947409887e-05, 2.8150854340864684e-09]","[10.0, 0.0, 0.0]","[59.17912602005217, 59.179122021577335, 59.1791179597911, 59.17912202474524]"
9.345000000000061,"[0.9997443414041611, -6.685357803847721e-08, 1.2515747423524012e-05]","[0, 0, 0]","[0.0002870641141567842, 7.474604367429553e-08, -1.51935484130555e-05]","[0, 0, 0]","[-0.92203085460654, -3.2348777102732875e-09, 0.3871163948395028, -3.8194609186413576e-13]","[[0.7002817936929324, -2.50525272605831e-09, -0.7138665207321386], [-2.5038440617323294e-09, 0.9999999999999998, -5.965609834690061e-09], [0.7138665207321386, 5.9650184043136394e-09, 0.7002817936929324]]","[-6.6698152429640184e-09, 1.6970485112746775e-05, 2.7993487519424164e-09]","[10.0, 0.0, 0.0]","[59.17912308954403, 59.17911911342007, 59.17911507433862, 59.17911911657026]"
9.350000000000062,"[0.9997457767247319, -6.647984782010574e-08, 1.2439779681458735e-05]","[0, 0, 0]","[0.0002854524507090372, 7.432819230064672e-08, -1.510184876986117e-05]","[0, 0, 0]","[-0.9220308710304216, -3.2167940871438585e-09, 0.3871163557212251, -3.7981106295775544e-13]","[[0.7002818542662359, -2.4912476032918427e-09, -0.7138664613115274], [-2.4898468131910193e-09, 1.0, -5.932260970338633e-09], [0.7138664613115274, 5.9316728460404135e-09, 0.7002818542662359]]","[-6.632530143866957e-09, 1.6875618553662738e-05, 2.783700037035415e-09]","[10.0, 0.0, 0.0]","[59.17912017554905, 59.179116221650624, 59.17911220514662, 59.1791162247832]"
9.355000000000063,"[0.9997472039869854, -6.610820685860251e-08, 1.2364270437609429e-05]","[0, 0, 0]","[0.0002838498357656982, 7.391267683420773e-08, -1.5010699865836663e-05]","[0, 0, 0]","[-0.9220308873624907, -3.198811553729223e-09, 0.38711631682162156, -3.776879547582839e-13]","[[0.7002819145009239, -2.477320773692355e-09, -0.7138664022230776], [-2.4759278138520673e-09, 1.0, -5.899098529120594e-09], [0.7138664022230776, 5.8985136924407794e-09, 0.7002819145009239]]","[-6.595453500955541e-09, 1.6781282279375395e-05, 2.768138799147819e-09]","[10.0, 0.0, 0.0]","[59.179117277972814, 59.1791133461766, 59.17910935212478, 59.17911334929167]"
9.360000000000063,"[0.9997486232361642, -6.573864347443147e-08, 1.2289216938280245e-05]","[0, 0, 0]","[0.0002822562185241606, 7.349948421659385e-08, -1.4920098407465409e-05]","[0, 0, 0]","[-0.9220309036032605, -3.180929544862322e-09, 0.38711627813946975, -3.7557667081395007e-13]","[[0.7002819743988897, -2.463471799456285e-09, -0.7138663434649328], [-2.462086626267633e-09, 1.0000000000000002, -5.8661214687813526e-09], [0.7138663434649328, 5.865539901409507e-09, 0.7002819743988897]]","[-6.558584086411925e-09, 1.6687473347623912e-05, 2.7526645489714796e-09]","[10.0, 0.0, 0.0]","[59.17911439672444, 59.179110486906204, 59.179106515180365, 59.179110490003865]"
9.365000000000064,"[0.9997500345172569, -6.53711460533485e-08, 1.2214616446242919e-05]","[0, 0, 0]","[0.0002806715484669586, 7.30886014624323e-08, -1.4830041120770763e-05]","[0, 0, 0]","[-0.9220309197532411, -3.163147498679859e-09, 0.3871162396735541, -3.734771750271918e-13]","[[0.7002820339620149, -2.4497002454499036e-09, -0.7138662850352461], [-2.4483228154371152e-09, 0.9999999999999999, -5.833328753205106e-09], [0.7138662850352461, 5.832750436886705e-09, 0.7002820339620149]]","[-6.5219207178929944e-09, 1.6594188794228634e-05, 2.737276796288752e-09]","[10.0, 0.0, 0.0]","[59.17911153171101, 59.1791076437481, 59.17910369422364, 59.17910764682844]"
9.370000000000065,"[0.9997514378749992, -6.500570304603633e-08, 1.2140466240639064e-05]","[0, 0, 0]","[0.0002790957753604084, 7.26800156589321e-08, -1.4740524751413706e-05]","[0, 0, 0]","[-0.9220309358129403, -3.145464856518358e-09, 0.38711620142266584, -3.713894455479877e-13]","[[0.700282093192172, -2.4360056790438126e-09, -0.7138662269321822], [-2.434635948811694e-09, 0.9999999999999998, -5.800719352187491e-09], [0.7138662269321822, 5.800144268701854e-09, 0.700282093192172]]","[-6.485462304005109e-09, 1.6501425692572033e-05, 2.721975061795929e-09]","[10.0, 0.0, 0.0]","[59.179108682841296, 59.17910481661151, 59.17910088916432, 59.179104819674635]"
9.375000000000066,"[0.999752833353876, -6.464230296774167e-08, 1.2066763616881995e-05]","[0, 0, 0]","[0.00027752884925271614, 7.227371396546997e-08, -1.4651546064310925e-05]","[0, 0, 0]","[-0.9220309517828625, -3.1278810626939564e-09, 0.38711616338560306, -3.6931341191157905e-13]","[[0.7002821520912221, -2.4223876698265155e-09, -0.7138661691539151], [-2.4210255962397516e-09, 0.9999999999999998, -5.768292240980809e-09], [0.7138661691539151, 5.767720372216385e-09, 0.7002821520912221]]","[-6.4492077533546264e-09, 1.640918112726884e-05, 2.706758865279808e-09]","[10.0, 0.0, 0.0]","[59.17910585002397, 59.17910200540615, 59.179098099913126, 59.179102008452155]"
9.380000000000067,"[0.9997542209981223, -6.428093439791432e-08, 1.199350588656044e-05]","[0, 0, 0]","[0.0002759707204726014, 7.186968361320795e-08, -1.456310184370587e-05]","[0, 0, 0]","[-0.9220309676635099, -3.110395564503283e-09, 0.3871161255611705, -3.6724895294212203e-13]","[[0.7002822106610163, -2.408845789601229e-09, -0.7138661116986292], [-2.407491329971411e-09, 0.9999999999999998, -5.7360464002940585e-09], [0.7138661116986292, 5.7354777283269405e-09, 0.7002822106610163]]","[-6.4131557926489635e-09, 1.631745220726278e-05, 2.6916277274366808e-09]","[10.0, 0.0, 0.0]","[59.179103033169376, 59.17909921004226, 59.179095326380214, 59.17909921307123]"
9.385000000000067,"[0.9997556008517247, -6.392158597984828e-08, 1.192069037734191e-05]","[0, 0, 0]","[0.0002744213396276629, 7.146791190471115e-08, -1.4475188892991117e-05]","[0, 0, 0]","[-0.9220309834553813, -3.0930078126418703e-09, 0.38711608794817953, -3.6519607488937767e-13]","[[0.700282268903395, -2.395379613038322e-09, -0.7138660545645197], [-2.394032724653985e-09, 1.0000000000000002, -5.7039808172024135e-09], [0.7138660545645197, 5.703415324099032e-09, 0.700282268903395]]","[-6.377305421443948e-09, 1.6226236039223825e-05, 2.6765811689628395e-09]","[10.0, 0.0, 0.0]","[59.179100232186826, 59.17909643043055, 59.17909256847774, 59.17909643344259]"
9.390000000000068,"[0.9997569729584228, -6.356424642032473e-08, 1.1848314432876953e-05]","[0, 0, 0]","[0.00027288065760277093, 7.106838621350172e-08, -1.4387804034575144e-05]","[0, 0, 0]","[-0.922030999158973, -3.075717260575218e-09, 0.3871160505454483, -3.631546473686328e-13]","[[0.7002823268201881, -2.3819887167014126e-09, -0.7138659977497904], [-2.3806493573319625e-09, 1.0000000000000002, -5.672094483782988e-09], [0.7138659977497904, 5.671532151811683e-09, 0.7002823268201881]]","[-6.341655457396469e-09, 1.6135529763518735e-05, 2.661618724196997e-09]","[10.0, 0.0, 0.0]","[59.179097446986994, 59.179093666482245, 59.179089826117455, 59.17909366947745]"
9.395000000000069,"[0.9997583373617108, -6.320890448925722e-08, 1.1776375412704077e-05]","[0, 0, 0]","[0.00027134862555866393, 7.067109398370839e-08, -1.430094410990009e-05]","[0, 0, 0]","[-0.9220310147747787, -3.0585233649448807e-09, 0.3871160133518014, -3.6112461084783417e-13]","[[0.700282384413216, -2.3686726797443985e-09, -0.7138659412526565], [-2.3673408073787977e-09, 1.0000000000000002, -5.640386398024347e-09], [0.7138659412526565, 5.6398272095456484e-09, 0.700282384413216]]","[-6.3062047181634125e-09, 1.6045330533110772e-05, 2.6467399156544347e-09]","[10.0, 0.0, 0.0]","[59.17909467748153, 59.1790909181091, 59.179087099211245, 59.17909092108756]"
9.40000000000007,"[0.9997596941048387, -6.285554901933867e-08, 1.1704870692154577e-05]","[0, 0, 0]","[0.0002698251949302166, 7.02760227296523e-08, -1.421460597914866e-05]","[0, 0, 0]","[-0.9220310303032888, -3.0414255855799094e-09, 0.3871159763660701, -3.59105949393743e-13]","[[0.7002824416842885, -2.3554310838700413e-09, -0.7138658850713424], [-2.354106656556011e-09, 1.0, -5.608855563826491e-09], [0.7138658850713424, 5.608299501225618e-09, 0.7002824416842885]]","[-6.270952203300608e-09, 1.5955635503919056e-05, 2.6319442813118443e-09]","[10.0, 0.0, 0.0]","[59.179091923581254, 59.17908818522333, 59.179084387672724, 59.17908818818514]"
9.40500000000007,"[0.9997610432308133, -6.25041689056904e-08, 1.1633797662258834e-05]","[0, 0, 0]","[0.000268310317425019, 6.98831600354329e-08, -1.4128786521244126e-05]","[0, 0, 0]","[-0.9220310457449916, -3.0244233850626e-09, 0.3871159395870922, -3.5709855027172104e-13]","[[0.7002824986352056, -2.3422635127348467e-09, -0.7138658292040831], [-2.3409464889358823e-09, 1.0, -5.577500990091381e-09], [0.7138658292040831, 5.576948035928126e-09, 0.7002824986352056]]","[-6.2358967304649426e-09, 1.586644186487736e-05, 2.617231353688949e-09]","[10.0, 0.0, 0.0]","[59.17908918519856, 59.17908546773768, 59.179081691415014, 59.179085470682935]"
9.410000000000071,"[0.9997623847824004, -6.215475310551323e-08, 1.1563153729652613e-05]","[0, 0, 0]","[0.00026680394502175966, 6.949249355457742e-08, -1.4043482633681566e-05]","[0, 0, 0]","[-0.9220310611003723, -3.0075162291530617e-09, 0.3871159030137119, -3.5510236740722805e-13]","[[0.7002825552677567, -2.3291695525792017e-09, -0.7138657736491232], [-2.327859890928723e-09, 1.0, -5.546321691632418e-09], [0.7138657736491232, 5.5457718285379335e-09, 0.7002825552677567]]","[-6.201037208262774e-09, 1.577774681346871e-05, 2.6026006744004193e-09]","[10.0, 0.0, 0.0]","[59.179086462246346, 59.17908276556536, 59.179079010351614, 59.179082768494155]"
9.415000000000072,"[0.9997637188021256, -6.180729063774034e-08, 1.1492936316484206e-05]","[0, 0, 0]","[0.00026530602996875153, 6.910401100962678e-08, -1.3958691232447936e-05]","[0, 0, 0]","[-0.9220310763699133, -2.9907035865707727e-09, 0.38711586664478004, -3.531173543304598e-13]","[[0.7002826115837218, -2.3161487919345896e-09, -0.7138657184047167], [-2.314846451237397e-09, 1.0, -5.5153166887197174e-09], [0.7138657184047167, 5.514769899397121e-09, 0.7002826115837218]]","[-6.16637254530046e-09, 1.5689547554452092e-05, 2.5880517759659783e-09]","[10.0, 0.0, 0.0]","[59.17908375463667, 59.17908007862008, 59.179076344397934, 59.1790800815325]"
9.420000000000073,"[0.9997650453322754, -6.146177058269221e-08, 1.1423142860321967e-05]","[0, 0, 0]","[0.000263816524782422, 6.871770019175325e-08, -1.38744092519066e-05]","[0, 0, 0]","[-0.9220310915540946, -2.97398492900338e-09, 0.38711583047915366, -3.5114344321184497e-13]","[[0.7002826675848703, -2.303200821591734e-09, -0.7138656634691277], [-2.301905760902787e-09, 1.0, -5.484485007080098e-09], [0.7138656634691277, 5.483941274337554e-09, 0.7002826675848703]]","[-6.131901741133829e-09, 1.5601841332149505e-05, 2.573584209095243e-09]","[10.0, 0.0, 0.0]","[59.17908106228445, 59.17907740681602, 59.1790736934674, 59.179077409712164]"
